111 tungsten red 171 208 175
111 tungsten blue 104 178 113
111 tungsten green 80 251 138
111 fluorescent red 175 212 194
111 fluorescent blue 101 98 92
111 fluorescent green 75 215 137
111 tungsten red 171 208 178
111 tungsten green 81 252 130
111 tungsten blue 108 228 124
