120 tungsten red 70 26 187
120 tungsten blue 111 77 47
120 tungsten green 94 143 3
120 cloudy red 38 9 242
120 cloudy blue 78 76 77
120 cloudy green 5 155 95
120 fluorescent red 53 23 205
120 fluorescent blue 92 79 65
120 fluorescent green 80 139 25
120 tungsten red 79 28 195
120 tungsten green 96 140 9
120 tungsten blue 109 68 37
