109 tungsten red 172 206 179
109 tungsten blue 104 201 119
109 tungsten green 80 254 143
109 fluorescent red 176 210 195
109 fluorescent blue 100 116 94
109 fluorescent green 77 242 140
109 tungsten light_green 59 166 145
109 tungsten light_green 79 86 131
109 tungsten light_green 67 202 147
109 tungsten red 170 206 180
109 tungsten green 81 254 136
109 tungsten blue 106 243 130
