ID TIME pos
5 0.099 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 5.105 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 10.113 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 15.117 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 20.124 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 25.131 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 30.138 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 35.142 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 40.149 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 45.158 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 50.162 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 55.173 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 60.175 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 65.184 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 70.187 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 75.196 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 80.199 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 85.203 [0, 0] [0.040421234810850665, -0.5114631713110628]
5 90.214 [-0.05003000000000002, -0.4761599999999999] [0.040421234810850665, -0.5114631713110628]
5 95.221 [-0.050040000000000084, -0.4761500000000001] [0.040421234810850665, -0.5114631713110628]
5 100.224 [-0.052040000000000086, -0.48261] [0.040421234810850665, -0.5114631713110628]
5 105.233 [-0.052120000000000055, -0.4824050000000001] [0.040421234810850665, -0.5114631713110628]
5 110.236 [-0.052120000000000055, -0.4824050000000001] [0.040421234810850665, -0.5114631713110628]
5 115.24 [-0.05295333333333333, -0.4829333333333334] [0.040421234810850665, -0.5114631713110628]
5 120.247 [-0.052620000000000035, -0.48235333333333336] [0.040421234810850665, -0.5114631713110628]
5 125.251 [-0.05648500000000001, -0.48162750000000004] [0.040421234810850665, -0.5114631713110628]
5 130.258 [-0.05645500000000003, -0.48161500000000007] [0.040421234810850665, -0.5114631713110628]
5 135.266 [-0.05301, -0.48171800000000004] [0.040421234810850665, -0.5114631713110628]
5 140.272 [-0.05467428571428571, -0.4833157142857143] [0.040421234810850665, -0.5114631713110628]
5 145.279 [-0.05409874999999997, -0.48578999999999994] [0.040421234810850665, -0.5114631713110628]
5 150.285 [-0.05425249999999998, -0.4856775] [0.040421234810850665, -0.5114631713110628]
5 155.294 [-0.05407999999999999, -0.48569625] [0.040421234810850665, -0.5114631713110628]
5 160.301 [-0.05293272727272727, -0.486169090909091] [0.040421234810850665, -0.5114631713110628]
5 165.308 [-0.04944454545454547, -0.48437363636363634] [0.040421234810850665, -0.5114631713110628]
5 170.311 [-0.04936272727272726, -0.4846536363636363] [0.040421234810850665, -0.5114631713110628]
5 175.318 [-0.04930363636363633, -0.48458272727272717] [0.040421234810850665, -0.5114631713110628]
5 180.323 [-0.04929999999999998, -0.4845836363636364] [0.040421234810850665, -0.5114631713110628]
5 185.331 [-0.049301818181818155, -0.4845836363636364] [0.040421234810850665, -0.5114631713110628]
5 190.338 [-0.049301818181818155, -0.4845836363636364] [0.040421234810850665, -0.5114631713110628]
5 195.344 [-0.04929909090909088, -0.48458272727272733] [0.040421234810850665, -0.5114631713110628]
5 200.351 [-0.049184545454545446, -0.48456545454545447] [0.040421234810850665, -0.5114631713110628]
5 205.359 [-0.05039727272727271, -0.48279818181818174] [0.040421234810850665, -0.5114631713110628]
5 210.366 [-0.03994273680334904, -0.48785867276044637] [0.040421234810850665, -0.5114631713110628]
5 215.373 [-0.04030791089539913, -0.48717492870195045] [0.040421234810850665, -0.5114631713110628]
5 220.38 [-0.040289449356937575, -0.4871656979327198] [0.040421234810850665, -0.5114631713110628]
5 225.384 [-0.04015560320309142, -0.4871580056250274] [0.040421234810850665, -0.5114631713110628]
5 230.388 [-0.040040218587706816, -0.48697185177887364] [0.040421234810850665, -0.5114631713110628]
5 235.398 [-0.04003868012616834, -0.4869703133173351] [0.040421234810850665, -0.5114631713110628]
5 240.406 [-0.039740218587706815, -0.4868133902404121] [0.040421234810850665, -0.5114631713110628]
5 245.413 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 250.418 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 255.423 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 260.43 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 265.436 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 270.447 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 275.45 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 280.456 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 285.461 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 290.468 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 295.477 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 300.483 [-0.039707141664629894, -0.48677800562502743] [0.040421234810850665, -0.5114631713110628]
5 305.49 [-0.03966252628001451, -0.48677031331733517] [0.040421234810850665, -0.5114631713110628]
5 310.496 [-0.03966252628001451, -0.48677031331733517] [0.040421234810850665, -0.5114631713110628]
5 315.502 [-0.03966252628001451, -0.48677031331733517] [0.040421234810850665, -0.5114631713110628]
5 320.508 [-0.03966252628001451, -0.48677031331733517] [0.040421234810850665, -0.5114631713110628]
5 325.516 [-0.034678680126168385, -0.4854726210096428] [0.040421234810850665, -0.5114631713110628]
5 330.522 [-0.03065637243386066, -0.4863564671634889] [0.040421234810850665, -0.5114631713110628]
5 335.528 [-0.0305217570492453, -0.48631262100964273] [0.040421234810850665, -0.5114631713110628]
5 340.533 [-0.030434064741553, -0.48628646716348894] [0.040421234810850665, -0.5114631713110628]
5 345.541 [-0.030432526280014527, -0.48628646716348894] [0.040421234810850665, -0.5114631713110628]
5 350.546 [-0.030432526280014527, -0.48628646716348894] [0.040421234810850665, -0.5114631713110628]
5 355.552 [-0.029741757049245296, -0.4861818517788735] [0.040421234810850665, -0.5114631713110628]
5 360.558 [-0.02931098781847606, -0.48616569793271974] [0.040421234810850665, -0.5114631713110628]
5 365.564 [-0.029217910895399143, -0.48614031331733515] [0.040421234810850665, -0.5114631713110628]
5 370.571 [-0.028829449356937605, -0.48595185177887357] [0.040421234810850665, -0.5114631713110628]
5 375.578 [-0.02881791089539914, -0.4859495440865659] [0.040421234810850665, -0.5114631713110628]
5 380.584 [-0.02881483397232221, -0.4859487748557967] [0.040421234810850665, -0.5114631713110628]
5 385.587 [-0.0282771416646299, -0.4858587748557967] [0.040421234810850665, -0.5114631713110628]
5 390.598 [-0.02827406474155299, -0.4858580056250275] [0.040421234810850665, -0.5114631713110628]
5 395.604 [-0.0282717570492453, -0.48585646716348896] [0.040421234810850665, -0.5114631713110628]
5 400.611 [-0.028214833972322224, -0.48593415947118124] [0.040421234810850665, -0.5114631713110628]
5 405.617 [-0.02810791089539915, -0.48591108254810433] [0.040421234810850665, -0.5114631713110628]
5 410.62 [-0.02600877440287064, -0.4828674337946683] [0.040421234810850665, -0.5114631713110628]
5 415.629 [-0.02600806011715635, -0.4828674337946683] [0.040421234810850665, -0.5114631713110628]
5 420.635 [-0.02600806011715635, -0.4828674337946683] [0.040421234810850665, -0.5114631713110628]
5 425.642 [-0.02600806011715635, -0.4828674337946683] [0.040421234810850665, -0.5114631713110628]
5 430.651 [-0.02599306011715635, -0.48285100522323976] [0.040421234810850665, -0.5114631713110628]
5 435.658 [-0.02599306011715635, -0.48285100522323976] [0.040421234810850665, -0.5114631713110628]
5 440.661 [-0.02599306011715635, -0.48285100522323976] [0.040421234810850665, -0.5114631713110628]
5 445.668 [-0.02599306011715635, -0.48285100522323976] [0.040421234810850665, -0.5114631713110628]
5 450.675 [-0.02599306011715635, -0.48285100522323976] [0.040421234810850665, -0.5114631713110628]
5 455.682 [-0.02599306011715635, -0.48285100522323976] [0.040421234810850665, -0.5114631713110628]
5 460.688 [-0.02599306011715635, -0.48285100522323976] [0.040421234810850665, -0.5114631713110628]
5 465.695 [-0.026563522776012583, -0.4828709382083571] [0.040421234810850665, -0.5114631713110628]
5 470.701 [-0.02648285610934592, -0.4828309382083571] [0.040421234810850665, -0.5114631713110628]
5 475.707 [-0.02648285610934592, -0.4828309382083571] [0.040421234810850665, -0.5114631713110628]
5 480.714 [-0.025298189442679263, -0.48236293820835713] [0.040421234810850665, -0.5114631713110628]
5 485.722 [-0.02438085610934593, -0.4818042715416904] [0.040421234810850665, -0.5114631713110628]
5 490.728 [-0.024352856109345924, -0.4817922715416904] [0.040421234810850665, -0.5114631713110628]
5 495.735 [-0.02434618944267926, -0.4817882715416904] [0.040421234810850665, -0.5114631713110628]
5 500.742 [-0.024327522776012588, -0.48177360487502374] [0.040421234810850665, -0.5114631713110628]
5 505.746 [-0.023597522776012587, -0.4814596048750238] [0.040421234810850665, -0.5114631713110628]
5 510.753 [-0.023001522776012577, -0.4812289382083571] [0.040421234810850665, -0.5114631713110628]
5 515.761 [-0.02299952277601258, -0.48122760487502375] [0.040421234810850665, -0.5114631713110628]
5 520.766 [-0.02299952277601258, -0.48122760487502375] [0.040421234810850665, -0.5114631713110628]
5 525.773 [-0.02299952277601258, -0.48122760487502375] [0.040421234810850665, -0.5114631713110628]
5 530.781 [-0.022936189442679243, -0.48120427154169043] [0.040421234810850665, -0.5114631713110628]
5 535.788 [-0.022853522776012585, -0.4811509382083571] [0.040421234810850665, -0.5114631713110628]
5 540.792 [-0.02283885610934594, -0.48114093820835707] [0.040421234810850665, -0.5114631713110628]
5 545.802 [-0.02283885610934594, -0.48114093820835707] [0.040421234810850665, -0.5114631713110628]
5 550.808 [-0.02283885610934594, -0.48114093820835707] [0.040421234810850665, -0.5114631713110628]
5 555.815 [-0.02283885610934594, -0.48114093820835707] [0.040421234810850665, -0.5114631713110628]
5 560.821 [-0.021524856109345916, -0.4806476048750238] [0.040421234810850665, -0.5114631713110628]
5 565.829 [-0.021524856109345916, -0.4806476048750238] [0.040421234810850665, -0.5114631713110628]
5 570.837 [-0.021524856109345916, -0.4806476048750238] [0.040421234810850665, -0.5114631713110628]
5 575.844 [-0.02152018944267925, -0.4806462715416905] [0.040421234810850665, -0.5114631713110628]
5 580.851 [-0.021377522776012594, -0.4805916048750237] [0.040421234810850665, -0.5114631713110628]
5 585.855 [-0.021376856109345924, -0.4805916048750237] [0.040421234810850665, -0.5114631713110628]
5 590.861 [-0.019887522776012603, -0.479886938208357] [0.040421234810850665, -0.5114631713110628]
5 595.866 [-0.019887522776012603, -0.479886938208357] [0.040421234810850665, -0.5114631713110628]
