ID TIME pos
1 5.044 [0.44279570339805796, -0.4341079065276827] []
1 10.059 [0.44279570339805796, -0.4341079065276827] []
1 15.065 [0.44279570339805796, -0.4341079065276827] []
1 20.16 [0.44279570339805796, -0.4341079065276827] []
1 25.175 [0.44279570339805796, -0.4341079065276827] []
1 30.264 [0.44279570339805796, -0.4341079065276827] []
1 35.336 [0.44279570339805796, -0.4341079065276827] []
1 40.384 [0.44279570339805796, -0.4341079065276827] []
1 45.449 [0.44279570339805796, -0.4341079065276827] [(47896, -11477, 1676642546, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477)]
1 101.976 [0.44279570339805796, -0.4341079065276827] [(47327, -11663, 1676642546, 0, 9, 90000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477)]
1 126.702 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (44101, -45687, 1676642644, 0, 1, 10555555555555555000, 10555555555555555000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 44101, -45687)]
1 131.735 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46134, -29164, 1676642644, 0, 2, 20555555555555555000, 10555555555555555000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 44101, -45687)]
1 136.804 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46134, -29164, 1676642644, 0, 2, 20555555555555555000, 10555555555555555000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 44101, -45687)]
1 141.887 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (46134, -29164, 1676642644, 0, 2, 20555555555555555000, 10555555555555555000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 44101, -45687)]
1 146.892 [0.44279570339805796, -0.4341079065276827] [(47509, -11538, 1676642546, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47896, -11477), (45596, -31833, 1676642644, 0, 5, 51111111111111110000, 21111111111111110000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 43838, -44035)]
