ID TIME pos
9 0.097 [0, 0] [0.517497397712664, 0.051011106665474946]
9 5.108 [0, 0] [0.517497397712664, 0.051011106665474946]
9 10.119 [0.2452626228329044, 0.08712632535958656] [0.517497397712664, 0.051011106665474946]
9 15.122 [0.3076663114164523, -0.006681837320206704] [0.517497397712664, 0.051011106665474946]
9 20.129 [0.3232663114164521, -0.030136837320206708] [0.517497397712664, 0.051011106665474946]
9 25.132 [0.3232663114164521, -0.030136837320206708] [0.517497397712664, 0.051011106665474946]
9 30.139 [0.3232663114164521, -0.030136837320206708] [0.517497397712664, 0.051011106665474946]
9 35.151 [0.3232663114164521, -0.030136837320206708] [0.517497397712664, 0.051011106665474946]
9 40.25 [0.3232663114164521, -0.030136837320206708] [0.517497397712664, 0.051011106665474946]
9 45.256 [0.44831754094430143, -0.02586789154680442] [0.517497397712664, 0.051011106665474946]
9 50.263 [0.4504908742776348, -0.024297891546804496] [0.517497397712664, 0.051011106665474946]
9 55.272 [0.4505142076109681, -0.02428789154680443] [0.517497397712664, 0.051011106665474946]
9 60.278 [0.4505142076109681, -0.02428789154680443] [0.517497397712664, 0.051011106665474946]
9 65.285 [0.4505142076109681, -0.02428789154680443] [0.517497397712664, 0.051011106665474946]
9 70.291 [0.4505142076109681, -0.02428789154680443] [0.517497397712664, 0.051011106665474946]
9 75.297 [0.4505142076109681, -0.02428789154680443] [0.517497397712664, 0.051011106665474946]
9 80.302 [0.4505142076109681, -0.02428789154680443] [0.517497397712664, 0.051011106665474946]
9 85.309 [0.4433508742776348, -0.017537891546804473] [0.517497397712664, 0.051011106665474946]
9 90.319 [0.44332754094430143, -0.017514558213471133] [0.517497397712664, 0.051011106665474946]
9 95.324 [0.44332420761096825, -0.017514558213471133] [0.517497397712664, 0.051011106665474946]
9 100.331 [0.4424342076109682, -0.016677891546804463] [0.517497397712664, 0.051011106665474946]
9 105.342 [0.4424242076109683, -0.01666789154680447] [0.517497397712664, 0.051011106665474946]
9 110.344 [0.4424242076109683, -0.01666789154680447] [0.517497397712664, 0.051011106665474946]
9 115.347 [0.4424242076109683, -0.01666789154680447] [0.517497397712664, 0.051011106665474946]
