ID TIME pos
15 0.093 [0, 0] [0.02365726219371922, -0.28167731602668533]
15 5.105 [0, 0] [0.02365726219371922, -0.28167731602668533]
15 10.115 [-0.02326000000000006, -0.22862000000000005] [0.02365726219371922, -0.28167731602668533]
15 15.124 [-0.08189000000000002, -0.151795] [0.02365726219371922, -0.28167731602668533]
15 20.134 [-0.11706500000000009, -0.10570999999999997] [0.02365726219371922, -0.28167731602668533]
15 25.233 [-0.10604499999999994, -0.15773000000000004] [0.02365726219371922, -0.28167731602668533]
15 30.248 [-0.10512500000000002, -0.16310499999999994] [0.02365726219371922, -0.28167731602668533]
15 35.343 [-0.10512500000000002, -0.16310499999999994] [0.02365726219371922, -0.28167731602668533]
15 40.354 [-0.10512500000000002, -0.16310499999999994] [0.02365726219371922, -0.28167731602668533]
15 45.455 [-0.09382000000000001, -0.15325999999999995] [0.02365726219371922, -0.28167731602668533]
15 50.465 [-0.09810666666666663, -0.15923166666666666] [0.02365726219371922, -0.28167731602668533]
15 55.471 [-0.09449285714285713, -0.16183571428571428] [0.02365726219371922, -0.28167731602668533]
15 60.473 [-0.093475, -0.16216125] [0.02365726219371922, -0.28167731602668533]
15 65.488 [-0.09257750000000003, -0.16279249999999998] [0.02365726219371922, -0.28167731602668533]
15 70.588 [-0.08961125, -0.17064624999999997] [0.02365726219371922, -0.28167731602668533]
15 75.594 [-0.08909250000000002, -0.17062375] [0.02365726219371922, -0.28167731602668533]
15 80.601 [-0.08914333333333332, -0.16970555555555555] [0.02365726219371922, -0.28167731602668533]
15 85.607 [-0.08895222222222222, -0.16981555555555553] [0.02365726219371922, -0.28167731602668533]
15 90.62 [-0.08895222222222222, -0.16981555555555553] [0.02365726219371922, -0.28167731602668533]
15 95.719 [-0.08895222222222222, -0.16981555555555553] [0.02365726219371922, -0.28167731602668533]
15 100.726 [-0.08895222222222222, -0.16981555555555553] [0.02365726219371922, -0.28167731602668533]
15 105.738 [-0.086059, -0.172457] [0.02365726219371922, -0.28167731602668533]
15 110.837 [-0.08426153846153847, -0.1735915384615384] [0.02365726219371922, -0.28167731602668533]
15 115.848 [-0.08425769230769231, -0.17354076923076922] [0.02365726219371922, -0.28167731602668533]
15 120.861 [-0.08343076923076923, -0.17432923076923074] [0.02365726219371922, -0.28167731602668533]
15 125.959 [-0.08331, -0.1744253846153846] [0.02365726219371922, -0.28167731602668533]
15 130.963 [-0.07962153846153847, -0.17475230769230768] [0.02365726219371922, -0.28167731602668533]
15 135.969 [-0.07948230769230769, -0.17500384615384615] [0.02365726219371922, -0.28167731602668533]
15 140.976 [-0.0783123076923077, -0.17742538461538462] [0.02365726219371922, -0.28167731602668533]
15 145.988 [-0.07847769230769232, -0.17756384615384613] [0.02365726219371922, -0.28167731602668533]
15 150.994 [-0.07846153846153846, -0.1775953846153846] [0.02365726219371922, -0.28167731602668533]
15 155.998 [-0.07554076923076924, -0.17913846153846152] [0.02365726219371922, -0.28167731602668533]
15 161.002 [-0.07527923076923078, -0.17931000000000002] [0.02365726219371922, -0.28167731602668533]
15 166.007 [-0.07679076923076925, -0.18258923076923078] [0.02365726219371922, -0.28167731602668533]
15 171.014 [-0.07665076923076924, -0.1829161538461538] [0.02365726219371922, -0.28167731602668533]
15 176.028 [-0.07586538461538463, -0.1838407692307692] [0.02365726219371922, -0.28167731602668533]
15 181.03 [-0.0756030769230769, -0.18485076923076924] [0.02365726219371922, -0.28167731602668533]
15 186.035 [-0.041525437366388786, -0.19033770839007585] [0.02365726219371922, -0.28167731602668533]
15 191.138 [-0.04152115165210306, -0.19035270839007581] [0.02365726219371922, -0.28167731602668533]
