ID TIME pos
4 0.1 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 5.105 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 10.112 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 15.118 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 20.124 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 25.131 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 30.138 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 35.143 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 40.15 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 45.157 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 50.162 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 55.173 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 60.175 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 65.184 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 70.187 [0, 0] [0.040421234810850665, -0.5114631713110628]
4 75.195 [-0.05005999999999999, -0.47612999999999994] [0.040421234810850665, -0.5114631713110628]
4 80.199 [-0.048659999999999926, -0.484085] [0.040421234810850665, -0.5114631713110628]
4 85.203 [-0.048659999999999926, -0.484085] [0.040421234810850665, -0.5114631713110628]
4 90.214 [-0.05574499999999999, -0.48406] [0.040421234810850665, -0.5114631713110628]
4 95.221 [-0.055959999999999954, -0.4841025] [0.040421234810850665, -0.5114631713110628]
4 100.224 [-0.05531499999999997, -0.48560166666666665] [0.040421234810850665, -0.5114631713110628]
4 105.231 [-0.05684142857142855, -0.48572857142857145] [0.040421234810850665, -0.5114631713110628]
4 110.235 [-0.037318115304392295, -0.47922193272751723] [0.040421234810850665, -0.5114631713110628]
4 115.24 [-0.03973230377395307, -0.48005973945476554] [0.040421234810850665, -0.5114631713110628]
4 120.247 [-0.04086936706723005, -0.4801933995043324] [0.040421234810850665, -0.5114631713110628]
4 125.251 [-0.040587548885411856, -0.4822943085952415] [0.040421234810850665, -0.5114631713110628]
4 130.259 [-0.040585730703593684, -0.4823161267770596] [0.040421234810850665, -0.5114631713110628]
4 135.265 [-0.040628586478294204, -0.4823456162123047] [0.040421234810850665, -0.5114631713110628]
4 140.272 [-0.04159100290304082, -0.48282441496520423] [0.040421234810850665, -0.5114631713110628]
4 145.279 [-0.04247807412425218, -0.48300481389626115] [0.040421234810850665, -0.5114631713110628]
4 150.285 [-0.04249807412425218, -0.483121956753404] [0.040421234810850665, -0.5114631713110628]
4 155.293 [-0.04249807412425218, -0.483121956753404] [0.040421234810850665, -0.5114631713110628]
4 160.3 [-0.04249807412425218, -0.483121956753404] [0.040421234810850665, -0.5114631713110628]
4 165.307 [-0.04249807412425218, -0.483121956753404] [0.040421234810850665, -0.5114631713110628]
4 170.311 [-0.04216164555282363, -0.48307909961054685] [0.040421234810850665, -0.5114631713110628]
4 175.318 [-0.0421373598385379, -0.4829940996105469] [0.040421234810850665, -0.5114631713110628]
4 180.323 [-0.04213664555282361, -0.4829940996105469] [0.040421234810850665, -0.5114631713110628]
4 185.33 [-0.0419073598385379, -0.4828205281819754] [0.040421234810850665, -0.5114631713110628]
4 190.338 [-0.0419073598385379, -0.4828205281819754] [0.040421234810850665, -0.5114631713110628]
4 195.344 [-0.04134950269568075, -0.4829290996105468] [0.040421234810850665, -0.5114631713110628]
4 200.351 [-0.04134950269568075, -0.4829290996105468] [0.040421234810850665, -0.5114631713110628]
4 205.359 [-0.04139807412425218, -0.4824969567534039] [0.040421234810850665, -0.5114631713110628]
4 210.366 [-0.041158788409966465, -0.48253767103911827] [0.040421234810850665, -0.5114631713110628]
4 215.373 [-0.040393788409966484, -0.48277767103911823] [0.040421234810850665, -0.5114631713110628]
4 220.38 [-0.04007021698139506, -0.482264813896261] [0.040421234810850665, -0.5114631713110628]
4 225.384 [-0.04001735983853792, -0.4822790996105469] [0.040421234810850665, -0.5114631713110628]
4 230.389 [-0.040025931267109356, -0.4823555281819753] [0.040421234810850665, -0.5114631713110628]
4 235.398 [-0.040025931267109356, -0.4823555281819753] [0.040421234810850665, -0.5114631713110628]
4 240.405 [-0.040025931267109356, -0.4823555281819753] [0.040421234810850665, -0.5114631713110628]
4 245.412 [-0.040035931267109345, -0.48229267103911827] [0.040421234810850665, -0.5114631713110628]
4 250.418 [-0.040035931267109345, -0.48229267103911827] [0.040421234810850665, -0.5114631713110628]
4 255.424 [-0.03996878840996649, -0.48229552818197546] [0.040421234810850665, -0.5114631713110628]
4 260.43 [-0.03996878840996649, -0.48229552818197546] [0.040421234810850665, -0.5114631713110628]
4 265.436 [-0.03952735983853791, -0.48254409961054684] [0.040421234810850665, -0.5114631713110628]
4 270.446 [-0.03929521698139508, -0.4826348138962611] [0.040421234810850665, -0.5114631713110628]
4 275.45 [-0.03929164555282364, -0.4826348138962611] [0.040421234810850665, -0.5114631713110628]
4 280.456 [-0.039288074124252205, -0.48263624246768966] [0.040421234810850665, -0.5114631713110628]
4 285.462 [-0.039288074124252205, -0.48263624246768966] [0.040421234810850665, -0.5114631713110628]
