ID TIME pos
12 0.095 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 5.107 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 10.111 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 15.116 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 20.133 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 25.23 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 30.242 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 35.247 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 40.251 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 45.261 [0, 0] [-0.3838908250909344, 0.3082442288673111]
12 50.275 [-0.3854900000000001, 0.26930999999999994] [-0.3838908250909344, 0.3082442288673111]
12 55.276 [-0.3923366666666666, 0.26707333333333344] [-0.3838908250909344, 0.3082442288673111]
12 60.281 [-0.39649, 0.26966333333333337] [-0.3838908250909344, 0.3082442288673111]
12 65.285 [-0.4116826582258839, 0.21192244064641894] [-0.3838908250909344, 0.3082442288673111]
12 70.296 [-0.40937721518823666, 0.21891036720534918] [-0.3838908250909344, 0.3082442288673111]
12 75.299 [-0.4058847558756314, 0.22683745760458493] [-0.3838908250909344, 0.3082442288673111]
12 80.305 [-0.40500041139117743, 0.2322265254040119] [-0.3838908250909344, 0.3082442288673111]
12 85.311 [-0.4041536990143799, 0.23492246702578834] [-0.3838908250909344, 0.3082442288673111]
12 90.417 [-0.40411814345882435, 0.23427802258134386] [-0.3838908250909344, 0.3082442288673111]
12 95.422 [-0.4049403291129419, 0.2355982203232095] [-0.3838908250909344, 0.3082442288673111]
12 100.428 [-0.405490329112942, 0.23504322032320948] [-0.3838908250909344, 0.3082442288673111]
12 105.435 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 110.441 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 115.447 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 120.454 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 125.46 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 130.47 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 135.473 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 140.485 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 145.589 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 150.596 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 155.6 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 160.61 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 165.615 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 170.617 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 175.629 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 180.635 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 185.641 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 190.644 [-0.405505329112942, 0.23502722032320947] [-0.3838908250909344, 0.3082442288673111]
12 195.65 [-0.40830757192085637, 0.23933383665746313] [-0.3838908250909344, 0.3082442288673111]
12 200.664 [-0.40825211737540185, 0.23916383665746316] [-0.3838908250909344, 0.3082442288673111]
12 205.664 [-0.40825211737540185, 0.23916383665746316] [-0.3838908250909344, 0.3082442288673111]
12 210.676 [-0.4087402742607849, 0.24073935026934123] [-0.3838908250909344, 0.3082442288673111]
12 215.68 [-0.4097144409274516, 0.2409135169360079] [-0.3838908250909344, 0.3082442288673111]
12 220.689 [-0.4117902742607849, 0.24042268360267458] [-0.3838908250909344, 0.3082442288673111]
12 225.696 [-0.4118086075941183, 0.24041518360267455] [-0.3838908250909344, 0.3082442288673111]
12 230.699 [-0.41181194092745166, 0.2404160169360079] [-0.3838908250909344, 0.3082442288673111]
