ID TIME FPS
3 0.993 0.99
3 1.994 1.0
3 3.004 1.01
3 4.025 1.02
3 5.002 0.98
3 5.994 0.99
3 7.012 1.02
3 7.985 0.96
3 8.992 1.01
3 10.023 1.03
3 11.005 0.98
3 11.994 0.99
3 13.014 1.02
3 14.025 1.01
3 14.987 0.96
3 16.01 1.02
3 17.019 1.01
3 18.013 0.99
3 19.001 0.99
3 20.018 1.01
3 20.986 0.97
3 22.026 1.04
3 23.005 0.98
3 23.99 0.98
3 25.024 1.03
3 26.014 0.99
3 27.002 0.99
3 28.001 1.0
3 28.989 0.99
3 29.996 1.01
3 30.986 0.99
3 32.017 1.03
3 32.99 0.97
3 34.008 1.02
3 35.025 1.02
3 35.989 0.96
3 36.988 1.0
3 38.014 1.03
3 38.984 0.97
3 39.996 1.01
3 41.006 1.01
3 42.011 1.0
3 43.017 1.0
3 44.016 0.99
3 44.995 0.98
3 45.998 1.0
3 46.987 0.99
3 48.007 1.02
3 48.986 0.98
3 49.999 1.01
3 51.0 1.0
3 52.013 1.01
3 52.989 0.98
3 54.009 1.02
3 55.017 1.01
3 55.987 0.97
3 57.003 1.02
3 57.989 0.99
3 58.995 1.01
3 60.021 1.03
3 60.994 0.97
3 61.993 1.0
3 62.995 1.0
3 64.014 1.02
3 64.989 0.97
3 65.99 1.0
3 66.99 1.0
3 67.993 1.0
3 69.018 1.02
3 69.997 0.97
3 70.987 0.98
3 71.994 1.01
3 73.002 1.01
3 73.99 0.99
3 75.001 1.01
3 76.015 1.0
3 76.988 0.97
3 77.994 1.01
3 79.01 1.02
3 79.989 0.98
3 80.992 1.0
3 81.989 0.99
3 82.998 1.0
3 84.001 1.0
3 85.014 1.01
3 86.005 0.99
3 87.023 1.02
3 87.999 0.97
3 89.026 1.03
3 89.994 0.97
3 91.004 1.01
3 92.013 1.01
3 92.997 0.98
3 93.991 0.99
3 95.001 1.01
3 96.02 1.02
3 96.994 0.97
3 98.014 1.02
3 99.005 0.99
3 100.005 1.0
3 101.024 1.02
3 102.009 0.98
3 103.004 0.99
3 104.005 1.0
3 105.002 1.0
3 106.002 1.0
3 107.007 1.0
3 108.037 1.02
3 109.004 0.97
3 109.999 0.99
3 111.004 1.0
3 112.034 1.03
3 112.996 0.96
3 114.027 1.03
3 115.015 0.99
3 116.02 1.0
3 117.015 0.99
