ID TIME cluster
12 1676770229.11 (-1741, 67840, 1676770229, 1, 10, 50277777777777778000, 40277777777777778000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, -3985, 67171) 1
12 1676770229.11 (-100688, 51713, 1676764869, 2, 10, 49027777777777778000, 5000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, -99605, 51678) 0
12 1676770229.11 (-16724, -77694, 1676770229, 1, 10, 50000000000000000000, 45000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, -16014, -78355) 1
12 1676770229.11 (44170, -41694, 1676764881, 2, 10, 50069444444444444000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 43960, -43938) 0
12 1676770229.111 (-48793, 38082, 1676764905, 3, 1, 5000000000000000000, 5000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -48793, 38082) 1
12 1676770229.111 (-59639, 34388, 1676764935, 3, 1, 5000000000000000000, 5000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, -59639, 34388) 1
12 1676770229.111 (-13851, -85717, 1676770229, 1, 10, 50555555555555556300, 50555555555555556300, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 1, -13851, -85717) 1
12 1676770229.111 (-100221, 51854, 1676765211, 2, 10, 47743055555555557300, 5138888888888889000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -100439, 52030) 0
12 1676770229.112 (-15401, -86656, 1676770229, 1, 10, 50694444444444445000, 44930555555555556000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, -15450, -86408) 1
12 1676770229.112 (-5959, 65401, 1676770229, 1, 10, 49859182098765433000, 49859182098765433000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, -5959, 65401) 1
12 1676770229.112 (-100667, 51695, 1676765518, 2, 10, 51566358024691359300, 3888888888888889300, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -101360, 50920) 0
12 1676770229.112 (-99520, 49991, 1676765608, 2, 10, 48246527777777778000, 8528163580246914000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -93109, 43301) 0
12 1676770229.112 (-8224, 67394, 1676770229, 1, 10, 52532659459997106800, 52532659459997106800, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 1, -8224, 67394) 1
12 1676770229.112 (-97284, 49531, 1676765727, 2, 10, 49242621527777778500, 5423900462962962500, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 1, -89451, 48918) 0
12 1676770229.112 (-94484, 50651, 1676765829, 2, 10, 49972858193479940100, 5332814911265432100, 0, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, -91193, 52458) 0
12 1676770229.112 (19199, 44477, 1676765869, 2, 10, 53494266462914738000, 5986026716820988000, 0, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 0, 19559, 44633) 0
12 1676770229.113 (-10003, 54055, 1676770229, 1, 10, 57150249088742605900, 28957841870552555000, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, -9991, 62392) 1
12 1676770229.113 (-92465, 49654, 1676765999, 2, 10, 47999949315284342700, 5041277850115740400, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -80593, 44592) 0
