ID TIME pos
15 5.064 [0, 0] [-0.46688828404979016, -0.4360642591606199]
15 35.461 [0, 0] [-0.46688828404979016, -0.4360642591606199]
15 65.764 [0, 0] [-0.46688828404979016, -0.4360642591606199]
15 96.071 [0, 0] [-0.46688828404979016, -0.4360642591606199]
15 126.467 [0, 0] [-0.46688828404979016, -0.4360642591606199]
15 156.965 [0, 0] [-0.46688828404979016, -0.4360642591606199]
15 187.364 [-0.5091399999999999, -0.2685599999999999] [-0.46688828404979016, -0.4360642591606199]
15 238.376 [-0.4681937853856717, -0.2522369095764799] [-0.46688828404979016, -0.4360642591606199]
15 268.664 [-0.4669821880428224, -0.2631301987443926] [-0.46688828404979016, -0.4360642591606199]
15 299.172 [-0.46557673349736794, -0.26432474419893803] [-0.46688828404979016, -0.4360642591606199]
15 329.458 [-0.46407033903925377, -0.26800268218235995] [-0.46688828404979016, -0.4360642591606199]
15 359.762 [-0.4639661723725872, -0.26812518218235987] [-0.46688828404979016, -0.4360642591606199]
15 390.064 [-0.4634778390392538, -0.26867184884902656] [-0.46688828404979016, -0.4360642591606199]
15 420.476 [-0.4616480052670036, -0.27341324509140913] [-0.46688828404979016, -0.4360642591606199]
15 450.766 [-0.4602918514208497, -0.2748186297067937] [-0.46688828404979016, -0.4360642591606199]
