ID TIME pos
3 5.096 [-0.338778130701499, 0.43950386142034237] []
3 10.161 [-0.338778130701499, 0.43950386142034237] []
3 15.172 [-0.338778130701499, 0.43950386142034237] []
3 20.19 [-0.338778130701499, 0.43950386142034237] []
3 25.263 [-0.338778130701499, 0.43950386142034237] []
3 30.36 [-0.338778130701499, 0.43950386142034237] []
3 35.467 [-0.338778130701499, 0.43950386142034237] []
3 40.56 [-0.338778130701499, 0.43950386142034237] []
3 45.606 [-0.338778130701499, 0.43950386142034237] []
3 50.642 [-0.338778130701499, 0.43950386142034237] []
3 55.744 [-0.338778130701499, 0.43950386142034237] [(-39078, -38433, 1676601095, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433)]
3 105.12 [-0.338778130701499, 0.43950386142034237] [(-38906, -37903, 1676601095, 0, 5, 50000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-30884, 51864, 1676601103, 0, 3, 30000000000000000000, 20000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -31809, 50184)]
3 140.833 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-30884, 51864, 1676601103, 0, 3, 30000000000000000000, 20000000000000000000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -31809, 50184)]
3 184.136 [-0.338778130701499, 0.43950386142034237] [(-39020, -38086, 1676601095, 2, 10, 100000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, -39078, -38433), (-33059, 49158, 1676601103, 0, 7, 72222222222222220000, 62222222222222220000, 1, '0xc72B1b70e69D270544369132d53529e37Be87742', 1, -33706, 48183)]
