ID TIME ETH
2 0.2 21
2 5.259 21
2 10.361 21
2 15.458 21
2 20.56 21
2 25.66 21
2 30.761 21
2 35.845 21
2 40.96 21
2 46.055 21
2 51.157 21
2 56.259 21
2 61.359 21
2 66.456 21
2 71.561 21
2 76.659 21
2 81.759 21
2 86.86 21
2 91.946 21
2 97.055 21
2 102.161 21
2 107.25 21
