ID TIME pos
11 0.096 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 5.104 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 10.111 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 15.112 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 20.118 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 25.129 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 30.139 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 35.141 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 40.152 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 45.159 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 50.164 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 55.169 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 60.176 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 65.185 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 70.185 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 75.192 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 80.204 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 85.307 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 90.317 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 95.416 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 100.423 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 105.434 [0, 0] [0.4514688196983951, 0.4391248372732914]
11 110.435 [0.40103, 0.5647700000000002] [0.4514688196983951, 0.4391248372732914]
11 115.441 [0.4757049999999998, 0.56271] [0.4514688196983951, 0.4391248372732914]
11 120.446 [0.4757049999999998, 0.56271] [0.4514688196983951, 0.4391248372732914]
11 125.453 [0.4757049999999998, 0.56271] [0.4514688196983951, 0.4391248372732914]
11 130.458 [0.4757049999999998, 0.56271] [0.4514688196983951, 0.4391248372732914]
11 135.464 [0.4757049999999998, 0.56271] [0.4514688196983951, 0.4391248372732914]
11 140.471 [0.48586999999999997, 0.5774739999999999] [0.4514688196983951, 0.4391248372732914]
11 145.481 [0.4985457142857143, 0.5978928571428571] [0.4514688196983951, 0.4391248372732914]
11 150.59 [0.5144444444444445, 0.6290366666666667] [0.4514688196983951, 0.4391248372732914]
11 155.595 [0.6171085323558338, 0.6283121677224244] [0.4514688196983951, 0.4391248372732914]
11 160.598 [0.6171085323558338, 0.6283121677224244] [0.4514688196983951, 0.4391248372732914]
11 165.603 [0.6171085323558338, 0.6283121677224244] [0.4514688196983951, 0.4391248372732914]
11 170.614 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 175.616 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 180.623 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 185.632 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 190.64 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 195.64 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 200.649 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 205.654 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 210.662 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 215.671 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 220.677 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 225.683 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 230.689 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 235.701 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 240.704 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 245.707 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 250.717 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 255.727 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 260.835 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 265.933 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 270.941 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 275.946 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 280.955 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 285.967 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 290.968 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 295.972 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 300.981 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 305.985 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 310.995 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 316.0 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 321.006 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 326.013 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 331.014 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 336.029 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 341.036 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 346.038 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 351.043 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 356.049 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 361.061 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 366.067 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 371.072 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 376.077 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 381.086 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 386.09 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 391.096 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 396.108 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 401.109 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 406.118 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 411.123 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 416.129 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 421.232 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 426.243 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 431.249 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 436.258 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 441.362 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 446.363 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 451.373 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 456.378 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 461.382 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 466.396 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 471.4 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
11 476.406 [0.5666818656891672, 0.6744088343890912] [0.4514688196983951, 0.4391248372732914]
