ID TIME pos
8 1.209 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 6.216 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 11.223 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 16.231 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 21.239 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 26.247 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 31.254 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 36.261 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 41.27 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 46.277 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 51.285 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 56.293 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 61.3 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 66.308 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 71.315 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 76.323 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 81.33 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 86.338 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 91.346 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 96.353 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 101.361 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 106.469 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 111.477 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 116.484 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 121.492 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 126.5 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 131.509 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 136.516 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 141.525 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 146.532 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
8 151.54 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.24787000000000003, 0.44876000000000005], [0, 0], [0, 0], [0, 0]]
8 156.548 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.24787000000000003, 0.44876000000000005], [0, 0], [0, 0], [0, 0]]
8 161.655 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.24785999999999997, 0.44876000000000005], [0, 0], [0, 0], [0, 0]]
8 166.663 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.24785999999999997, 0.44876000000000005], [0, 0], [0, 0], [0, 0]]
8 171.67 [0, 0] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.24785999999999997, 0.44876000000000005], [0, 0], [0, 0], [-0.26042999999999994, 0.39700999999999986]]
8 176.678 [-0.7241693357826009, 0.35091605879530374] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [-0.3900699999999999, 0.3071999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.25717999999999996, 0.42928999999999995], [0, 0], [0, 0], [-0.2603599999999999, 0.41644000000000014]]
8 181.784 [-0.7241693357826009, 0.35091605879530374] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [-0.3353999999999999, 0.3743099999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.25750000000000006, 0.42932000000000015], [0, 0], [0, 0], [-0.26071, 0.41678000000000015]]
8 186.792 [-0.7241693357826009, 0.35091605879530374] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [-0.3353999999999999, 0.3743099999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.25750000000000006, 0.42932000000000015], [0, 0], [0, 0], [-0.26071, 0.41678000000000015]]
8 191.8 [-0.7241693357826009, 0.35091605879530374] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [-0.3353999999999999, 0.3743099999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.25750000000000006, 0.42932000000000015], [0, 0], [0, 0], [-0.26071, 0.41678000000000015]]
8 196.807 [-0.3931348892971001, 0.3767193431325507] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [-0.3353999999999999, 0.3743099999999999], [0, 0], [-0.3668499999999999, 0.4354399999999998], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.25750000000000006, 0.42932000000000015], [0, 0], [0, 0], [-0.26071, 0.41678000000000015]]
8 201.816 [-0.3262813676555166, 0.3831316537221106] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [-0.3353999999999999, 0.3743099999999999], [0, 0], [-0.3668499999999999, 0.4354399999999998], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.25750000000000006, 0.42932000000000015], [0, 0], [0, 0], [-0.25743000000000005, 0.4230499999999999]]
8 206.823 [-0.3258126493528363, 0.3843662527846865] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [-0.3353999999999999, 0.3743099999999999], [0, 0], [-0.3668499999999999, 0.4354399999999998], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.25750000000000006, 0.42932000000000015], [0, 0], [0, 0], [-0.2551300000000001, 0.42921999999999993]]
8 211.831 [-0.3091422624291863, 0.3972801448370351] [-0.3981994463031837, 0.3753297645967109] [[0, 0], [0, 0], [-0.2539499999999999, 0.4330799999999999], [0, 0], [-0.3668499999999999, 0.4354399999999998], [0, 0], [0, 0], [0, 0], [0, 0], [-0.41418, 0.25355000000000016], [0, 0], [-0.25750000000000006, 0.42932000000000015], [0, 0], [0, 0], [-0.2528600000000001, 0.4358599999999999]]
