ID TIME pos
1 0.101 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 15.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 20.124 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 25.131 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 30.138 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 35.145 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 40.151 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 45.157 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 50.163 [0, 0] [-0.3627042145495745, -0.3886294839370129]
1 55.171 [-0.2971299999999999, -0.32082999999999995] [-0.3627042145495745, -0.3886294839370129]
1 60.177 [-0.2971299999999999, -0.32082999999999995] [-0.3627042145495745, -0.3886294839370129]
1 65.184 [-0.2971299999999999, -0.32082999999999995] [-0.3627042145495745, -0.3886294839370129]
1 70.19 [-0.34400689069043894, -0.3604808309252441] [-0.3627042145495745, -0.3886294839370129]
1 75.196 [-0.34494189069043896, -0.36108583092524404] [-0.3627042145495745, -0.3886294839370129]
1 80.203 [-0.35543792712695926, -0.35619388728349605] [-0.3627042145495745, -0.3886294839370129]
1 85.209 [-0.35027844534521946, -0.34934541546262204] [-0.3627042145495745, -0.3886294839370129]
1 90.216 [-0.3420087562761756, -0.34510433237009763] [-0.3627042145495745, -0.3886294839370129]
1 95.223 [-0.3431706302301463, -0.3427636103084147] [-0.3627042145495745, -0.3886294839370129]
1 100.227 [-0.34070563023014633, -0.3401469436417481] [-0.3627042145495745, -0.3886294839370129]
1 105.236 [-0.33609672267260976, -0.334121457731311] [-0.3627042145495745, -0.3886294839370129]
1 110.24 [-0.33566297267260975, -0.334758957731311] [-0.3627042145495745, -0.3886294839370129]
1 115.245 [-0.34000672267260973, -0.33605645773131104] [-0.3627042145495745, -0.3886294839370129]
1 120.252 [-0.3412042226726098, -0.33652145773131104] [-0.3627042145495745, -0.3886294839370129]
1 125.258 [-0.3414042226726098, -0.336621457731311] [-0.3627042145495745, -0.3886294839370129]
1 130.265 [-0.3413854726726098, -0.33661395773131103] [-0.3627042145495745, -0.3886294839370129]
1 135.271 [-0.3394923781380878, -0.3341051661850488] [-0.3627042145495745, -0.3886294839370129]
1 140.278 [-0.3439685255800798, -0.33848560562277163] [-0.3627042145495745, -0.3886294839370129]
1 145.284 [-0.34437579830735254, -0.33874378744095346] [-0.3627042145495745, -0.3886294839370129]
1 150.291 [-0.34473216194371625, -0.33916742380458986] [-0.3627042145495745, -0.3886294839370129]
1 155.298 [-0.3449567073982617, -0.33932378744095354] [-0.3627042145495745, -0.3886294839370129]
1 160.304 [-0.3457012528528071, -0.33959742380458985] [-0.3627042145495745, -0.3886294839370129]
1 165.311 [-0.3428319817817398, -0.3380876384875408] [-0.3627042145495745, -0.3886294839370129]
1 170.317 [-0.34302364844840655, -0.33819847182087415] [-0.3627042145495745, -0.3886294839370129]
1 175.323 [-0.34302364844840655, -0.33819847182087415] [-0.3627042145495745, -0.3886294839370129]
1 180.33 [-0.34300698178173983, -0.33819097182087415] [-0.3627042145495745, -0.3886294839370129]
1 185.336 [-0.3431211484484065, -0.33820763848754076] [-0.3627042145495745, -0.3886294839370129]
1 190.343 [-0.3431136484484065, -0.3382059718208741] [-0.3627042145495745, -0.3886294839370129]
1 195.349 [-0.3432311484484065, -0.33830013848754076] [-0.3627042145495745, -0.3886294839370129]
1 200.356 [-0.3430003151150732, -0.3388143051542074] [-0.3627042145495745, -0.3886294839370129]
1 205.363 [-0.34332781511507315, -0.3392601384875407] [-0.3627042145495745, -0.3886294839370129]
1 210.37 [-0.3434411484484065, -0.3394843051542074] [-0.3627042145495745, -0.3886294839370129]
1 215.376 [-0.3434436484484064, -0.33948847182087416] [-0.3627042145495745, -0.3886294839370129]
1 220.382 [-0.3434436484484064, -0.33948847182087416] [-0.3627042145495745, -0.3886294839370129]
1 225.389 [-0.3434436484484064, -0.33948930515420744] [-0.3627042145495745, -0.3886294839370129]
1 230.396 [-0.3434453151150731, -0.33949180515420746] [-0.3627042145495745, -0.3886294839370129]
1 235.402 [-0.34315413702929826, -0.33749628168080686] [-0.3627042145495745, -0.3886294839370129]
1 240.409 [-0.34336875241391357, -0.33761705091157607] [-0.3627042145495745, -0.3886294839370129]
1 245.415 [-0.34340567549083667, -0.33764705091157615] [-0.3627042145495745, -0.3886294839370129]
1 250.421 [-0.34344259856775977, -0.3376293586038838] [-0.3627042145495745, -0.3886294839370129]
1 255.428 [-0.3425087524139136, -0.33651397398849914] [-0.3627042145495745, -0.3886294839370129]
1 260.434 [-0.3425225985677598, -0.3365416662961915] [-0.3627042145495745, -0.3886294839370129]
1 265.44 [-0.3425349062600675, -0.3365516662961915] [-0.3627042145495745, -0.3886294839370129]
1 270.446 [-0.3425349062600675, -0.3365516662961915] [-0.3627042145495745, -0.3886294839370129]
1 275.454 [-0.3423841370292982, -0.33662320475772994] [-0.3627042145495745, -0.3886294839370129]
1 280.46 [-0.3401009843843483, -0.33833083298932065] [-0.3627042145495745, -0.3886294839370129]
1 285.467 [-0.3401024129557769, -0.33833083298932065] [-0.3627042145495745, -0.3886294839370129]
1 290.473 [-0.34018169867006265, -0.3382758329893206] [-0.3627042145495745, -0.3886294839370129]
1 295.48 [-0.34020027009863407, -0.33818154727503497] [-0.3627042145495745, -0.3886294839370129]
1 300.486 [-0.34020027009863407, -0.33818154727503497] [-0.3627042145495745, -0.3886294839370129]
1 305.493 [-0.34040312724149124, -0.33788869013217776] [-0.3627042145495745, -0.3886294839370129]
1 310.499 [-0.34058241295577696, -0.33780583298932065] [-0.3627042145495745, -0.3886294839370129]
1 315.506 [-0.3405838415272055, -0.33780726156074925] [-0.3627042145495745, -0.3886294839370129]
1 320.512 [-0.3405838415272055, -0.33780726156074925] [-0.3627042145495745, -0.3886294839370129]
1 325.519 [-0.3405838415272055, -0.33780726156074925] [-0.3627042145495745, -0.3886294839370129]
1 330.526 [-0.3405838415272055, -0.33780726156074925] [-0.3627042145495745, -0.3886294839370129]
1 335.532 [-0.3405838415272055, -0.33780726156074925] [-0.3627042145495745, -0.3886294839370129]
1 340.539 [-0.3408124129557769, -0.3380908329893207] [-0.3627042145495745, -0.3886294839370129]
1 345.546 [-0.3408124129557769, -0.3380908329893207] [-0.3627042145495745, -0.3886294839370129]
1 350.552 [-0.33857312724149125, -0.33720369013217777] [-0.3627042145495745, -0.3886294839370129]
1 355.559 [-0.33850384152720553, -0.3371358329893206] [-0.3627042145495745, -0.3886294839370129]
1 360.565 [-0.3387145558129198, -0.3369665472750349] [-0.3627042145495745, -0.3886294839370129]
1 365.572 [-0.3387138415272055, -0.3369665472750349] [-0.3627042145495745, -0.3886294839370129]
1 370.578 [-0.3387138415272055, -0.3369665472750349] [-0.3627042145495745, -0.3886294839370129]
1 375.585 [-0.3387138415272055, -0.3369665472750349] [-0.3627042145495745, -0.3886294839370129]
1 380.592 [-0.3387138415272055, -0.3369665472750349] [-0.3627042145495745, -0.3886294839370129]
1 385.598 [-0.3387138415272055, -0.3369665472750349] [-0.3627042145495745, -0.3886294839370129]
1 390.605 [-0.33891098438434836, -0.337129404417892] [-0.3627042145495745, -0.3886294839370129]
1 395.611 [-0.33891169867006266, -0.3371301187036063] [-0.3627042145495745, -0.3886294839370129]
1 400.617 [-0.33891169867006266, -0.3371301187036063] [-0.3627042145495745, -0.3886294839370129]
1 405.622 [-0.3389252700986341, -0.3373765472750349] [-0.3627042145495745, -0.3886294839370129]
1 410.629 [-0.33894669867006266, -0.33781869013217775] [-0.3627042145495745, -0.3886294839370129]
1 415.636 [-0.3389438415272055, -0.3378601187036064] [-0.3627042145495745, -0.3886294839370129]
1 420.642 [-0.3391881272414912, -0.3381186901321778] [-0.3627042145495745, -0.3886294839370129]
1 425.648 [-0.3391766986700627, -0.3381594044178921] [-0.3627042145495745, -0.3886294839370129]
1 430.656 [-0.3392252700986341, -0.3382544044178921] [-0.3627042145495745, -0.3886294839370129]
1 435.662 [-0.3394209843843484, -0.33826154727503494] [-0.3627042145495745, -0.3886294839370129]
1 440.668 [-0.3394259843843484, -0.3382686901321778] [-0.3627042145495745, -0.3886294839370129]
1 445.674 [-0.3394259843843484, -0.3382686901321778] [-0.3627042145495745, -0.3886294839370129]
1 450.68 [-0.3394481272414912, -0.3382879758464635] [-0.3627042145495745, -0.3886294839370129]
1 455.688 [-0.3394802700986341, -0.3383258329893207] [-0.3627042145495745, -0.3886294839370129]
1 460.694 [-0.3394802700986341, -0.3383258329893207] [-0.3627042145495745, -0.3886294839370129]
1 465.7 [-0.3395774129557769, -0.3383915472750349] [-0.3627042145495745, -0.3886294839370129]
1 470.707 [-0.3395774129557769, -0.3383915472750349] [-0.3627042145495745, -0.3886294839370129]
1 475.714 [-0.3395774129557769, -0.3383915472750349] [-0.3627042145495745, -0.3886294839370129]
1 480.721 [-0.3395774129557769, -0.3383915472750349] [-0.3627042145495745, -0.3886294839370129]
1 485.728 [-0.33936091875872515, -0.3374061107900326] [-0.3627042145495745, -0.3886294839370129]
1 490.734 [-0.33936158542539185, -0.33740677745669934] [-0.3627042145495745, -0.3886294839370129]
1 495.741 [-0.3393709187587252, -0.3374147774566994] [-0.3627042145495745, -0.3886294839370129]
1 500.747 [-0.3393709187587252, -0.3374147774566994] [-0.3627042145495745, -0.3886294839370129]
1 505.754 [-0.3393709187587252, -0.3374147774566994] [-0.3627042145495745, -0.3886294839370129]
1 510.76 [-0.3395855854253919, -0.33762411079003257] [-0.3627042145495745, -0.3886294839370129]
