ID TIME pos
2 0.101 [0, 0] [0.35283777483355916, -0.12539184974878545]
2 5.109 [0.6304400000000001, -0.2140200000000001] [0.35283777483355916, -0.12539184974878545]
2 10.115 [0.44393499999999997, -0.17535] [0.35283777483355916, -0.12539184974878545]
2 15.12 [0.3934249999999999, -0.16488000000000003] [0.35283777483355916, -0.12539184974878545]
2 20.127 [0.39244999999999997, -0.16467500000000002] [0.35283777483355916, -0.12539184974878545]
2 25.134 [0.3759766929231169, -0.12115249664808407] [0.35283777483355916, -0.12539184974878545]
2 30.14 [0.37562669292311696, -0.12068916331475066] [0.35283777483355916, -0.12539184974878545]
2 35.146 [0.38195556430770566, -0.13995416554936135] [0.35283777483355916, -0.12539184974878545]
2 40.152 [0.3807433420854834, -0.14230416554936132] [0.35283777483355916, -0.12539184974878545]
2 45.159 [0.37998445319659446, -0.14282416554936134] [0.35283777483355916, -0.12539184974878545]
2 50.166 [0.377640007876935, -0.1433737489944252] [0.35283777483355916, -0.12539184974878545]
2 55.173 [0.37774500787693505, -0.1433777489944252] [0.35283777483355916, -0.12539184974878545]
2 60.18 [0.3796741732307792, -0.1449822908286877] [0.35283777483355916, -0.12539184974878545]
2 65.186 [0.3797358398974459, -0.145653124162021] [0.35283777483355916, -0.12539184974878545]
2 70.192 [0.3797358398974459, -0.145653124162021] [0.35283777483355916, -0.12539184974878545]
2 75.199 [0.37976583989744594, -0.14525645749535435] [0.35283777483355916, -0.12539184974878545]
2 80.206 [0.38057333989744596, -0.1451497908286877] [0.35283777483355916, -0.12539184974878545]
2 85.212 [0.38057333989744596, -0.1451497908286877] [0.35283777483355916, -0.12539184974878545]
2 90.219 [0.3836164341978109, -0.14530910642458947] [0.35283777483355916, -0.12539184974878545]
2 95.225 [0.3833864341978108, -0.1453662492817323] [0.35283777483355916, -0.12539184974878545]
2 100.233 [0.38350500562638234, -0.14534767785316088] [0.35283777483355916, -0.12539184974878545]
2 105.237 [0.38350500562638234, -0.14534767785316088] [0.35283777483355916, -0.12539184974878545]
