ID TIME pos
1 0.101 [0, 0] [0.2903319424492398, -0.36012185175774536]
1 5.107 [0, 0] [0.2903319424492398, -0.36012185175774536]
1 10.113 [0, 0] [0.2903319424492398, -0.36012185175774536]
1 15.12 [0, 0] [0.2903319424492398, -0.36012185175774536]
1 20.127 [0, 0] [0.2903319424492398, -0.36012185175774536]
1 25.133 [0, 0] [0.2903319424492398, -0.36012185175774536]
1 30.139 [0, 0] [0.2903319424492398, -0.36012185175774536]
1 35.145 [0, 0] [0.2903319424492398, -0.36012185175774536]
1 40.152 [0.24868999999999986, -0.3023800000000001] [0.2903319424492398, -0.36012185175774536]
1 45.159 [0.26270499999999997, -0.2898200000000001] [0.2903319424492398, -0.36012185175774536]
1 50.166 [0.26270499999999997, -0.2898200000000001] [0.2903319424492398, -0.36012185175774536]
1 55.172 [0.27588749999999995, -0.2888625] [0.2903319424492398, -0.36012185175774536]
1 60.179 [0.27561250000000004, -0.2888775] [0.2903319424492398, -0.36012185175774536]
1 65.186 [0.276429715380123, -0.3029782964607158] [0.2903319424492398, -0.36012185175774536]
1 70.192 [0.27641471538012297, -0.30397329646071575] [0.2903319424492398, -0.36012185175774536]
1 75.198 [0.27598638204678966, -0.3040899631273824] [0.2903319424492398, -0.36012185175774536]
1 80.205 [0.27598638204678966, -0.3040899631273824] [0.2903319424492398, -0.36012185175774536]
1 85.212 [0.27877547032581973, -0.3007156826806135] [0.2903319424492398, -0.36012185175774536]
1 90.218 [0.2744035365350922, -0.3016499723455368] [0.2903319424492398, -0.36012185175774536]
1 95.225 [0.2747797865350922, -0.3013687223455368] [0.2903319424492398, -0.36012185175774536]
1 100.231 [0.27425536580897086, -0.300981086529366] [0.2903319424492398, -0.36012185175774536]
1 105.238 [0.274026476920082, -0.3014133087515882] [0.2903319424492398, -0.36012185175774536]
1 110.242 [0.2739640243567281, -0.30003581489702447] [0.2903319424492398, -0.36012185175774536]
1 115.248 [0.2739990243567281, -0.2999458148970245] [0.2903319424492398, -0.36012185175774536]
1 120.254 [0.2736640243567281, -0.30026081489702455] [0.2903319424492398, -0.36012185175774536]
1 125.26 [0.27366319102339476, -0.30031081489702455] [0.2903319424492398, -0.36012185175774536]
1 130.267 [0.2736890243567281, -0.30031248156369117] [0.2903319424492398, -0.36012185175774536]
1 135.273 [0.2734552532523644, -0.29935459836648415] [0.2903319424492398, -0.36012185175774536]
1 140.28 [0.27357217632928754, -0.29929998298186883] [0.2903319424492398, -0.36012185175774536]
1 145.286 [0.27357217632928754, -0.29930305990494566] [0.2903319424492398, -0.36012185175774536]
1 150.293 [0.27364140709851825, -0.2988545983664842] [0.2903319424492398, -0.36012185175774536]
1 155.299 [0.27339217632928753, -0.2988492137510996] [0.2903319424492398, -0.36012185175774536]
1 160.305 [0.27364986863697977, -0.2969222906741765] [0.2903319424492398, -0.36012185175774536]
1 165.312 [0.27364063786774906, -0.29692998298186885] [0.2903319424492398, -0.36012185175774536]
1 170.319 [0.2735775609446721, -0.29701613682802264] [0.2903319424492398, -0.36012185175774536]
1 175.325 [0.2735775609446721, -0.2970022906741765] [0.2903319424492398, -0.36012185175774536]
1 180.332 [0.27360909940621053, -0.2966353675972534] [0.2903319424492398, -0.36012185175774536]
1 185.338 [0.27360909940621053, -0.2966130599049458] [0.2903319424492398, -0.36012185175774536]
1 190.345 [0.27439525325236436, -0.2939976752895611] [0.2903319424492398, -0.36012185175774536]
1 195.352 [0.2744060224831336, -0.2939676752895611] [0.2903319424492398, -0.36012185175774536]
1 200.359 [0.2744060224831336, -0.2939676752895611] [0.2903319424492398, -0.36012185175774536]
1 205.366 [0.2744060224831336, -0.2939676752895611] [0.2903319424492398, -0.36012185175774536]
1 210.372 [0.2744060224831336, -0.2939676752895611] [0.2903319424492398, -0.36012185175774536]
1 215.379 [0.27440756094467206, -0.29396152144340726] [0.2903319424492398, -0.36012185175774536]
1 220.386 [0.27440756094467206, -0.29396152144340726] [0.2903319424492398, -0.36012185175774536]
1 225.392 [0.274343714790826, -0.2949653675972534] [0.2903319424492398, -0.36012185175774536]
1 230.399 [0.27448416373433837, -0.2957221270545925] [0.2903319424492398, -0.36012185175774536]
1 235.405 [0.2744834494486241, -0.295718555626021] [0.2903319424492398, -0.36012185175774536]
1 240.412 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 245.418 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 250.425 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 255.432 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 260.439 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 265.445 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 270.453 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 275.458 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 280.465 [0.2744834494486241, -0.29571569848316387] [0.2903319424492398, -0.36012185175774536]
1 285.471 [0.2744348780200527, -0.29588784134030677] [0.2903319424492398, -0.36012185175774536]
1 290.478 [0.2744348780200527, -0.29588784134030677] [0.2903319424492398, -0.36012185175774536]
1 295.484 [0.27433987802005266, -0.2961035556260211] [0.2903319424492398, -0.36012185175774536]
1 300.491 [0.27433916373433836, -0.2961149841974496] [0.2903319424492398, -0.36012185175774536]
1 305.497 [0.27438273516290984, -0.29584284134030675] [0.2903319424492398, -0.36012185175774536]
1 310.503 [0.27438273516290984, -0.2958421270545925] [0.2903319424492398, -0.36012185175774536]
1 315.51 [0.27438273516290984, -0.2958421270545925] [0.2903319424492398, -0.36012185175774536]
1 320.516 [0.27438273516290984, -0.2958421270545925] [0.2903319424492398, -0.36012185175774536]
1 325.523 [0.27433521948538253, -0.2960266519176197] [0.2903319424492398, -0.36012185175774536]
1 330.529 [0.2743112194853825, -0.2960166519176196] [0.2903319424492398, -0.36012185175774536]
1 335.536 [0.27436921948538256, -0.295975985250953] [0.2903319424492398, -0.36012185175774536]
