ID TIME TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC PENDING QUEUED
14 1.827 2.2719595432281494 1674180761 1 0xef0955b6a2fd0cd1a7af5ad89050f5dde95899bc98cf1c99848ee4555737a6be 0x850ed60bd9ea252f4af2e8b0bfef2dbd41a5f2965d82655c3420f1d7d7fbb7f6 1 2 610 0 0
