ID TIME pos
4 0.099 [0, 0] [-0.2547674020358321, 0.3940334880744533]
4 505.756 [-0.21056727589646398, 0.4244957731674483] [-0.2547674020358321, 0.3940334880744533]
4 510.763 [-0.2107066092297973, 0.42449643983411495] [-0.2547674020358321, 0.3940334880744533]
4 515.772 [-0.21213194256313067, 0.42491310650078157] [-0.2547674020358321, 0.3940334880744533]
4 520.776 [-0.21519727589646404, 0.42473377316744837] [-0.2547674020358321, 0.3940334880744533]
4 525.783 [-0.21519794256313066, 0.42473377316744837] [-0.2547674020358321, 0.3940334880744533]
4 530.79 [-0.21519794256313066, 0.42473377316744837] [-0.2547674020358321, 0.3940334880744533]
4 535.798 [-0.21616660922979739, 0.4246457731674483] [-0.2547674020358321, 0.3940334880744533]
4 540.805 [-0.21616660922979739, 0.4246457731674483] [-0.2547674020358321, 0.3940334880744533]
4 545.813 [-0.21617127589646404, 0.4246457731674483] [-0.2547674020358321, 0.3940334880744533]
4 550.819 [-0.21617127589646404, 0.4246457731674483] [-0.2547674020358321, 0.3940334880744533]
4 555.826 [-0.21619860922979733, 0.42464977316744823] [-0.2547674020358321, 0.3940334880744533]
4 560.831 [-0.21619927589646404, 0.42464977316744823] [-0.2547674020358321, 0.3940334880744533]
4 565.837 [-0.21620127589646404, 0.424650439834115] [-0.2547674020358321, 0.3940334880744533]
4 570.843 [-0.21626127589646402, 0.42464377316744834] [-0.2547674020358321, 0.3940334880744533]
4 575.849 [-0.21626127589646402, 0.42464377316744834] [-0.2547674020358321, 0.3940334880744533]
4 580.856 [-0.21626127589646402, 0.42464377316744834] [-0.2547674020358321, 0.3940334880744533]
4 585.862 [-0.21626127589646402, 0.42464377316744834] [-0.2547674020358321, 0.3940334880744533]
4 590.868 [-0.21626127589646402, 0.42464377316744834] [-0.2547674020358321, 0.3940334880744533]
4 595.876 [-0.21626127589646402, 0.42464377316744834] [-0.2547674020358321, 0.3940334880744533]
