ID TIME pos
1 5.044 [0.4374001075605084, 0.4156363045202263] []
1 10.052 [0.4374001075605084, 0.4156363045202263] []
1 15.131 [0.4374001075605084, 0.4156363045202263] []
1 20.189 [0.4374001075605084, 0.4156363045202263] []
1 25.221 [0.4374001075605084, 0.4156363045202263] []
1 30.239 [0.4374001075605084, 0.4156363045202263] []
1 35.302 [0.4374001075605084, 0.4156363045202263] []
1 40.327 [0.4374001075605084, 0.4156363045202263] []
1 45.392 [0.4374001075605084, 0.4156363045202263] []
1 50.398 [0.4374001075605084, 0.4156363045202263] []
1 55.489 [0.4374001075605084, 0.4156363045202263] [(46042, 37988, 1676647596, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46042, 37988)]
1 105.561 [0.4374001075605084, 0.4156363045202263] [(48821, 40350, 1676647596, 0, 6, 60000000000000000000, 60000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 48821, 40350), (5949, 39517, 1676647616, 0, 2, 20000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979)]
1 138.636 [0.4374001075605084, 0.4156363045202263] [(46076, 40101, 1676647682, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0xd4aEDD30d11907e10B6353e59685BB7Efc14F55D', 0, 46076, 40101), (10148, 39265, 1676647616, 0, 4, 40000000000000000000, 10000000000000000000, 0, '0x05d6edC4ff8ef40321aBCf7886Bc606ed13327b0', 0, 5647, 38979), (47303, 41474, 1676647674, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 47303, 41474)]
