ID TIME TPS RAM CPU
0 0.019 53 5.0 18.3
0 0.106 11 5.0 18.3
0 0.206 10 5.0 18.3
0 0.306 10 5.0 18.3
0 0.406 10 5.0 18.3
0 0.523 9 5.0 18.3
0 0.607 12 5.0 18.3
0 0.707 10 5.0 18.3
0 0.808 10 5.0 18.3
0 0.907 10 5.0 18.3
0 1.005 10 5.0 18.3
0 1.115 9 5.0 18.3
0 1.207 11 5.0 18.3
0 1.307 10 5.0 18.3
0 1.412 10 5.0 18.3
0 1.508 10 5.0 18.3
0 1.627 8 5.0 18.3
0 1.713 12 5.0 18.3
0 1.813 10 5.0 18.3
0 1.911 10 5.0 18.3
0 2.011 10 5.0 18.3
0 2.128 9 5.0 18.3
0 2.212 12 5.0 18.3
0 2.311 10 5.0 18.3
0 2.411 10 5.0 18.3
0 2.513 10 5.0 18.3
0 2.628 9 5.0 18.3
0 2.712 12 5.0 18.3
0 2.813 10 5.0 18.3
0 2.914 10 5.0 18.3
0 3.015 10 5.0 18.3
0 3.114 10 5.0 18.3
0 3.227 9 5.0 18.3
0 3.367 7 5.0 18.3
0 3.417 20 5.0 18.3
0 3.516 10 5.0 18.3
0 3.617 10 5.0 18.3
0 3.733 9 5.0 18.3
0 3.818 12 5.0 18.3
0 3.917 10 5.0 18.3
0 4.018 10 5.0 18.3
0 4.121 10 5.0 18.3
0 4.234 9 5.0 18.3
0 4.321 12 5.0 18.3
0 4.42 10 5.0 18.3
0 4.52 10 5.0 18.3
0 4.621 10 5.0 18.3
0 4.717 10 5.0 18.3
0 4.834 9 5.0 18.3
0 4.918 12 5.0 18.3
0 5.294 3 5.0 18.3
0 5.299 217 5.0 18.3
0 5.477 6 5.0 18.3
0 5.504 38 5.0 18.3
0 5.605 10 5.0 18.3
0 5.707 10 5.0 18.3
0 5.803 10 5.0 18.3
0 5.917 9 5.0 18.3
0 6.007 11 5.0 18.3
0 6.103 10 5.0 18.3
0 6.206 10 5.0 18.3
0 6.308 10 5.0 18.3
0 6.418 9 5.0 18.3
0 6.509 11 5.0 18.3
0 6.607 10 5.0 18.3
0 6.71 10 5.0 18.3
0 6.81 10 5.0 18.3
0 6.907 10 5.0 18.3
0 7.026 8 5.0 18.3
0 7.108 12 5.0 18.3
0 7.206 10 5.0 18.3
0 7.308 10 5.0 18.3
0 7.409 10 5.0 18.3
0 7.568 6 5.0 18.3
0 7.621 19 5.0 18.3
0 7.709 11 5.0 18.3
0 7.807 10 5.0 18.3
0 7.906 10 5.0 18.3
0 8.009 10 5.0 18.3
0 8.123 9 5.0 18.3
0 8.211 11 5.0 18.3
0 8.309 10 5.0 18.3
0 8.409 10 5.0 18.3
0 8.507 10 5.0 18.3
0 8.61 10 5.0 18.3
0 8.722 9 5.0 18.3
0 8.813 11 5.0 18.3
0 8.911 10 5.0 18.3
0 9.01 10 5.0 18.3
0 9.11 10 5.0 18.3
0 9.221 9 5.0 18.3
0 9.312 11 5.0 18.3
0 9.41 10 5.0 18.3
0 9.525 9 5.0 18.3
0 9.615 11 5.0 18.3
0 9.723 9 5.0 18.3
0 9.816 11 5.0 18.3
0 9.912 10 5.0 18.3
0 10.012 10 3.5 17.7
0 10.362 3 3.5 17.7
0 10.372 97 3.5 17.7
0 10.475 10 3.5 17.7
0 10.576 10 3.5 17.7
0 10.676 10 3.5 17.7
