ID TIME pos
2 0.1 [0, 0] [-0.06394182225691399, 0.298642391502719]
2 5.108 [-0.1600999999999999, 0.57098] [-0.06394182225691399, 0.298642391502719]
2 10.115 [-0.1600999999999999, 0.57098] [-0.06394182225691399, 0.298642391502719]
2 15.121 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 20.127 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 25.133 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 30.139 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 35.146 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 40.153 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 45.16 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 50.166 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 55.173 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 60.18 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 65.186 [-0.1684699999999999, 0.6322999999999999] [-0.06394182225691399, 0.298642391502719]
2 70.192 [-0.15725999999999996, 0.646245] [-0.06394182225691399, 0.298642391502719]
2 75.199 [-0.170994, 0.651024] [-0.06394182225691399, 0.298642391502719]
2 80.206 [-0.17281333333333335, 0.65097] [-0.06394182225691399, 0.298642391502719]
2 85.212 [-0.1746075, 0.6518937499999999] [-0.06394182225691399, 0.298642391502719]
2 90.219 [-0.17190899999999998, 0.652084] [-0.06394182225691399, 0.298642391502719]
2 95.225 [-0.171531, 0.6521729999999999] [-0.06394182225691399, 0.298642391502719]
2 100.232 [-0.17331636363636363, 0.6485709090909091] [-0.06394182225691399, 0.298642391502719]
2 105.24 [-0.1733541666666667, 0.6464175000000001] [-0.06394182225691399, 0.298642391502719]
2 110.243 [-0.17335166666666668, 0.6463991666666665] [-0.06394182225691399, 0.298642391502719]
2 115.249 [-0.1734441666666667, 0.6464783333333334] [-0.06394182225691399, 0.298642391502719]
2 120.255 [-0.1734375, 0.6463433333333333] [-0.06394182225691399, 0.298642391502719]
2 125.261 [-0.17337750000000005, 0.6462658333333333] [-0.06394182225691399, 0.298642391502719]
2 130.267 [-0.17213333333333333, 0.6422324999999999] [-0.06394182225691399, 0.298642391502719]
2 135.274 [-0.1721, 0.6420666666666667] [-0.06394182225691399, 0.298642391502719]
2 140.281 [-0.17301153846153847, 0.6422753846153846] [-0.06394182225691399, 0.298642391502719]
2 145.287 [-0.17286538461538464, 0.6421792307692308] [-0.06394182225691399, 0.298642391502719]
2 150.294 [-0.1730169230769231, 0.6422115384615383] [-0.06394182225691399, 0.298642391502719]
2 155.3 [-0.1730169230769231, 0.6422115384615383] [-0.06394182225691399, 0.298642391502719]
2 160.307 [-0.1730169230769231, 0.6422115384615383] [-0.06394182225691399, 0.298642391502719]
2 165.313 [-0.1730169230769231, 0.6422115384615383] [-0.06394182225691399, 0.298642391502719]
2 170.32 [-0.16856571428571435, 0.642552142857143] [-0.06394182225691399, 0.298642391502719]
2 175.328 [-0.1656207142857143, 0.6419578571428571] [-0.06394182225691399, 0.298642391502719]
