ID TIME pos
3 5.078 [0.3019989530025341, -0.4101108368971562] []
3 10.14 [0.3019989530025341, -0.4101108368971562] []
3 15.159 [0.3019989530025341, -0.4101108368971562] []
3 25.196 [0.3019989530025341, -0.4101108368971562] []
3 30.197 [0.3019989530025341, -0.4101108368971562] []
3 35.269 [0.3019989530025341, -0.4101108368971562] []
3 40.314 [0.3019989530025341, -0.4101108368971562] []
3 45.338 [0.3019989530025341, -0.4101108368971562] []
3 50.369 [0.3019989530025341, -0.4101108368971562] []
3 55.461 [0.3019989530025341, -0.4101108368971562] []
3 60.467 [0.3019989530025341, -0.4101108368971562] []
3 65.519 [0.3019989530025341, -0.4101108368971562] []
3 70.593 [0.3019989530025341, -0.4101108368971562] []
3 75.594 [0.3019989530025341, -0.4101108368971562] []
3 80.669 [0.3019989530025341, -0.4101108368971562] []
3 85.752 [0.3019989530025341, -0.4101108368971562] [(35577, -51308, 1674728626, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 35577, -51308)]
3 97.123 [0.3019989530025341, -0.4101108368971562] [(35577, -51308, 1674728626, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 35577, -51308)]
3 143.274 [0.3019989530025341, -0.4101108368971562] [(31166, -46449, 1674728626, 0, 7, 70000000000000000000, 50000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 31024, -46539)]
3 148.29 [0.3019989530025341, -0.4101108368971562] [(31303, -47557, 1674728626, 0, 8, 80000000000000000000, 60000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 31230, -48001)]
3 158.338 [0.3019989530025341, -0.4101108368971562] [(30799, -46765, 1674728626, 0, 9, 90000000000000000000, 70000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30593, -46919)]
3 163.479 [0.3019989530025341, -0.4101108368971562] [(30611, -46205, 1674728626, 0, 11, 110000000000000000000, 90000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30409, -46201)]
3 173.582 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 178.661 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 183.724 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 188.831 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 193.846 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 198.873 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 203.905 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 208.927 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 213.942 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 223.958 [0.3019989530025341, -0.4101108368971562] [(30355, -45447, 1674728626, 0, 12, 120000000000000000000, 100000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 30122, -45292)]
3 229.034 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
3 234.143 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
3 239.216 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
3 244.269 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
3 249.317 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
3 259.343 [0.3019989530025341, -0.4101108368971562] [(30181, -45214, 1674728626, 0, 13, 130000000000000000000, 110000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29937, -45030)]
3 264.369 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
3 269.462 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
3 274.463 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
3 279.515 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
3 284.674 [0.3019989530025341, -0.4101108368971562] [(29893, -44862, 1674728626, 0, 14, 140000000000000000000, 120000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29621, -44635)]
3 289.733 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31352, -31047, 1674728837, 0, 1, 10769230769230769230, 10769230769230769230, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31352, -31047)]
3 304.846 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31352, -31047, 1674728837, 0, 1, 10769230769230769230, 10769230769230769230, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31352, -31047)]
3 330.475 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (32771, -36969, 1674728837, 0, 2, 21538461538461538460, 21538461538461538460, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 32771, -36969), (-2836, -48829, 1674728878, 0, 1, 10769230769230769230, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 341.379 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (30711, -37492, 1674728837, 0, 5, 48076923076923076920, 48076923076923076920, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30711, -37492), (-2836, -48829, 1674728878, 0, 1, 10769230769230769230, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 392.054 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31436, -36210, 1674728837, 0, 9, 91153846153846153840, 69615384615384615380, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31392, -37678), (-2820, -48372, 1674728878, 0, 2, 16153846153846153845, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 397.06 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31436, -36210, 1674728837, 0, 9, 91153846153846153840, 69615384615384615380, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31392, -37678), (-2935, -48710, 1674728878, 0, 4, 24038461538461538460, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 402.097 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31436, -36210, 1674728837, 0, 9, 91153846153846153840, 69615384615384615380, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31392, -37678), (-2935, -48710, 1674728878, 0, 4, 24038461538461538460, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 407.177 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31436, -36210, 1674728837, 0, 9, 91153846153846153840, 69615384615384615380, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31392, -37678), (-3026, -48999, 1674728878, 0, 5, 29423076923076923075, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 412.223 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31436, -36210, 1674728837, 0, 9, 91153846153846153840, 69615384615384615380, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31392, -37678), (-2978, -48963, 1674728878, 0, 6, 34807692307692307690, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 417.294 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (30981, -36171, 1674728837, 0, 10, 101923076923076923070, 80384615384615384610, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30821, -37433), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 422.401 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (30981, -36171, 1674728837, 0, 10, 101923076923076923070, 80384615384615384610, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 30821, -37433), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 427.436 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31246, -37129, 1674728837, 0, 11, 112692307692307692300, 91153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31168, -38469), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 432.469 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 437.476 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2878, -48788, 1674728878, 0, 7, 40192307692307692305, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
3 442.537 [0.3019989530025341, -0.4101108368971562] [(30150, -44601, 1674728829, 2, 15, 150000000000000000000, 130000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 29938, -44351), (31376, -37158, 1674728837, 0, 12, 117692307692307692300, 96153846153846153840, 1, '0xDA8d2BAde16dd8a6a0Eb5563F4216047b2b24294', 0, 31332, -38434), (-2733, -48792, 1674728878, 0, 8, 45576923076923076920, 10769230769230769230, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -2836, -48829)]
