ID TIME ETH
13 0.409 21
13 5.502 21
13 10.592 21
13 15.673 21
13 20.797 21
13 25.876 21
13 31.0 21
13 36.027 21
13 41.154 21
13 46.29 21
13 51.383 21
13 56.428 21
13 61.587 21
13 66.674 21
13 71.771 21
13 76.835 21
13 81.998 21
13 87.094 21
13 92.2 21
13 97.283 21
13 102.364 21
13 107.41 21
13 112.506 21
13 117.649 21
13 122.747 21
13 127.874 21
13 132.992 21
13 138.086 21
13 143.196 21
13 148.296 21
13 153.391 21
13 158.482 21
13 163.552 21
13 168.688 21
13 173.789 21
13 178.861 21
13 183.998 21
13 189.076 21
13 194.173 21
13 199.285 21
13 204.351 21
