ID TIME pos
14 5.065 [0, 0] [-0.46688828404979016, -0.4360642591606199]
14 35.461 [0, 0] [-0.46688828404979016, -0.4360642591606199]
14 65.764 [0, 0] [-0.46688828404979016, -0.4360642591606199]
14 131.064 [-0.5132642008738825, -0.2638849710825128] [-0.46688828404979016, -0.4360642591606199]
14 161.48 [-0.5114970674434511, -0.2640221965177892] [-0.46688828404979016, -0.4360642591606199]
14 192.065 [-0.5081785097264601, -0.2702045244236457] [-0.46688828404979016, -0.4360642591606199]
14 222.378 [-0.5005664313070046, -0.277892289896931] [-0.46688828404979016, -0.4360642591606199]
14 252.864 [-0.499637969768543, -0.282459212973854] [-0.46688828404979016, -0.4360642591606199]
14 283.263 [-0.4970479697685431, -0.28665536682000786] [-0.46688828404979016, -0.4360642591606199]
14 313.664 [-0.4970718159223892, -0.28674228989693096] [-0.46688828404979016, -0.4360642591606199]
14 344.056 [-0.49647412361469695, -0.2872269052815464] [-0.46688828404979016, -0.4360642591606199]
14 374.562 [-0.49481412361469695, -0.28902228989693096] [-0.46688828404979016, -0.4360642591606199]
14 404.979 [-0.49284104669162, -0.29097152066616166] [-0.46688828404979016, -0.4360642591606199]
14 435.367 [-0.4913787389993123, -0.2926438283584694] [-0.46688828404979016, -0.4360642591606199]
