ID TIME pos
9 0.097 [0, 0] [-0.15595537058831346, 0.1024752092600966]
9 5.108 [0, 0] [-0.15595537058831346, 0.1024752092600966]
9 10.118 [0, 0] [-0.15595537058831346, 0.1024752092600966]
9 15.222 [0, 0] [-0.15595537058831346, 0.1024752092600966]
9 20.225 [0, 0] [-0.15595537058831346, 0.1024752092600966]
9 25.232 [0, 0] [-0.15595537058831346, 0.1024752092600966]
9 30.237 [0, 0] [-0.15595537058831346, 0.1024752092600966]
9 35.246 [0, 0] [-0.15595537058831346, 0.1024752092600966]
9 40.251 [-0.10110000000000008, 0.19926500000000003] [-0.15595537058831346, 0.1024752092600966]
9 45.263 [-0.10110000000000008, 0.19926500000000003] [-0.15595537058831346, 0.1024752092600966]
9 50.367 [-0.1002866666666667, 0.2024533333333333] [-0.15595537058831346, 0.1024752092600966]
9 55.372 [-0.10655, 0.19973800000000005] [-0.15595537058831346, 0.1024752092600966]
9 60.378 [-0.10719000000000004, 0.19973400000000002] [-0.15595537058831346, 0.1024752092600966]
9 65.383 [-0.10879200000000004, 0.19928999999999997] [-0.15595537058831346, 0.1024752092600966]
9 70.392 [-0.10868000000000003, 0.19935600000000003] [-0.15595537058831346, 0.1024752092600966]
9 75.398 [-0.11415000000000006, 0.19405200000000003] [-0.15595537058831346, 0.1024752092600966]
9 80.403 [-0.11919124999999997, 0.18644999999999995] [-0.15595537058831346, 0.1024752092600966]
9 85.416 [-0.11954250000000002, 0.18611999999999995] [-0.15595537058831346, 0.1024752092600966]
9 90.417 [-0.11956625000000001, 0.18610249999999995] [-0.15595537058831346, 0.1024752092600966]
9 95.424 [-0.12005999999999997, 0.18569874999999997] [-0.15595537058831346, 0.1024752092600966]
9 100.43 [-0.12177624999999997, 0.18327749999999998] [-0.15595537058831346, 0.1024752092600966]
9 105.436 [-0.12185500000000002, 0.18318125000000002] [-0.15595537058831346, 0.1024752092600966]
9 110.44 [-0.12239875000000003, 0.18355749999999998] [-0.15595537058831346, 0.1024752092600966]
9 115.447 [-0.12747250000000002, 0.18173875000000006] [-0.15595537058831346, 0.1024752092600966]
9 120.455 [-0.12612545454545454, 0.1856572727272727] [-0.15595537058831346, 0.1024752092600966]
9 125.46 [-0.12702090909090907, 0.18516909090909095] [-0.15595537058831346, 0.1024752092600966]
9 130.47 [-0.12814363636363635, 0.18404] [-0.15595537058831346, 0.1024752092600966]
9 135.477 [-0.12842454545454546, 0.18386818181818185] [-0.15595537058831346, 0.1024752092600966]
9 140.585 [-0.12844454545454545, 0.18385363636363639] [-0.15595537058831346, 0.1024752092600966]
9 145.59 [-0.12844454545454545, 0.18385363636363639] [-0.15595537058831346, 0.1024752092600966]
9 150.597 [-0.12844454545454545, 0.18385363636363639] [-0.15595537058831346, 0.1024752092600966]
9 155.603 [-0.12840727272727273, 0.18376454545454549] [-0.15595537058831346, 0.1024752092600966]
9 160.609 [-0.12840727272727273, 0.18376454545454549] [-0.15595537058831346, 0.1024752092600966]
9 165.616 [-0.12840727272727273, 0.18376454545454549] [-0.15595537058831346, 0.1024752092600966]
9 170.625 [-0.13032249999999998, 0.1834316666666667] [-0.15595537058831346, 0.1024752092600966]
9 175.629 [-0.13019833333333333, 0.18342250000000004] [-0.15595537058831346, 0.1024752092600966]
9 180.635 [-0.13019833333333333, 0.18342250000000004] [-0.15595537058831346, 0.1024752092600966]
9 185.643 [-0.12080507671971287, 0.19315367008954148] [-0.15595537058831346, 0.1024752092600966]
9 190.647 [-0.12078353825817441, 0.19317982393569533] [-0.15595537058831346, 0.1024752092600966]
9 195.655 [-0.12081507671971287, 0.19316982393569532] [-0.15595537058831346, 0.1024752092600966]
9 200.663 [-0.12113661518125134, 0.192732131628003] [-0.15595537058831346, 0.1024752092600966]
9 205.668 [-0.12113661518125134, 0.192732131628003] [-0.15595537058831346, 0.1024752092600966]
9 210.668 [-0.12113661518125134, 0.192732131628003] [-0.15595537058831346, 0.1024752092600966]
9 215.679 [-0.12107661518125133, 0.19278674701261836] [-0.15595537058831346, 0.1024752092600966]
9 220.688 [-0.12108199979663595, 0.19277828547415685] [-0.15595537058831346, 0.1024752092600966]
9 225.691 [-0.12108199979663595, 0.19277828547415685] [-0.15595537058831346, 0.1024752092600966]
9 230.703 [-0.12108199979663595, 0.19277828547415685] [-0.15595537058831346, 0.1024752092600966]
9 235.707 [-0.12108199979663595, 0.19277828547415685] [-0.15595537058831346, 0.1024752092600966]
9 240.713 [-0.12108199979663595, 0.19277828547415685] [-0.15595537058831346, 0.1024752092600966]
9 245.72 [-0.12224257123973338, 0.19179983651171706] [-0.15595537058831346, 0.1024752092600966]
9 250.729 [-0.12231685695401909, 0.19161912222600277] [-0.15595537058831346, 0.1024752092600966]
9 255.732 [-0.12228971409687625, 0.19158412222600277] [-0.15595537058831346, 0.1024752092600966]
9 260.738 [-0.12338828552544767, 0.19097197936885993] [-0.15595537058831346, 0.1024752092600966]
9 265.748 [-0.12341114266830482, 0.19099555079743133] [-0.15595537058831346, 0.1024752092600966]
9 270.756 [-0.12342471409687626, 0.1909998365117171] [-0.15595537058831346, 0.1024752092600966]
9 275.757 [-0.12368828552544768, 0.19093126508314565] [-0.15595537058831346, 0.1024752092600966]
9 280.769 [-0.12368828552544768, 0.19093126508314565] [-0.15595537058831346, 0.1024752092600966]
9 285.772 [-0.12394185695401912, 0.1910141222260028] [-0.15595537058831346, 0.1024752092600966]
9 290.779 [-0.12394185695401912, 0.1910141222260028] [-0.15595537058831346, 0.1024752092600966]
9 295.787 [-0.12394185695401912, 0.1910141222260028] [-0.15595537058831346, 0.1024752092600966]
9 300.792 [-0.12394185695401912, 0.1910141222260028] [-0.15595537058831346, 0.1024752092600966]
9 305.798 [-0.12394185695401912, 0.1910141222260028] [-0.15595537058831346, 0.1024752092600966]
9 310.808 [-0.12394185695401912, 0.1910141222260028] [-0.15595537058831346, 0.1024752092600966]
9 315.812 [-0.12394185695401912, 0.1910141222260028] [-0.15595537058831346, 0.1024752092600966]
9 320.816 [-0.12394185695401912, 0.1910141222260028] [-0.15595537058831346, 0.1024752092600966]
9 325.822 [-0.1252532855254477, 0.18999197936885995] [-0.15595537058831346, 0.1024752092600966]
9 330.829 [-0.1253882855254477, 0.1898712650831456] [-0.15595537058831346, 0.1024752092600966]
9 335.836 [-0.12646706649041783, 0.1883205140776025] [-0.15595537058831346, 0.1024752092600966]
9 340.844 [-0.12643306649041783, 0.18837984741093586] [-0.15595537058831346, 0.1024752092600966]
9 345.851 [-0.12643306649041783, 0.18837984741093586] [-0.15595537058831346, 0.1024752092600966]
9 350.862 [-0.12643306649041783, 0.18837984741093586] [-0.15595537058831346, 0.1024752092600966]
9 355.866 [-0.12643306649041783, 0.18837984741093586] [-0.15595537058831346, 0.1024752092600966]
9 360.869 [-0.12643306649041783, 0.18837984741093586] [-0.15595537058831346, 0.1024752092600966]
9 365.876 [-0.12645106649041782, 0.18836451407760255] [-0.15595537058831346, 0.1024752092600966]
9 370.881 [-0.12645106649041782, 0.18836451407760255] [-0.15595537058831346, 0.1024752092600966]
9 375.888 [-0.12645106649041782, 0.18836451407760255] [-0.15595537058831346, 0.1024752092600966]
9 380.9 [-0.12645106649041782, 0.18836451407760255] [-0.15595537058831346, 0.1024752092600966]
9 385.903 [-0.12645106649041782, 0.18836451407760255] [-0.15595537058831346, 0.1024752092600966]
9 390.913 [-0.1265117331570845, 0.18833051407760254] [-0.15595537058831346, 0.1024752092600966]
9 395.918 [-0.1265117331570845, 0.18833051407760254] [-0.15595537058831346, 0.1024752092600966]
9 400.922 [-0.1265117331570845, 0.18833051407760254] [-0.15595537058831346, 0.1024752092600966]
9 405.927 [-0.1265117331570845, 0.18833051407760254] [-0.15595537058831346, 0.1024752092600966]
9 410.935 [-0.1265117331570845, 0.18833051407760254] [-0.15595537058831346, 0.1024752092600966]
9 415.942 [-0.1265117331570845, 0.18833051407760254] [-0.15595537058831346, 0.1024752092600966]
9 420.949 [-0.12699906649041784, 0.18791718074426925] [-0.15595537058831346, 0.1024752092600966]
9 425.955 [-0.1273377331570845, 0.18747918074426922] [-0.15595537058831346, 0.1024752092600966]
9 430.963 [-0.12746106649041783, 0.18736251407760254] [-0.15595537058831346, 0.1024752092600966]
9 435.966 [-0.12773106649041782, 0.1870078474109359] [-0.15595537058831346, 0.1024752092600966]
9 440.976 [-0.1277517331570845, 0.18698651407760256] [-0.15595537058831346, 0.1024752092600966]
9 445.983 [-0.1277517331570845, 0.18698651407760256] [-0.15595537058831346, 0.1024752092600966]
9 450.991 [-0.1277517331570845, 0.18698651407760256] [-0.15595537058831346, 0.1024752092600966]
9 455.996 [-0.1277517331570845, 0.18698651407760256] [-0.15595537058831346, 0.1024752092600966]
9 461.0 [-0.1277517331570845, 0.18698651407760256] [-0.15595537058831346, 0.1024752092600966]
9 466.009 [-0.1277517331570845, 0.18698651407760256] [-0.15595537058831346, 0.1024752092600966]
9 471.013 [-0.12779306649041783, 0.18693984741093592] [-0.15595537058831346, 0.1024752092600966]
9 476.019 [-0.12781106649041782, 0.18692051407760257] [-0.15595537058831346, 0.1024752092600966]
9 481.026 [-0.12781106649041782, 0.18692051407760257] [-0.15595537058831346, 0.1024752092600966]
9 486.036 [-0.12781106649041782, 0.18692051407760257] [-0.15595537058831346, 0.1024752092600966]
9 491.043 [-0.12781106649041782, 0.18692051407760257] [-0.15595537058831346, 0.1024752092600966]
9 496.048 [-0.12781106649041782, 0.18692051407760257] [-0.15595537058831346, 0.1024752092600966]
