[1 INFO main 36] Initialising Python Geth Console...
[1 INFO main 40] Initialising RandB board...
[1 INFO main 40] Initialising navigation...
[1 INFO main 40] Initialising random-walk...
[1 INFO main 40] Initialising odometry...
[1 INFO main 40] Initialising ground-sensors...
[1 INFO main 1241] --//-- Starting Experiment --//--
[1 INFO main 2345] Idle.IDLE -> Scout.Query | Duration: 20.01
[1 INFO main 19466] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[1 INFO main 21168] Scout.GotoCenter -> Scout.Query | return to random walk
[1 INFO main 21468] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[1 INFO main 21568] Scout.GotoCenter -> Scout.Query | return to random walk
[1 INFO main 22470] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[1 INFO main 22570] Scout.GotoCenter -> Scout.Query | return to random walk
[1 INFO main 23471] Scout.Query -> Scout.GotoCenter | Drive to others reported pos
[1 INFO main 23571] Scout.GotoCenter -> Scout.Query | return to random walk
[1 INFO main 23572] Scout.Query -> Scout.Query | return to random walk
