ID TIME DIST RECRUIT_DIST SCOUT_DIST red green blue yellow TOTAL VALUE
0 0.015 0.04724998028984352 0.04724998028984352 0 0 0 0 0 0 0
0 0.109 0.14699996584712463 0.14699996584712463 0 0 0 0 0 0 0
0 0.208 0.29924995514252406 0.29924995514252406 0 0 0 0 0 0 0
0 0.308 0.5039999384725499 0.5039999384725499 0 0 0 0 0 0 0
0 0.408 0.7612499007987019 0.7612499007987019 0 0 0 0 0 0 0
0 0.526 1.0709998917166335 1.0709998917166335 0 0 0 0 0 0 0
0 0.607 1.4332498744657365 1.4332498744657365 0 0 0 0 0 0 0
0 0.703 1.845773903101152 1.845773903101152 0 0 0 0 0 0 0
0 0.803 2.3024231874135914 2.3024231874135914 0 0 0 0 0 0 0
0 0.907 2.800760041742016 2.800760041742016 0 0 0 0 0 0 0
0 1.004 3.340615663908204 3.340615663908204 0 0 0 0 0 0 0
0 1.125 3.917770723788378 3.917770723788378 0 0 0 0 0 0 0
0 1.206 4.53283042857149 4.53283042857149 0 0 0 0 0 0 0
0 1.306 5.174990537255351 5.174990537255351 0 0 0 0 0 0 0
0 1.413 5.8471323406444204 5.8471323406444204 0 0 0 0 0 0 0
0 1.509 6.551727461119288 6.551727461119288 0 0 0 0 0 0 0
0 1.606 7.272258794019786 7.272258794019786 0 0 0 0 0 0 0
0 1.729 8.003620627501105 8.003620627501105 0 0 0 0 0 0 0
0 1.81 8.745465151083362 8.745465151083362 0 0 0 0 0 0 0
0 1.915 9.497591521178 9.497591521178 0 0 0 0 0 0 0
0 2.016 10.259918841830986 10.259918841830986 0 0 0 0 0 0 0
0 2.111 11.036368835880248 11.036368835880248 0 0 0 0 0 0 0
0 2.218 11.833179885080613 11.833179885080613 0 0 0 0 0 0 0
0 2.329 12.64274785904818 12.64274785904818 0 0 0 0 0 0 0
0 2.417 13.47248820019683 13.47248820019683 0 0 0 0 0 0 0
0 2.517 14.329047387623929 14.329047387623929 0 0 0 0 0 0 0
0 2.616 15.210673498863923 15.210673498863923 0 0 0 0 0 0 0
0 2.719 16.120603094605165 16.120603094605165 0 0 0 0 0 0 0
0 2.83 17.059785261488674 17.059785261488674 0 0 0 0 0 0 0
0 2.911 18.026118163037204 18.026118163037204 0 0 0 0 0 0 0
0 3.018 19.01935180025984 19.01935180025984 0 0 0 0 0 0 0
0 3.118 20.042678468561604 20.042678468561604 0 0 0 0 0 0 0
0 3.21 21.096334086730998 21.096334086730998 0 0 0 0 0 0 0
0 3.332 22.17740841032585 22.17740841032585 0 0 0 0 0 0 0
0 3.417 23.286623825544208 23.286623825544208 0 0 0 0 0 0 0
0 3.518 24.421730919403025 24.421730919403025 0 0 0 0 0 0 0
