ID TIME BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES #MYVOTES #MYOKVOTES R? C?
1 104.064 4 21.000000000000052812 60 0 7 0 0 0 None None False False
1 121.055 6 80.999999999999894494 0 0 8 0 0 0 None None False False
1 151.041 8 40.999998781395237004 20 0 8 0 1 0 None None False False
1 167.034 8 40.999998781395237004 20 0 8 0 1 0 None None False False
1 212.023 12 20.999997845905997241 0 40 8 2250183 10 8 None None False False
1 233.027 13 60.999997845905997241 0 0 8 2250183 10 8 None None False False
1 266.027 14 60.999997845905997241 0 0 8 2250183 10 8 None None False False
1 325.033 15 60.999997845905997241 0 0 8 2250183 11 8 None None False False
1 348.06 16 60.999997845905976023 20 0 8 2250183 14 8 None None False False
1 379.077 17 20.999996790574000855 20 0 8 2250183 16 8 None None True False
1 414.078 18 20.999996790574000855 20 106 8 2424738 17 14 None None False False
1 430.05 19 20.999996790574000855 20 106 8 2424738 17 14 None None False False
1 446.084 20 40.999996790573938315 0 0 8 2424738 19 14 None None False False
1 464.051 21 106.999997221438011019 0 0 8 2424738 23 14 None None False False
1 483.08 22 67.000001163189617218 0 128 8 2539259 27 19 None None False False
1 499.103 23 67.000001163189617218 0 128 8 2539259 27 19 None None False False
1 516.052 25 26.999995996642469965 0 0 8 2533991 30 18 None None False False
1 530.058 25 26.999995996642469965 0 0 8 2533991 30 18 None None False False
1 661.107 31 146.999994941310401725 0 0 8 2692814 46 34 None None False False
1 689.07 31 146.999994941310401725 0 0 8 2692814 46 34 None None False False
1 708.069 33 106.999994147378986173 20 0 8 2692814 47 34 None None False False
1 753.108 35 66.999993353447570621 20 40 8 2709845 53 42 None None False True
1 778.095 37 46.99999494131069235 0 0 8 2709845 55 42 None None False True
1 810.088 39 46.999992559516116507 0 40 8 2709845 55 42 None None False True
