ID TIME pos
2 0.101 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 10.113 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 15.12 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 20.127 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 25.134 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 30.141 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 35.147 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 40.152 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 45.158 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 50.164 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 55.171 [0, 0] [-0.3627042145495745, -0.3886294839370129]
2 60.176 [-0.5287999999999999, -0.3208] [-0.3627042145495745, -0.3886294839370129]
2 65.183 [-0.483644962809624, -0.33050422174582317] [-0.3627042145495745, -0.3886294839370129]
2 70.189 [-0.4749459702476992, -0.3231713773966586] [-0.3627042145495745, -0.3886294839370129]
2 75.196 [-0.4742539702476992, -0.3235553773966585] [-0.3627042145495745, -0.3886294839370129]
2 80.202 [-0.4742539702476992, -0.3235553773966585] [-0.3627042145495745, -0.3886294839370129]
2 85.209 [-0.4742539702476992, -0.3235553773966585] [-0.3627042145495745, -0.3886294839370129]
2 90.215 [-0.4766733085397494, -0.3224644811638821] [-0.3627042145495745, -0.3886294839370129]
2 95.221 [-0.47515855017692793, -0.32104526956904184] [-0.3627042145495745, -0.3886294839370129]
2 100.228 [-0.47480855017692797, -0.3219566981404704] [-0.3627042145495745, -0.3886294839370129]
2 105.234 [-0.47480855017692797, -0.3219566981404704] [-0.3627042145495745, -0.3886294839370129]
2 110.24 [-0.4754662314048119, -0.3242208608729116] [-0.3627042145495745, -0.3886294839370129]
2 115.244 [-0.475347481404812, -0.3238146108729116] [-0.3627042145495745, -0.3886294839370129]
2 120.251 [-0.474839981404812, -0.3235358608729116] [-0.3627042145495745, -0.3886294839370129]
2 125.256 [-0.474839981404812, -0.3235358608729116] [-0.3627042145495745, -0.3886294839370129]
2 130.265 [-0.474839981404812, -0.3235358608729116] [-0.3627042145495745, -0.3886294839370129]
2 135.271 [-0.4770655390264995, -0.3205496541092547] [-0.3627042145495745, -0.3886294839370129]
2 140.276 [-0.47642998347094395, -0.3210052096648102] [-0.3627042145495745, -0.3886294839370129]
2 145.283 [-0.4761810945820551, -0.32155743188703245] [-0.3627042145495745, -0.3886294839370129]
2 150.291 [-0.47618220569316627, -0.32155854299814357] [-0.3627042145495745, -0.3886294839370129]
2 155.295 [-0.4750739851238496, -0.3214506886983292] [-0.3627042145495745, -0.3886294839370129]
2 160.303 [-0.47505798512384956, -0.32144968869832924] [-0.3627042145495745, -0.3886294839370129]
2 165.31 [-0.4742354410216814, -0.321098807907572] [-0.3627042145495745, -0.3886294839370129]
2 170.316 [-0.4741099864762269, -0.3212142624530266] [-0.3627042145495745, -0.3886294839370129]
2 175.323 [-0.4740790773853178, -0.3212524442712084] [-0.3627042145495745, -0.3886294839370129]
2 180.329 [-0.4740781682944087, -0.32125335336211747] [-0.3627042145495745, -0.3886294839370129]
2 185.334 [-0.4740781682944087, -0.32125335336211747] [-0.3627042145495745, -0.3886294839370129]
2 190.343 [-0.4740781682944087, -0.32125335336211747] [-0.3627042145495745, -0.3886294839370129]
2 195.35 [-0.4740336228398633, -0.3212997169984812] [-0.3627042145495745, -0.3886294839370129]
