ID TIME POS
4 0.174 -0.067649i + -0.0058117j
4 10.211 0.0869445i + 0.0272606j
4 20.292 0.0894885i + 0.00849658j
4 30.337 -0.0460109i + 0.260343j
4 40.358 0.0475246i + 0.581859j
4 50.479 -0.0160537i + 0.628224j
4 60.575 -0.0943663i + 0.377144j
4 70.654 0.109787i + 0.393349j
4 80.746 -0.00802172i + 0.0971803j
4 90.787 -0.0391387i + 0.143346j
4 100.875 0.0434765i + 0.0676012j
4 110.942 0.0379695i + -0.142294j
4 120.972 -0.228152i + 0.0931717j
4 131.054 -0.462891i + 0.0974115j
4 141.135 -0.107751i + 0.21706j
4 151.208 -0.249538i + 0.177459j
4 161.301 -0.0803292i + 0.0692822j
4 171.39 -0.0405557i + 0.109132j
4 181.478 -0.292287i + 0.031601j
4 191.525 -0.150756i + -0.180992j
4 201.812 -0.242496i + -0.458071j
4 212.023 -0.164837i + -0.267817j
4 222.164 -0.00605189i + -0.117044j
4 232.354 -0.0122797i + -0.238205j
4 242.63 -0.015629i + -0.0953555j
4 252.748 -0.111859i + 0.0676771j
4 262.775 0.292505i + -0.393974j
4 272.828 0.335209i + -0.6301j
4 282.884 0.107751i + -0.537085j
4 292.954 0.224537i + -0.523718j
4 302.999 0.209899i + -0.387675j
4 313.182 0.451526i + -0.280785j
4 323.541 0.286001i + -0.502233j
4 333.638 0.460164i + -0.329245j
4 343.855 0.336982i + -0.0123484j
4 353.88 0.126832i + -0.2873j
4 364.127 -0.0629908i + -0.540395j
4 374.201 -0.140285i + -0.545979j
4 384.27 -0.306157i + -0.580408j
4 394.462 -0.499392i + -0.639082j
4 404.585 -0.457526i + -0.269542j
4 414.642 -0.172456i + -0.662277j
4 424.796 -0.103503i + -0.221154j
4 434.863 0.419313i + -0.102233j
4 444.939 0.266706i + -0.332253j
4 455.002 0.555413i + -0.345085j
4 465.023 0.182678i + -0.479254j
4 475.072 -0.0626312i + -0.130089j
4 485.086 -0.0714646i + 0.110096j
4 495.187 -0.215478i + -0.0873405j
4 505.276 -0.381579i + 0.242839j
4 515.317 -0.587952i + 0.417574j
4 525.403 -0.221977i + 0.736523j
4 535.448 -0.205822i + 0.640675j
4 545.492 -0.208799i + 0.675832j
4 555.544 -0.141893i + 0.309496j
4 565.562 -0.0196811i + 0.110501j
4 575.591 0.228773i + -0.0207998j
4 585.638 0.510933i + 0.2074j
4 595.735 0.204542i + 0.0648362j
4 605.763 0.112252i + 0.475159j
4 616.016 -0.237747i + 0.327966j
4 626.369 -0.086741i + 0.391282j
4 636.9 0.035413i + 0.582225j
4 647.06 -0.0374045i + 0.643975j
4 657.593 -0.102378i + 0.463442j
4 667.648 -0.104635i + 0.228808j
4 677.92 0.172255i + 0.0844152j
4 688.289 -0.174287i + -0.0367928j
4 698.491 -0.0376667i + 0.220347j
4 709.06 0.0225339i + 0.248728j
4 719.423 -0.000436562i + 0.109333j
4 729.508 0.0289165i + 0.270475j
4 739.557 -0.0928694i + 0.357366j
4 749.595 -0.0509489i + 0.145943j
4 759.595 0.0840138i + 0.0370748j
4 769.93 -0.213329i + -0.302748j
4 780.208 -0.409865i + -0.474052j
4 790.226 -0.132309i + -0.27908j
4 800.264 0.116608i + -0.219892j
4 810.361 0.282287i + 0.0426002j
4 820.385 0.0957333i + -0.00662439j
