ID TIME pos
13 0.309 [0, 0] [0.06873405439880698, -0.11272790996845575]
13 5.392 [0, 0] [0.06873405439880698, -0.11272790996845575]
13 10.49 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
13 15.492 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
13 20.595 [0.03263000000000016, -0.22462000000000004] [0.06873405439880698, -0.11272790996845575]
13 25.682 [0.03283166666666674, -0.22337333333333334] [0.06873405439880698, -0.11272790996845575]
13 30.684 [0.03285500000000002, -0.22263750000000002] [0.06873405439880698, -0.11272790996845575]
13 35.782 [0.033112500000000045, -0.2222175] [0.06873405439880698, -0.11272790996845575]
13 40.793 [0.033207500000000056, -0.22182249999999998] [0.06873405439880698, -0.11272790996845575]
13 45.892 [0.03396250000000001, -0.21827000000000002] [0.06873405439880698, -0.11272790996845575]
13 51.007 [0.034061111111111174, -0.2179577777777778] [0.06873405439880698, -0.11272790996845575]
13 56.083 [0.03420777777777776, -0.21733333333333335] [0.06873405439880698, -0.11272790996845575]
13 61.191 [0.033586666666666626, -0.21546333333333334] [0.06873405439880698, -0.11272790996845575]
13 66.291 [0.0335222222222222, -0.21495444444444445] [0.06873405439880698, -0.11272790996845575]
13 71.292 [0.03386888888888892, -0.2135811111111111] [0.06873405439880698, -0.11272790996845575]
13 76.296 [0.03353444444444446, -0.21339] [0.06873405439880698, -0.11272790996845575]
13 81.401 [0.033263333333333346, -0.21331222222222224] [0.06873405439880698, -0.11272790996845575]
13 86.49 [0.03306777777777779, -0.21309222222222224] [0.06873405439880698, -0.11272790996845575]
13 91.495 [0.03205800000000001, -0.212481] [0.06873405439880698, -0.11272790996845575]
13 96.587 [0.032072727272727294, -0.21221181818181822] [0.06873405439880698, -0.11272790996845575]
13 101.591 [0.0319909090909091, -0.2118927272727273] [0.06873405439880698, -0.11272790996845575]
13 106.695 [0.03212666666666667, -0.21030666666666673] [0.06873405439880698, -0.11272790996845575]
13 111.783 [0.03221250000000001, -0.20970416666666666] [0.06873405439880698, -0.11272790996845575]
13 116.801 [0.03224000000000001, -0.20947833333333335] [0.06873405439880698, -0.11272790996845575]
