ID TIME pos
13 0.095 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 5.107 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 10.11 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 15.115 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 20.132 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 25.23 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 30.242 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 35.247 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 40.251 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 45.264 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 50.275 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 55.276 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 60.281 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 65.286 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 70.295 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 75.299 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 80.305 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 85.311 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 90.417 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 95.421 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 100.428 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 105.435 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 110.441 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 115.447 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 120.454 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 125.459 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 130.471 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 135.473 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 140.485 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 145.589 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 150.596 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 155.6 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 160.61 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 165.615 [0, 0] [-0.3838908250909344, 0.3082442288673111]
13 170.617 [-0.4355500000000001, 0.24808999999999992] [-0.3838908250909344, 0.3082442288673111]
13 175.63 [-0.4176533333333334, 0.2445399999999999] [-0.3838908250909344, 0.3082442288673111]
13 180.634 [-0.4176533333333334, 0.2445399999999999] [-0.3838908250909344, 0.3082442288673111]
13 185.64 [-0.4176533333333334, 0.2445399999999999] [-0.3838908250909344, 0.3082442288673111]
13 190.643 [-0.4176533333333334, 0.2445399999999999] [-0.3838908250909344, 0.3082442288673111]
13 195.649 [-0.4176533333333334, 0.2445399999999999] [-0.3838908250909344, 0.3082442288673111]
13 200.665 [-0.421852, 0.25525999999999993] [-0.3838908250909344, 0.3082442288673111]
13 205.768 [-0.42081666666666667, 0.25663333333333327] [-0.3838908250909344, 0.3082442288673111]
13 210.774 [-0.4208133333333333, 0.2566399999999999] [-0.3838908250909344, 0.3082442288673111]
13 215.779 [-0.4208133333333333, 0.2566399999999999] [-0.3838908250909344, 0.3082442288673111]
13 220.784 [-0.3288079743511248, 0.2587464604026594] [-0.3838908250909344, 0.3082442288673111]
13 225.793 [-0.3401744775572342, 0.261416902852327] [-0.3838908250909344, 0.3082442288673111]
13 230.802 [-0.3393532275572342, 0.26145940285232705] [-0.3838908250909344, 0.3082442288673111]
13 235.805 [-0.3384969775572342, 0.261526902852327] [-0.3838908250909344, 0.3082442288673111]
13 240.815 [-0.3384969775572342, 0.261526902852327] [-0.3838908250909344, 0.3082442288673111]
13 245.817 [-0.3384969775572342, 0.261526902852327] [-0.3838908250909344, 0.3082442288673111]
13 250.83 [-0.33858322755723413, 0.262411902852327] [-0.3838908250909344, 0.3082442288673111]
13 255.93 [-0.3470184244953193, 0.2619416914242907] [-0.3838908250909344, 0.3082442288673111]
13 261.038 [-0.34639620227309703, 0.2619772469798462] [-0.3838908250909344, 0.3082442288673111]
13 266.043 [-0.34638842449531926, 0.26197502475762396] [-0.3838908250909344, 0.3082442288673111]
13 271.049 [-0.35451558204578737, 0.25968052228186156] [-0.3838908250909344, 0.3082442288673111]
13 276.057 [-0.35451558204578737, 0.25968052228186156] [-0.3838908250909344, 0.3082442288673111]
13 281.064 [-0.35451558204578737, 0.25968052228186156] [-0.3838908250909344, 0.3082442288673111]
13 286.073 [-0.35451558204578737, 0.25968052228186156] [-0.3838908250909344, 0.3082442288673111]
13 291.078 [-0.35457458204578735, 0.2597745222818616] [-0.3838908250909344, 0.3082442288673111]
13 296.091 [-0.35457658204578735, 0.25977552228186157] [-0.3838908250909344, 0.3082442288673111]
13 301.094 [-0.3594259836779885, 0.25990047480169237] [-0.3838908250909344, 0.3082442288673111]
13 306.104 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 311.208 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 316.215 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 321.217 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 326.227 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 331.23 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 336.237 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 341.243 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 346.257 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 351.357 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 356.363 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 361.37 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 366.378 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 371.382 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 376.385 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
13 381.393 [-0.35912780185980664, 0.2598886566198742] [-0.3838908250909344, 0.3082442288673111]
