ID TIME pos
10 1.211 [0, 0] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
10 6.219 [0, 0] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 11.323 [0, 0] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 16.331 [0, 0] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 21.339 [0.27731721059609293, 0.10876613299833265] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0, 0], [0, 0], [0.24766999999999983, 0.40673000000000004], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 26.347 [0.3679544315305375, 0.030141695060177446] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0.3327300000000002, 0.37866], [0, 0], [0.24766999999999983, 0.40673000000000004], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 31.355 [0.3683759457859479, 0.029776047028685703] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0.3327300000000002, 0.37866], [0, 0], [0.24766999999999983, 0.40673000000000004], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 36.362 [0.36837599999302806, 0.02977600000604791] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0.3327300000000002, 0.37866], [0, 0], [0.24766999999999983, 0.40673000000000004], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 41.47 [0.36837599999999915, 0.029776000000000757] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0.3327300000000002, 0.37866], [0, 0], [0.24766999999999983, 0.40673000000000004], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 46.478 [0.39911488888888896, -0.06326737962962965] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0.3327300000000002, 0.37866], [0, 0], [0.4024200000000002, -0.06167999999999996], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
10 51.485 [0.39943394481595806, -0.06422983248194826] [0.34834579876527355, 0.38085487228613535] [[0, 0], [0.3327300000000002, 0.37866], [0, 0], [0.4029600000000002, -0.06329999999999991], [0, 0], [0, 0], [0.43244000000000016, 0.22462999999999989], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.4013, -0.43355999999999995], [0.42774, -0.42758000000000007], [0, 0]]
