ID TIME pos
12 1.202 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 6.614 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 11.821 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 16.927 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 22.035 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 27.344 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 32.644 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 37.75 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 42.956 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 48.066 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 53.07 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 58.086 [0, 0] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 63.288 [-0.4488000000000001, 0.21067999999999998] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.4488000000000001, 0.21067999999999998], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 68.595 [-0.4488000000000001, 0.21067999999999998] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.4488000000000001, 0.21067999999999998], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 73.802 [-0.7182138121155563, 0.029721320705033027] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
12 79.009 [-0.7182138121155563, 0.029721320705033027] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4809699999999999, 0.2587299999999999], [0, 0], [0, 0], [0, 0], [0, 0]]
12 84.314 [-0.7182138121155563, 0.029721320705033027] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.49797, 0.22216000000000014], [0, 0], [0, 0], [0, 0], [0, 0]]
12 89.618 [-0.7182138121155563, 0.029721320705033027] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985299999999999, 0.2209500000000002], [0, 0], [0, 0], [0, 0], [0, 0]]
12 94.726 [-0.7182138121155563, 0.029721320705033027] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985299999999999, 0.2209500000000002], [0, 0], [0, 0], [0, 0], [0, 0]]
12 99.838 [-0.7182138121155563, 0.029721320705033027] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [0, 0], [0, 0]]
12 105.141 [-0.7182138121155563, 0.029721320705033027] [-0.5137186342178442, 0.26181789366434466] [[0, 0], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [0, 0], [0, 0]]
12 110.442 [-0.5122602382572222, 0.20902633254406452] [-0.5137186342178442, 0.26181789366434466] [[-0.4985299999999999, 0.22097999999999995], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985200000000001, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [0, 0], [0, 0]]
12 115.746 [-0.4989590699455381, 0.22060644789200196] [-0.5137186342178442, 0.26181789366434466] [[-0.4985299999999999, 0.22097999999999995], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985200000000001, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [0, 0], [0, 0]]
12 121.057 [-0.4985317657199404, 0.22097846274852673] [-0.5137186342178442, 0.26181789366434466] [[-0.4985299999999999, 0.22097999999999995], [-0.49540000000000006, 0.22034999999999982], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985200000000001, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0]]
12 126.36 [-0.49853000726633717, 0.22097501424999386] [-0.5137186342178442, 0.26181789366434466] [[-0.4985299999999999, 0.2209699999999999], [-0.4985299999999999, 0.2209699999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985200000000001, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.2209699999999999], [0, 0]]
12 131.56 [-0.4985300000299025, 0.22097500005864187] [-0.5137186342178442, 0.26181789366434466] [[-0.4985299999999999, 0.2209699999999999], [-0.4985299999999999, 0.2209699999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985200000000001, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.2209699999999999], [0, 0]]
12 136.877 [-0.4985300000000291, 0.22097001464849464] [-0.5137186342178442, 0.26181789366434466] [[-0.4985299999999999, 0.2209699999999999], [-0.4985299999999999, 0.2209699999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985200000000001, 0.22097999999999995], [-0.4985200000000001, 0.22097999999999995], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.2209699999999999], [0, 0]]
12 142.179 [-0.4985299999999999, 0.22097000001430506] [-0.5137186342178442, 0.26181789366434466] [[-0.4985299999999999, 0.2209699999999999], [-0.4985299999999999, 0.2209699999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985200000000001, 0.22097999999999995], [-0.4985200000000001, 0.22097999999999995], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.2209699999999999], [0, 0]]
12 147.283 [-0.4985299999999999, 0.22097000000001385] [-0.5137186342178442, 0.26181789366434466] [[-0.4985299999999999, 0.2209699999999999], [-0.4985299999999999, 0.2209699999999999], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.4985200000000001, 0.22097999999999995], [-0.4985200000000001, 0.22097999999999995], [0, 0], [-0.4985299999999999, 0.22097999999999995], [0, 0], [0, 0], [-0.4985299999999999, 0.2209699999999999], [0, 0]]
