ID TIME POS
14 0.052 -0.236383i + -0.249719j
14 10.275 0.294953i + -0.232092j
14 20.481 1.18141i + -0.257378j
14 30.64 0.696542i + 0.255554j
14 40.819 0.0804212i + -1.28492j
14 50.831 -0.102045i + -0.386917j
14 60.835 -0.111822i + -0.283152j
14 70.84 -0.403986i + -0.784438j
14 80.929 -1.05994i + 0.408318j
14 90.931 -0.663025i + 0.857634j
14 101.032 -0.114656i + -0.118849j
14 111.128 -0.469795i + -0.255343j
14 121.13 0.222773i + 0.323394j
14 131.133 0.515235i + -0.373885j
14 141.227 -0.331175i + 0.0920889j
14 151.229 0.321871i + 0.377309j
14 161.329 0.348502i + 0.625254j
