ID TIME pos
6 5.116 [0.41277346035984325, 0.31621046222471344] []
6 10.229 [0.41277346035984325, 0.31621046222471344] []
6 55.969 [0.41277346035984325, 0.31621046222471344] [(40327, 28393, 1676644575, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 40327, 28393)]
6 61.042 [0.41277346035984325, 0.31621046222471344] [(40327, 28393, 1676644575, 0, 2, 20000000000000000000, 20000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 40327, 28393)]
6 66.122 [0.41277346035984325, 0.31621046222471344] [(48036, 24747, 1676644575, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 48036, 24747)]
6 71.168 [0.41277346035984325, 0.31621046222471344] [(46721, 25647, 1676644575, 0, 4, 40000000000000000000, 40000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 46721, 25647)]
6 76.271 [0.41277346035984325, 0.31621046222471344] [(48766, 26714, 1676644575, 0, 5, 50000000000000000000, 40000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 46721, 25647)]
6 81.274 [0.41277346035984325, 0.31621046222471344] [(48070, 24448, 1676644575, 0, 8, 80000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848)]
6 180.823 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644711, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644711, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42489, 32685, 1676644685, 0, 7, 79687500000000000000, 79687500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42489, 32685)]
6 185.968 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644711, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644711, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42489, 32685, 1676644685, 0, 7, 79687500000000000000, 79687500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42489, 32685)]
6 196.03 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644733, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644733, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644733, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565)]
6 201.096 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644739, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644739, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644739, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (44728, 26108, 1676644737, 0, 2, 14062500000000000000, 14062500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 44728, 26108)]
6 213.75 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644753, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644753, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644753, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (47299, 28329, 1676644737, 0, 4, 37187500000000000000, 37187500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 47299, 28329)]
6 239.123 [0.41277346035984325, 0.31621046222471344] [(47428, 23711, 1676644777, 1, 10, 100000000000000000000, 50000000000000000000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 47837, 24848), (48604, 32087, 1676644777, 1, 10, 110000000000000000000, 85000000000000000000, 1, '0x0fa9077350FC3Ee6924743e1AD9b735c657C455E', 0, 46401, 34209), (42633, 28565, 1676644777, 1, 10, 107812500000000000000, 107812500000000000000, 1, '0xc8529dE5603FF9D6FE9A77d43c27D3e7085B4E43', 1, 42633, 28565), (42755, 30037, 1676644777, 1, 10, 95312500000000000000, 90312500000000000000, 1, '0xA4b1B07974bF67f04EC51bEcABF4aD62106B1Dd0', 1, 42694, 30300)]
