ID TIME ETH
15 0.281 21
15 5.359 21
15 10.472 21
15 15.584 21
15 20.642 21
15 25.789 21
15 30.896 21
15 35.922 21
15 41.108 21
15 46.184 21
15 51.29 21
15 56.381 21
15 61.49 21
15 66.58 21
15 71.601 21
15 76.749 21
15 81.871 21
15 86.971 21
15 92.034 21
15 97.095 21
15 102.257 21
15 107.311 21
