ID TIME pos
9 0.097 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 5.108 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 10.112 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 15.121 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 20.129 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 25.132 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 30.141 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 35.147 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 40.158 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 45.159 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 50.164 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 55.17 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 60.177 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 65.184 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 70.194 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 75.2 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 80.207 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 85.212 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 90.219 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 95.229 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 100.234 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 105.243 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 110.339 [0, 0] [-0.3627042145495745, -0.3886294839370129]
9 115.347 [-0.28608999999999996, -0.4727699999999999] [-0.3627042145495745, -0.3886294839370129]
9 120.359 [-0.2861, -0.4727699999999999] [-0.3627042145495745, -0.3886294839370129]
9 125.364 [-0.277325, -0.4663925] [-0.3627042145495745, -0.3886294839370129]
9 130.374 [-0.27056166666666664, -0.46909] [-0.3627042145495745, -0.3886294839370129]
9 135.378 [-0.27507, -0.4664985714285714] [-0.3627042145495745, -0.3886294839370129]
9 140.384 [-0.24386077968527198, -0.45644994292145036] [-0.3627042145495745, -0.3886294839370129]
9 145.387 [-0.2475074463519386, -0.45685549847700585] [-0.3627042145495745, -0.3886294839370129]
9 150.392 [-0.2507637017167448, -0.4586039486293053] [-0.3627042145495745, -0.3886294839370129]
