ID TIME pos
4 0.099 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 5.106 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 10.114 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 15.118 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 20.125 [0, 0] [-0.3627042145495745, -0.3886294839370129]
4 25.131 [-0.35097, -0.3584799999999999] [-0.3627042145495745, -0.3886294839370129]
4 30.139 [-0.38345718577811666, -0.3943884688957806] [-0.3627042145495745, -0.3886294839370129]
4 35.146 [-0.38586974862249335, -0.40109277511662444] [-0.3627042145495745, -0.3886294839370129]
4 40.151 [-0.38626974862249336, -0.4075587751166245] [-0.3627042145495745, -0.3886294839370129]
4 45.158 [-0.38626974862249336, -0.40756077511662453] [-0.3627042145495745, -0.3886294839370129]
4 50.165 [-0.38626974862249336, -0.40756077511662453] [-0.3627042145495745, -0.3886294839370129]
4 55.172 [-0.39275774862249335, -0.4102247751166245] [-0.3627042145495745, -0.3886294839370129]
4 60.18 [-0.3927757486224933, -0.41030077511662455] [-0.3627042145495745, -0.3886294839370129]
4 65.186 [-0.3923112490160667, -0.40097483936901746] [-0.3627042145495745, -0.3886294839370129]
4 70.191 [-0.39242734288905834, -0.39737423444789033] [-0.3627042145495745, -0.3886294839370129]
4 75.197 [-0.39243234288905837, -0.39737298444789027] [-0.3627042145495745, -0.3886294839370129]
4 80.204 [-0.39243234288905837, -0.39737298444789027] [-0.3627042145495745, -0.3886294839370129]
4 85.21 [-0.39220541590138525, -0.3929737639536802] [-0.3627042145495745, -0.3886294839370129]
4 90.217 [-0.3998176381236075, -0.393391541731458] [-0.3627042145495745, -0.3886294839370129]
4 95.224 [-0.4002754159013852, -0.3970904306203469] [-0.3627042145495745, -0.3886294839370129]
4 100.229 [-0.4008598603458296, -0.3970926528425691] [-0.3627042145495745, -0.3886294839370129]
4 105.235 [-0.4008665270124963, -0.3970926528425691] [-0.3627042145495745, -0.3886294839370129]
4 110.238 [-0.4008665270124963, -0.3970926528425691] [-0.3627042145495745, -0.3886294839370129]
4 115.245 [-0.4008665270124963, -0.3970926528425691] [-0.3627042145495745, -0.3886294839370129]
4 120.252 [-0.4008665270124963, -0.3970926528425691] [-0.3627042145495745, -0.3886294839370129]
4 125.259 [-0.4013920825680519, -0.3972704306203469] [-0.3627042145495745, -0.3886294839370129]
4 130.265 [-0.40153988573749705, -0.39675217050755657] [-0.3627042145495745, -0.3886294839370129]
4 135.273 [-0.4016462493738607, -0.3968748977802839] [-0.3627042145495745, -0.3886294839370129]
4 140.278 [-0.4014462493738607, -0.39680944323482925] [-0.3627042145495745, -0.3886294839370129]
4 145.284 [-0.400627595624036, -0.39612029812177857] [-0.3627042145495745, -0.3886294839370129]
4 150.292 [-0.4004891340855744, -0.3960302981217786] [-0.3627042145495745, -0.3886294839370129]
4 155.293 [-0.40079419593660487, -0.3966888482559373] [-0.3627042145495745, -0.3886294839370129]
4 160.3 [-0.40165776736517617, -0.3963574196845087] [-0.3627042145495745, -0.3886294839370129]
4 165.308 [-0.40166919593660483, -0.39635884825593726] [-0.3627042145495745, -0.3886294839370129]
4 170.315 [-0.40170276736517624, -0.3963602768273659] [-0.3627042145495745, -0.3886294839370129]
4 175.321 [-0.40170276736517624, -0.3963602768273659] [-0.3627042145495745, -0.3886294839370129]
4 180.325 [-0.4010606245080334, -0.397148133970223] [-0.3627042145495745, -0.3886294839370129]
4 185.337 [-0.40083705307946194, -0.39709813397022303] [-0.3627042145495745, -0.3886294839370129]
4 190.341 [-0.40083062450803336, -0.39710170539879447] [-0.3627042145495745, -0.3886294839370129]
4 195.347 [-0.40083062450803336, -0.39710170539879447] [-0.3627042145495745, -0.3886294839370129]
4 200.355 [-0.40083062450803336, -0.39710170539879447] [-0.3627042145495745, -0.3886294839370129]
4 205.361 [-0.40083062450803336, -0.39710170539879447] [-0.3627042145495745, -0.3886294839370129]
4 210.368 [-0.4007663387937477, -0.397133133970223] [-0.3627042145495745, -0.3886294839370129]
4 215.376 [-0.40076562450803344, -0.3971338482559373] [-0.3627042145495745, -0.3886294839370129]
4 220.382 [-0.4006863387937477, -0.3976852768273659] [-0.3627042145495745, -0.3886294839370129]
4 225.388 [-0.40076276736517624, -0.39803527682736595] [-0.3627042145495745, -0.3886294839370129]
4 230.395 [-0.4007649102223191, -0.39804241968450876] [-0.3627042145495745, -0.3886294839370129]
