ID TIME pos
9 0.097 [0, 0] [-0.26338720063524884, -0.1710551276553231]
9 5.109 [0, 0] [-0.26338720063524884, -0.1710551276553231]
9 10.11 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
9 15.117 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
9 20.125 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
9 25.131 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
9 30.138 [-0.2261200000000001, -0.2722199999999999] [-0.26338720063524884, -0.1710551276553231]
9 35.145 [-0.19345500000000004, -0.2722549999999999] [-0.26338720063524884, -0.1710551276553231]
9 40.151 [-0.19345500000000004, -0.2722549999999999] [-0.26338720063524884, -0.1710551276553231]
9 45.159 [-0.19345500000000004, -0.2722549999999999] [-0.26338720063524884, -0.1710551276553231]
9 50.166 [-0.19345500000000004, -0.2722549999999999] [-0.26338720063524884, -0.1710551276553231]
9 55.172 [-0.19345500000000004, -0.2722549999999999] [-0.26338720063524884, -0.1710551276553231]
9 60.178 [-0.19345500000000004, -0.2722549999999999] [-0.26338720063524884, -0.1710551276553231]
9 65.186 [-0.19345500000000004, -0.2722549999999999] [-0.26338720063524884, -0.1710551276553231]
9 70.193 [-0.1859219019385026, -0.21567154167288838] [-0.26338720063524884, -0.1710551276553231]
9 75.302 [-0.20176822967914435, -0.21334373809879334] [-0.26338720063524884, -0.1710551276553231]
9 80.307 [-0.20888576077540105, -0.21557961666915532] [-0.26338720063524884, -0.1710551276553231]
9 85.312 [-0.20947176077540103, -0.21076461666915533] [-0.26338720063524884, -0.1710551276553231]
9 90.32 [-0.20960376077540105, -0.20985561666915534] [-0.26338720063524884, -0.1710551276553231]
9 95.325 [-0.20962376077540107, -0.20979561666915533] [-0.26338720063524884, -0.1710551276553231]
9 100.331 [-0.21019976077540106, -0.20665861666915536] [-0.26338720063524884, -0.1710551276553231]
9 105.338 [-0.21014076077540103, -0.20589561666915532] [-0.26338720063524884, -0.1710551276553231]
9 110.342 [-0.2114761461594555, -0.20631965151741394] [-0.26338720063524884, -0.1710551276553231]
9 115.356 [-0.2114761461594555, -0.20631965151741394] [-0.26338720063524884, -0.1710551276553231]
9 120.358 [-0.21543341888672823, -0.2036841969719594] [-0.26338720063524884, -0.1710551276553231]
9 125.366 [-0.21543796434127369, -0.20366783333559574] [-0.26338720063524884, -0.1710551276553231]
9 130.371 [-0.2160097825230919, -0.2003532878810503] [-0.26338720063524884, -0.1710551276553231]
9 135.377 [-0.21610069161400103, -0.20020419697195943] [-0.26338720063524884, -0.1710551276553231]
9 140.385 [-0.21610160070491008, -0.20020328788105032] [-0.26338720063524884, -0.1710551276553231]
9 145.39 [-0.2135379643412737, -0.19708237879014126] [-0.26338720063524884, -0.1710551276553231]
9 150.397 [-0.2135379643412737, -0.19708237879014126] [-0.26338720063524884, -0.1710551276553231]
9 155.405 [-0.2135379643412737, -0.19708237879014126] [-0.26338720063524884, -0.1710551276553231]
9 160.411 [-0.2135379643412737, -0.19708237879014126] [-0.26338720063524884, -0.1710551276553231]
9 165.416 [-0.21424523706854648, -0.1973769242446867] [-0.26338720063524884, -0.1710551276553231]
9 170.424 [-0.21424523706854648, -0.19737601515377756] [-0.26338720063524884, -0.1710551276553231]
9 175.429 [-0.21424523706854648, -0.19737601515377756] [-0.26338720063524884, -0.1710551276553231]
9 180.439 [-0.21424523706854648, -0.19737601515377756] [-0.26338720063524884, -0.1710551276553231]
9 185.442 [-0.21424523706854648, -0.19737601515377756] [-0.26338720063524884, -0.1710551276553231]
9 190.453 [-0.21481432797763736, -0.1979623787901412] [-0.26338720063524884, -0.1710551276553231]
9 195.455 [-0.21481432797763736, -0.1979623787901412] [-0.26338720063524884, -0.1710551276553231]
9 200.461 [-0.21546069161400097, -0.19743783333559575] [-0.26338720063524884, -0.1710551276553231]
9 205.462 [-0.21546341888672826, -0.1974332878810503] [-0.26338720063524884, -0.1710551276553231]
