ID TIME ETH
14 0.418 21
14 5.512 21
14 10.599 21
14 15.68 21
14 20.801 21
14 25.88 21
14 31.008 21
14 36.032 21
14 41.161 21
14 46.293 21
14 51.386 21
14 56.436 21
14 61.595 21
14 66.677 21
14 71.781 21
14 76.845 21
14 82.008 21
14 87.102 21
14 92.21 21
14 97.294 21
14 102.375 21
14 107.413 21
14 112.509 21
14 117.654 21
14 122.753 21
14 127.885 21
14 133.002 21
14 138.096 21
14 143.206 21
14 148.3 21
14 153.401 21
14 158.492 21
14 163.562 21
14 168.698 21
14 173.799 21
14 178.871 21
14 184.008 21
14 189.086 21
14 194.184 21
14 199.294 21
14 204.357 21
