ID TIME pos
14 5.051 [0, 0] [0.34014771781766806, -0.05617303275577493]
14 35.253 [0.30614833333333324, -0.09642999999999997] [0.34014771781766806, -0.05617303275577493]
14 65.568 [0.3027475, -0.11258374999999998] [0.34014771781766806, -0.05617303275577493]
14 95.852 [0.26728355736972775, -0.12360161782252677] [0.34014771781766806, -0.05617303275577493]
14 126.156 [0.2707777497204307, -0.12321806877952322] [0.34014771781766806, -0.05617303275577493]
14 156.652 [0.2704037497204307, -0.12330806877952322] [0.34014771781766806, -0.05617303275577493]
14 186.866 [0.26981841638709736, -0.12391740211285657] [0.34014771781766806, -0.05617303275577493]
