ID TIME pos
6 0.098 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 5.112 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 10.216 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 15.222 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 20.226 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 25.232 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 30.239 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 35.246 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 40.252 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 45.259 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 50.266 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 55.274 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 60.28 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 65.287 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 70.294 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 75.299 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 80.307 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 85.313 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 90.319 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 95.32 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 100.33 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 105.335 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 110.339 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 115.346 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 120.352 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 125.358 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 130.365 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 135.373 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 140.381 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 145.386 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 150.394 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 155.397 [0, 0] [-0.4973820218015885, -0.4753228569876527]
6 160.404 [-0.58656, -0.57596] [-0.4973820218015885, -0.4753228569876527]
6 165.413 [-0.50342, -0.523725] [-0.4973820218015885, -0.4753228569876527]
6 170.416 [-0.503985, -0.524205] [-0.4973820218015885, -0.4753228569876527]
6 175.423 [-0.503985, -0.524205] [-0.4973820218015885, -0.4753228569876527]
6 180.429 [-0.48588, -0.50936] [-0.4973820218015885, -0.4753228569876527]
6 185.436 [-0.4832433333333333, -0.50187] [-0.4973820218015885, -0.4753228569876527]
6 190.442 [-0.4832433333333333, -0.50187] [-0.4973820218015885, -0.4753228569876527]
6 195.449 [-0.4832433333333333, -0.50187] [-0.4973820218015885, -0.4753228569876527]
6 200.455 [-0.4832433333333333, -0.50187] [-0.4973820218015885, -0.4753228569876527]
6 205.466 [-0.4832433333333333, -0.50187] [-0.4973820218015885, -0.4753228569876527]
6 210.469 [-0.4830125, -0.499685] [-0.4973820218015885, -0.4753228569876527]
6 215.477 [-0.483634, -0.498604] [-0.4973820218015885, -0.4753228569876527]
6 220.482 [-0.483634, -0.498604] [-0.4973820218015885, -0.4753228569876527]
6 225.488 [-0.48545999999999995, -0.49773428571428574] [-0.4973820218015885, -0.4753228569876527]
6 230.495 [-0.48913599999999996, -0.49961399999999995] [-0.4973820218015885, -0.4753228569876527]
6 235.505 [-0.4874297799317611, -0.5001640380638119] [-0.4973820218015885, -0.4753228569876527]
6 240.509 [-0.48651554137495523, -0.4988574584787094] [-0.4973820218015885, -0.4753228569876527]
6 245.515 [-0.4875991128035266, -0.49959674419299505] [-0.4973820218015885, -0.4753228569876527]
