ID TIME ETH
15 0.428 21
15 5.52 21
15 10.603 21
15 15.686 21
15 20.804 21
15 25.885 21
15 31.016 21
15 36.037 21
15 41.166 21
15 46.299 21
15 51.391 21
15 56.443 21
15 61.605 21
15 66.681 21
15 71.792 21
15 76.857 21
15 82.015 21
15 87.107 21
15 92.216 21
15 97.301 21
15 102.386 21
15 107.416 21
15 112.511 21
15 117.657 21
15 122.763 21
15 127.894 21
15 133.013 21
15 138.106 21
15 143.216 21
15 148.31 21
15 153.41 21
15 158.503 21
15 163.572 21
15 168.709 21
15 173.809 21
15 178.88 21
15 184.017 21
15 189.095 21
15 194.191 21
15 199.301 21
15 204.361 21
