ID TIME pos
14 0.093 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 5.096 [0, 0] [-0.3627042145495745, -0.3886294839370129]
14 10.115 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 15.118 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 20.128 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 25.131 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 30.143 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 35.252 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 40.359 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 45.465 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 50.571 [0.1161500000000002, -0.44737000000000005] [-0.3627042145495745, -0.3886294839370129]
14 55.667 [-0.05007000000000006, -0.4284699999999999] [-0.3627042145495745, -0.3886294839370129]
14 60.679 [-0.05007000000000006, -0.4284699999999999] [-0.3627042145495745, -0.3886294839370129]
14 65.693 [-0.13321500000000008, -0.4190149999999999] [-0.3627042145495745, -0.3886294839370129]
14 70.698 [-0.13321500000000008, -0.4190149999999999] [-0.3627042145495745, -0.3886294839370129]
14 75.796 [-0.13321500000000008, -0.4190149999999999] [-0.3627042145495745, -0.3886294839370129]
14 80.805 [-0.13321500000000008, -0.4190149999999999] [-0.3627042145495745, -0.3886294839370129]
14 85.814 [-0.14425714285714286, -0.42597142857142856] [-0.3627042145495745, -0.3886294839370129]
14 90.822 [-0.14746857142857145, -0.42056571428571426] [-0.3627042145495745, -0.3886294839370129]
14 95.824 [-0.15043375, -0.4179575] [-0.3627042145495745, -0.3886294839370129]
14 100.827 [-0.15160875000000001, -0.41715625] [-0.3627042145495745, -0.3886294839370129]
14 105.842 [-0.160676, -0.41484899999999997] [-0.3627042145495745, -0.3886294839370129]
14 110.93 [-0.169619, -0.4125500000000001] [-0.3627042145495745, -0.3886294839370129]
14 115.945 [-0.17133818181818183, -0.41201636363636357] [-0.3627042145495745, -0.3886294839370129]
14 120.954 [-0.17347363636363639, -0.41152454545454537] [-0.3627042145495745, -0.3886294839370129]
14 125.96 [-0.17710454545454546, -0.4123354545454545] [-0.3627042145495745, -0.3886294839370129]
14 130.966 [-0.19013181818181818, -0.4107572727272728] [-0.3627042145495745, -0.3886294839370129]
14 135.98 [-0.19426818181818178, -0.41023818181818184] [-0.3627042145495745, -0.3886294839370129]
14 140.982 [-0.19936, -0.40740499999999996] [-0.3627042145495745, -0.3886294839370129]
14 145.984 [-0.21087761343163103, -0.41943601501652733] [-0.3627042145495745, -0.3886294839370129]
14 150.996 [-0.2119626134316311, -0.4205695864450988] [-0.3627042145495745, -0.3886294839370129]
14 155.997 [-0.21402404200305966, -0.4217938721593845] [-0.3627042145495745, -0.3886294839370129]
14 161.012 [-0.21491761343163107, -0.42219672930224167] [-0.3627042145495745, -0.3886294839370129]
14 166.11 [-0.21512904200305963, -0.42234030073081313] [-0.3627042145495745, -0.3886294839370129]
14 171.116 [-0.21714475628877392, -0.4243717293022417] [-0.3627042145495745, -0.3886294839370129]
14 176.131 [-0.21719332771734537, -0.424412443587956] [-0.3627042145495745, -0.3886294839370129]
14 181.132 [-0.21719332771734537, -0.424412443587956] [-0.3627042145495745, -0.3886294839370129]
14 186.142 [-0.21719332771734537, -0.424412443587956] [-0.3627042145495745, -0.3886294839370129]
14 191.151 [-0.21719332771734537, -0.424412443587956] [-0.3627042145495745, -0.3886294839370129]
14 196.152 [-0.21681904200305965, -0.4243610150165274] [-0.3627042145495745, -0.3886294839370129]
14 201.16 [-0.2168454705744882, -0.42436458644509883] [-0.3627042145495745, -0.3886294839370129]
14 206.162 [-0.22064689914591679, -0.42362030073081314] [-0.3627042145495745, -0.3886294839370129]
14 211.169 [-0.22212710586952236, -0.42325628068209237] [-0.3627042145495745, -0.3886294839370129]
14 216.175 [-0.222655772536189, -0.4234476140154256] [-0.3627042145495745, -0.3886294839370129]
14 221.186 [-0.22305843920285565, -0.4237949473487589] [-0.3627042145495745, -0.3886294839370129]
14 226.193 [-0.22325910586952233, -0.4238256140154256] [-0.3627042145495745, -0.3886294839370129]
14 231.197 [-0.22449843920285564, -0.4241976140154255] [-0.3627042145495745, -0.3886294839370129]
14 236.209 [-0.224499772536189, -0.4241976140154255] [-0.3627042145495745, -0.3886294839370129]
14 241.213 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 246.221 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 251.228 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 256.231 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 261.238 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 266.246 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 271.247 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 276.254 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 281.26 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 286.274 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 291.276 [-0.224957772536189, -0.42427094734875886] [-0.3627042145495745, -0.3886294839370129]
14 296.284 [-0.2251544392028557, -0.42419361401542555] [-0.3627042145495745, -0.3886294839370129]
14 301.285 [-0.2251544392028557, -0.42419361401542555] [-0.3627042145495745, -0.3886294839370129]
14 306.297 [-0.22571310586952234, -0.4245889473487589] [-0.3627042145495745, -0.3886294839370129]
14 311.3 [-0.22571443920285564, -0.4245889473487589] [-0.3627042145495745, -0.3886294839370129]
14 316.305 [-0.22571443920285564, -0.4245889473487589] [-0.3627042145495745, -0.3886294839370129]
14 321.32 [-0.22571443920285564, -0.4245889473487589] [-0.3627042145495745, -0.3886294839370129]
14 326.326 [-0.22576377253618898, -0.42464361401542555] [-0.3627042145495745, -0.3886294839370129]
