ID TIME #BLOCKS
1 2.245 1
1 26.055 2
1 30.372 1
1 60.132 1
1 69.943 2
1 77.449 1
1 94.335 2
1 133.852 1
1 153.175 2
1 154.342 1
1 172.366 2
1 182.977 1
1 209.173 1
1 212.367 1
1 230.56 2
1 238.156 1
1 247.858 1
1 252.072 1
1 267.134 1
1 288.438 1
1 303.36 1
1 342.802 1
1 343.962 1
1 353.556 1
1 364.355 1
1 380.744 1
1 399.059 1
1 406.852 2
1 418.453 1
1 442.06 2
1 446.441 1
1 461.552 2
1 479.938 1
1 513.09 1
1 554.763 2
1 562.044 1
1 565.171 3
1 591.849 1
1 610.146 1
1 625.031 2
1 639.946 1
1 657.947 1
