ID TIME TPS RAM CPU
0 0.016 63 7.0 41.4
0 0.109 11 7.0 41.4
0 0.208 10 7.0 41.4
0 0.309 10 7.0 41.4
0 0.408 10 7.0 41.4
0 0.526 8 7.0 41.4
0 0.603 13 7.0 41.4
0 0.703 10 7.0 41.4
0 0.809 9 7.0 41.4
0 0.904 11 7.0 41.4
0 1.004 10 7.0 41.4
0 1.116 9 7.0 41.4
0 1.209 11 7.0 41.4
0 1.306 10 7.0 41.4
0 1.41 10 7.0 41.4
0 1.506 10 7.0 41.4
0 1.627 8 7.0 41.4
0 1.715 11 7.0 41.4
0 1.816 10 7.0 41.4
0 1.915 10 7.0 41.4
0 2.014 10 7.0 41.4
0 2.132 8 7.0 41.4
0 2.215 12 7.0 41.4
0 2.316 10 7.0 41.4
0 2.417 10 7.0 41.4
0 2.514 10 7.0 41.4
0 2.616 10 7.0 41.4
0 2.731 9 7.0 41.4
0 2.817 12 7.0 41.4
0 2.917 10 7.0 41.4
0 3.017 10 7.0 41.4
0 3.118 10 7.0 41.4
0 3.232 9 7.0 41.4
0 3.317 12 7.0 41.4
0 3.416 10 7.0 41.4
0 3.515 10 7.0 41.4
0 3.614 10 7.0 41.4
0 3.717 10 7.0 41.4
0 3.833 9 7.0 41.4
0 3.918 12 7.0 41.4
0 4.017 10 7.0 41.4
0 4.118 10 7.0 41.4
0 4.22 10 7.0 41.4
0 4.334 9 7.0 41.4
0 4.418 12 7.0 41.4
0 4.516 10 7.0 41.4
0 4.619 10 7.0 41.4
0 4.722 10 7.0 41.4
0 4.829 9 7.0 41.4
0 4.926 10 7.0 41.4
0 5.302 3 7.0 41.4
0 5.306 240 7.0 41.4
0 5.43 8 7.0 41.4
0 5.515 12 7.0 41.4
0 5.612 10 7.0 41.4
0 5.714 10 7.0 41.4
0 5.815 10 7.0 41.4
0 5.915 10 7.0 41.4
0 6.026 9 7.0 41.4
0 6.114 11 7.0 41.4
0 6.215 10 7.0 41.4
0 6.318 10 7.0 41.4
0 6.418 10 7.0 41.4
0 6.513 10 7.0 41.4
0 6.628 9 7.0 41.4
0 6.715 12 7.0 41.4
0 6.82 10 7.0 41.4
0 6.917 10 7.0 41.4
0 7.015 10 7.0 41.4
0 7.116 10 7.0 41.4
0 7.216 10 7.0 41.4
0 7.319 10 7.0 41.4
0 7.419 10 7.0 41.4
0 7.516 10 7.0 41.4
0 7.617 10 7.0 41.4
0 7.727 9 7.0 41.4
0 7.819 11 7.0 41.4
0 7.916 10 7.0 41.4
0 8.008 11 7.0 41.4
0 8.118 9 7.0 41.4
0 8.23 9 7.0 41.4
0 8.319 11 7.0 41.4
0 8.418 10 7.0 41.4
0 8.517 10 7.0 41.4
0 8.618 10 7.0 41.4
0 8.732 9 7.0 41.4
0 8.821 11 7.0 41.4
0 8.917 10 7.0 41.4
0 9.019 10 7.0 41.4
0 9.117 10 7.0 41.4
0 9.218 10 7.0 41.4
0 9.333 9 7.0 41.4
0 9.419 12 7.0 41.4
0 9.52 10 7.0 41.4
0 9.617 10 7.0 41.4
0 9.718 10 7.0 41.4
0 9.82 10 7.0 41.4
0 9.93 9 7.0 41.4
0 10.044 9 3.6 40.2
0 10.285 4 3.6 40.2
0 10.3 66 3.6 40.2
0 10.402 10 3.6 40.2
0 10.509 9 3.6 40.2
0 10.598 11 3.6 40.2
0 10.696 10 3.6 40.2
0 10.801 10 3.6 40.2
0 10.938 7 3.6 40.2
0 11.013 13 3.6 40.2
0 11.102 11 3.6 40.2
0 11.202 10 3.6 40.2
0 11.302 10 3.6 40.2
0 11.405 10 3.6 40.2
0 11.501 10 3.6 40.2
0 11.6 10 3.6 40.2
0 11.701 10 3.6 40.2
0 11.804 10 3.6 40.2
0 11.901 10 3.6 40.2
0 12.005 10 3.6 40.2
0 12.107 10 3.6 40.2
0 12.202 11 3.6 40.2
0 12.305 10 3.6 40.2
0 12.403 10 3.6 40.2
0 12.504 10 3.6 40.2
0 12.604 10 3.6 40.2
0 12.714 9 3.6 40.2
0 12.806 11 3.6 40.2
0 12.902 10 3.6 40.2
0 13.066 6 3.6 40.2
0 13.104 26 3.6 40.2
0 13.213 9 3.6 40.2
0 13.304 11 3.6 40.2
0 13.405 10 3.6 40.2
0 13.503 10 3.6 40.2
0 13.605 10 3.6 40.2
0 13.714 9 3.6 40.2
0 13.806 11 3.6 40.2
0 13.904 10 3.6 40.2
0 14.006 10 3.6 40.2
0 14.108 10 3.6 40.2
0 14.208 10 3.6 40.2
0 14.313 10 3.6 40.2
0 14.406 11 3.6 40.2
0 14.507 10 3.6 40.2
0 14.609 10 3.6 40.2
0 14.695 12 3.6 40.2
0 14.797 10 3.6 40.2
0 14.911 9 3.6 40.2
0 15.072 6 3.6 40.2
0 15.164 11 3.6 40.2
0 15.348 5 3.6 40.2
0 15.354 182 3.6 40.2
0 15.47 9 3.6 40.2
0 15.565 10 3.6 40.2
0 15.666 10 3.6 40.2
0 15.764 10 3.6 40.2
0 15.867 10 3.6 40.2
0 15.971 10 3.6 40.2
0 16.066 11 3.6 40.2
0 16.166 10 3.6 40.2
