ID TIME pos
9 0.092 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 5.1 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 10.103 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 15.107 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 20.117 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 25.117 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 30.123 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 35.125 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 40.131 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 45.134 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 50.138 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 55.142 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 60.146 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 65.151 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 70.155 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 75.161 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 80.167 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 85.172 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 90.173 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 95.177 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 100.182 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 105.186 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 110.19 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 115.196 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 120.199 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 125.202 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 130.208 [0, 0] [-0.2766895473644573, -0.3501319154816128]
9 135.211 [-0.23531499999999994, -0.36440000000000006] [-0.2766895473644573, -0.3501319154816128]
9 140.216 [-0.24522666666666662, -0.35150333333333333] [-0.2766895473644573, -0.3501319154816128]
9 145.22 [-0.24522666666666662, -0.35150333333333333] [-0.2766895473644573, -0.3501319154816128]
9 150.224 [-0.23762799999999995, -0.356806] [-0.2766895473644573, -0.3501319154816128]
9 155.229 [-0.235725, -0.36657333333333336] [-0.2766895473644573, -0.3501319154816128]
9 160.232 [-0.233415, -0.3690466666666666] [-0.2766895473644573, -0.3501319154816128]
9 165.237 [-0.24767339385907347, -0.32893666033794416] [-0.2766895473644573, -0.3501319154816128]
9 170.241 [-0.2504900605257402, -0.3302866603379442] [-0.2766895473644573, -0.3501319154816128]
9 175.251 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 180.254 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 185.255 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 190.259 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 195.265 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 200.267 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 205.275 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 210.278 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 215.284 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 220.286 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 225.291 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 230.296 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 235.299 [-0.2504911716368513, -0.3302877714490553] [-0.2766895473644573, -0.3501319154816128]
9 240.303 [-0.24010095861196923, -0.33892181300377255] [-0.2766895473644573, -0.3501319154816128]
9 245.307 [-0.24138732224833293, -0.33840817664013617] [-0.2766895473644573, -0.3501319154816128]
9 250.314 [-0.2404527767937874, -0.3385009039128634] [-0.2766895473644573, -0.3501319154816128]
9 255.319 [-0.2404373222483329, -0.33850817664013616] [-0.2766895473644573, -0.3501319154816128]
9 260.321 [-0.2404373222483329, -0.33850817664013616] [-0.2766895473644573, -0.3501319154816128]
9 265.327 [-0.24017459497560562, -0.3385327220946816] [-0.2766895473644573, -0.3501319154816128]
9 270.33 [-0.24010550406651465, -0.3386145402764998] [-0.2766895473644573, -0.3501319154816128]
9 275.334 [-0.2400645949756056, -0.3406872675492271] [-0.2766895473644573, -0.3501319154816128]
9 280.339 [-0.24000550406651466, -0.34075181300377255] [-0.2766895473644573, -0.3501319154816128]
9 285.344 [-0.24000459497560558, -0.340757267549227] [-0.2766895473644573, -0.3501319154816128]
9 290.352 [-0.2400027767937874, -0.3407581766401362] [-0.2766895473644573, -0.3501319154816128]
9 295.353 [-0.23879837872763846, -0.3435333285867915] [-0.2766895473644573, -0.3501319154816128]
9 300.356 [-0.23880004539430513, -0.3435308285867915] [-0.2766895473644573, -0.3501319154816128]
9 305.362 [-0.23880004539430513, -0.3435308285867915] [-0.2766895473644573, -0.3501319154816128]
9 310.376 [-0.23936081113320473, -0.34506461100319213] [-0.2766895473644573, -0.3501319154816128]
9 315.379 [-0.23936081113320473, -0.34506461100319213] [-0.2766895473644573, -0.3501319154816128]
9 320.389 [-0.23936081113320473, -0.34506461100319213] [-0.2766895473644573, -0.3501319154816128]
9 325.392 [-0.23936081113320473, -0.34506461100319213] [-0.2766895473644573, -0.3501319154816128]
9 330.399 [-0.23936081113320473, -0.34506461100319213] [-0.2766895473644573, -0.3501319154816128]
9 335.405 [-0.23936081113320473, -0.34506461100319213] [-0.2766895473644573, -0.3501319154816128]
9 340.412 [-0.23936081113320473, -0.34506461100319213] [-0.2766895473644573, -0.3501319154816128]
9 345.419 [-0.23936081113320473, -0.34506461100319213] [-0.2766895473644573, -0.3501319154816128]
9 350.425 [-0.23933850344089705, -0.34522461100319213] [-0.2766895473644573, -0.3501319154816128]
9 355.433 [-0.23931773421012778, -0.34516153408011524] [-0.2766895473644573, -0.3501319154816128]
9 360.438 [-0.23922773421012777, -0.3452984571570382] [-0.2766895473644573, -0.3501319154816128]
9 365.447 [-0.23934465728705087, -0.34546538023396134] [-0.2766895473644573, -0.3501319154816128]
9 370.452 [-0.23934542651782006, -0.34546461100319215] [-0.2766895473644573, -0.3501319154816128]
9 375.459 [-0.23932158036397394, -0.3456069186954998] [-0.2766895473644573, -0.3501319154816128]
9 380.463 [-0.2395708111332047, -0.34578845715703826] [-0.2766895473644573, -0.3501319154816128]
9 385.472 [-0.23959311882551243, -0.34577076484934594] [-0.2766895473644573, -0.3501319154816128]
9 390.57 [-0.23949361033797584, -0.3477814245029641] [-0.2766895473644573, -0.3501319154816128]
9 395.581 [-0.23948932462369016, -0.34780071021724984] [-0.2766895473644573, -0.3501319154816128]
9 400.584 [-0.23948932462369016, -0.34780071021724984] [-0.2766895473644573, -0.3501319154816128]
9 405.596 [-0.23948932462369016, -0.34780071021724984] [-0.2766895473644573, -0.3501319154816128]
9 410.602 [-0.23948789605226156, -0.3478028530743927] [-0.2766895473644573, -0.3501319154816128]
