ID TIME pos
6 0.098 [0, 0] [0.5146479101499363, -0.546950197752196]
6 5.107 [0, 0] [0.5146479101499363, -0.546950197752196]
6 10.112 [0, 0] [0.5146479101499363, -0.546950197752196]
6 15.118 [0, 0] [0.5146479101499363, -0.546950197752196]
6 20.126 [0, 0] [0.5146479101499363, -0.546950197752196]
6 25.133 [0, 0] [0.5146479101499363, -0.546950197752196]
6 30.14 [0, 0] [0.5146479101499363, -0.546950197752196]
6 35.146 [0, 0] [0.5146479101499363, -0.546950197752196]
6 40.153 [0, 0] [0.5146479101499363, -0.546950197752196]
6 45.156 [0, 0] [0.5146479101499363, -0.546950197752196]
6 50.161 [0, 0] [0.5146479101499363, -0.546950197752196]
6 55.168 [0, 0] [0.5146479101499363, -0.546950197752196]
6 60.174 [0, 0] [0.5146479101499363, -0.546950197752196]
6 65.182 [0, 0] [0.5146479101499363, -0.546950197752196]
6 70.188 [0, 0] [0.5146479101499363, -0.546950197752196]
6 75.197 [0, 0] [0.5146479101499363, -0.546950197752196]
6 80.201 [0, 0] [0.5146479101499363, -0.546950197752196]
6 85.21 [0, 0] [0.5146479101499363, -0.546950197752196]
6 90.22 [0, 0] [0.5146479101499363, -0.546950197752196]
6 95.222 [0, 0] [0.5146479101499363, -0.546950197752196]
6 100.229 [0, 0] [0.5146479101499363, -0.546950197752196]
6 105.235 [0, 0] [0.5146479101499363, -0.546950197752196]
6 110.243 [0, 0] [0.5146479101499363, -0.546950197752196]
6 115.246 [0.50068, -0.72008] [0.5146479101499363, -0.546950197752196]
6 120.254 [0.50068, -0.72008] [0.5146479101499363, -0.546950197752196]
6 125.26 [0.50068, -0.72008] [0.5146479101499363, -0.546950197752196]
6 130.268 [0.50068, -0.72008] [0.5146479101499363, -0.546950197752196]
6 135.274 [0.50068, -0.72008] [0.5146479101499363, -0.546950197752196]
6 140.283 [0.50068, -0.72008] [0.5146479101499363, -0.546950197752196]
6 145.291 [0.51873, -0.5930333333333334] [0.5146479101499363, -0.546950197752196]
6 150.296 [0.5180766666666666, -0.5941433333333334] [0.5146479101499363, -0.546950197752196]
