ID TIME pos
3 0.1 [0, 0] [-0.3940681724311217, -0.46474020112787506]
3 5.106 [0, 0] [-0.3940681724311217, -0.46474020112787506]
3 10.112 [0, 0] [-0.3940681724311217, -0.46474020112787506]
3 15.119 [0, 0] [-0.3940681724311217, -0.46474020112787506]
3 20.126 [0, 0] [-0.3940681724311217, -0.46474020112787506]
3 25.133 [0, 0] [-0.3940681724311217, -0.46474020112787506]
3 30.14 [-0.28053424529725457, -0.5128601405665232] [-0.3940681724311217, -0.46474020112787506]
3 35.147 [-0.28053424529725457, -0.5128601405665232] [-0.3940681724311217, -0.46474020112787506]
3 40.154 [-0.28053424529725457, -0.5128601405665232] [-0.3940681724311217, -0.46474020112787506]
3 45.16 [-0.28053424529725457, -0.5128601405665232] [-0.3940681724311217, -0.46474020112787506]
3 50.168 [-0.28053424529725457, -0.5128601405665232] [-0.3940681724311217, -0.46474020112787506]
3 55.174 [-0.3163314150990848, -0.48951671352217435] [-0.3940681724311217, -0.46474020112787506]
3 60.18 [-0.31969808176575154, -0.488193380188841] [-0.3940681724311217, -0.46474020112787506]
3 65.187 [-0.31969808176575154, -0.488193380188841] [-0.3940681724311217, -0.46474020112787506]
3 70.194 [-0.31972808176575157, -0.4881800468555077] [-0.3940681724311217, -0.46474020112787506]
3 75.202 [-0.31972808176575157, -0.4881800468555077] [-0.3940681724311217, -0.46474020112787506]
3 80.208 [-0.32959284905945097, -0.47685402811330463] [-0.3940681724311217, -0.46474020112787506]
3 85.214 [-0.34173284905945095, -0.4757220281133046] [-0.3940681724311217, -0.46474020112787506]
3 90.221 [-0.34173284905945095, -0.4757220281133046] [-0.3940681724311217, -0.46474020112787506]
3 95.228 [-0.34173284905945095, -0.4757220281133046] [-0.3940681724311217, -0.46474020112787506]
3 100.234 [-0.34173284905945095, -0.4757220281133046] [-0.3940681724311217, -0.46474020112787506]
3 105.24 [-0.34173284905945095, -0.4757220281133046] [-0.3940681724311217, -0.46474020112787506]
3 110.244 [-0.34173284905945095, -0.4757220281133046] [-0.3940681724311217, -0.46474020112787506]
3 115.25 [-0.34173284905945095, -0.4757220281133046] [-0.3940681724311217, -0.46474020112787506]
3 120.257 [-0.34173284905945095, -0.4757220281133046] [-0.3940681724311217, -0.46474020112787506]
3 125.263 [-0.34333284905945094, -0.4789780281133046] [-0.3940681724311217, -0.46474020112787506]
3 130.269 [-0.34333284905945094, -0.4789780281133046] [-0.3940681724311217, -0.46474020112787506]
3 135.275 [-0.3490107075495425, -0.47141002342775384] [-0.3940681724311217, -0.46474020112787506]
3 140.283 [-0.3484073742162091, -0.47221502342775384] [-0.3940681724311217, -0.46474020112787506]
3 145.29 [-0.35367803066215686, -0.46873376757081536] [-0.3940681724311217, -0.46474020112787506]
3 150.292 [-0.3537117806621568, -0.46873126757081535] [-0.3940681724311217, -0.46474020112787506]
3 155.301 [-0.3537117806621568, -0.46873126757081535] [-0.3940681724311217, -0.46474020112787506]
3 160.308 [-0.3536155306621569, -0.4688437675708153] [-0.3940681724311217, -0.46474020112787506]
3 165.315 [-0.3536155306621569, -0.4688437675708153] [-0.3940681724311217, -0.46474020112787506]
3 170.321 [-0.3536155306621569, -0.4688437675708153] [-0.3940681724311217, -0.46474020112787506]
3 175.328 [-0.3536155306621569, -0.4688437675708153] [-0.3940681724311217, -0.46474020112787506]
3 180.334 [-0.35361678066215685, -0.46879251757081536] [-0.3940681724311217, -0.46474020112787506]
3 185.341 [-0.35361678066215685, -0.46879251757081536] [-0.3940681724311217, -0.46474020112787506]
3 190.348 [-0.35361678066215685, -0.46879251757081536] [-0.3940681724311217, -0.46474020112787506]
3 195.355 [-0.35361678066215685, -0.46879251757081536] [-0.3940681724311217, -0.46474020112787506]
3 200.362 [-0.3536355306621569, -0.4689900175708153] [-0.3940681724311217, -0.46474020112787506]
3 205.368 [-0.35363678066215687, -0.46898876757081537] [-0.3940681724311217, -0.46474020112787506]
3 210.374 [-0.3536330306621569, -0.46900626757081537] [-0.3940681724311217, -0.46474020112787506]
3 215.38 [-0.35374928066215683, -0.4684300175708153] [-0.3940681724311217, -0.46474020112787506]
3 220.387 [-0.35374928066215683, -0.46842876757081536] [-0.3940681724311217, -0.46474020112787506]
3 225.394 [-0.35374928066215683, -0.46842876757081536] [-0.3940681724311217, -0.46474020112787506]
3 230.4 [-0.35374928066215683, -0.46842876757081536] [-0.3940681724311217, -0.46474020112787506]
3 235.406 [-0.35374928066215683, -0.46842876757081536] [-0.3940681724311217, -0.46474020112787506]
3 240.413 [-0.35374928066215683, -0.46842876757081536] [-0.3940681724311217, -0.46474020112787506]
3 245.418 [-0.35374928066215683, -0.46842876757081536] [-0.3940681724311217, -0.46474020112787506]
3 250.426 [-0.35374928066215683, -0.46842876757081536] [-0.3940681724311217, -0.46474020112787506]
3 255.432 [-0.35374928066215683, -0.46842876757081536] [-0.3940681724311217, -0.46474020112787506]
3 260.439 [-0.3558555306621569, -0.4662187675708153] [-0.3940681724311217, -0.46474020112787506]
3 265.445 [-0.3564392806621568, -0.4658525175708153] [-0.3940681724311217, -0.46474020112787506]
3 270.451 [-0.3559815828108061, -0.46551557117405806] [-0.3940681724311217, -0.46474020112787506]
3 275.458 [-0.3559815828108061, -0.46551557117405806] [-0.3940681724311217, -0.46474020112787506]
3 280.465 [-0.3559815828108061, -0.46551557117405806] [-0.3940681724311217, -0.46474020112787506]
3 285.471 [-0.3559815828108061, -0.46551557117405806] [-0.3940681724311217, -0.46474020112787506]
3 290.478 [-0.3559815828108061, -0.46551557117405806] [-0.3940681724311217, -0.46474020112787506]
3 295.484 [-0.3559815828108061, -0.46551557117405806] [-0.3940681724311217, -0.46474020112787506]
3 300.491 [-0.3559815828108061, -0.46551557117405806] [-0.3940681724311217, -0.46474020112787506]
3 305.497 [-0.3559815828108061, -0.46551557117405806] [-0.3940681724311217, -0.46474020112787506]
3 310.504 [-0.35609713836636164, -0.46544890450739135] [-0.3940681724311217, -0.46474020112787506]
3 315.508 [-0.35609380503302834, -0.46544557117405816] [-0.3940681724311217, -0.46474020112787506]
