ID TIME TPS RAM CPU
0 0.02 50 7.0 19.1
0 0.108 11 7.0 19.1
0 0.208 10 7.0 19.1
0 0.308 10 7.0 19.1
0 0.407 10 7.0 19.1
0 0.525 8 7.0 19.1
0 0.609 12 7.0 19.1
0 0.704 11 7.0 19.1
0 0.805 10 7.0 19.1
0 0.908 10 7.0 19.1
0 1.01 10 7.0 19.1
0 1.115 9 7.0 19.1
0 1.214 10 7.0 19.1
0 1.306 11 7.0 19.1
0 1.406 10 7.0 19.1
0 1.512 9 7.0 19.1
0 1.626 9 7.0 19.1
0 1.711 12 7.0 19.1
0 1.812 10 7.0 19.1
0 1.912 10 7.0 19.1
0 2.011 10 7.0 19.1
0 2.13 8 7.0 19.1
0 2.211 12 7.0 19.1
0 2.311 10 7.0 19.1
0 2.412 10 7.0 19.1
0 2.514 10 7.0 19.1
0 2.614 10 7.0 19.1
0 2.73 9 7.0 19.1
0 2.812 12 7.0 19.1
0 2.915 10 7.0 19.1
0 3.012 10 7.0 19.1
0 3.114 10 7.0 19.1
0 3.22 10 7.0 19.1
0 3.327 9 7.0 19.1
0 3.415 11 7.0 19.1
0 3.513 10 7.0 19.1
0 3.615 10 7.0 19.1
0 3.72 10 7.0 19.1
0 3.814 11 7.0 19.1
0 3.925 9 7.0 19.1
0 4.014 11 7.0 19.1
0 4.116 10 7.0 19.1
0 4.215 10 7.0 19.1
0 4.325 9 7.0 19.1
0 4.415 11 7.0 19.1
0 4.532 9 7.0 19.1
0 4.617 12 7.0 19.1
0 4.716 10 7.0 19.1
0 4.815 10 7.0 19.1
0 4.92 10 7.0 19.1
0 5.376 2 7.0 19.1
0 5.383 147 7.0 19.1
0 5.495 9 7.0 19.1
0 5.585 11 7.0 19.1
0 5.687 10 7.0 19.1
0 5.788 10 7.0 19.1
0 5.892 10 7.0 19.1
0 5.989 10 7.0 19.1
0 6.092 10 7.0 19.1
0 6.188 10 7.0 19.1
0 6.291 10 7.0 19.1
0 6.386 11 7.0 19.1
0 6.494 9 7.0 19.1
0 6.59 10 7.0 19.1
0 6.691 10 7.0 19.1
0 6.794 10 7.0 19.1
