ID TIME pos
5 0.099 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 5.106 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 10.114 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 15.119 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 20.126 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 25.132 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 30.139 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 35.145 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 40.152 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 45.158 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 50.165 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 55.174 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 60.178 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 65.185 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 70.191 [0, 0] [0.4514688196983951, 0.4391248372732914]
5 75.198 [0.7798799999999999, 0.5232999999999999] [0.4514688196983951, 0.4391248372732914]
5 80.205 [0.751525, 0.43715499999999996] [0.4514688196983951, 0.4391248372732914]
5 85.212 [0.7190833333333333, 0.5521566666666667] [0.4514688196983951, 0.4391248372732914]
5 90.218 [0.6659774999999999, 0.5976175] [0.4514688196983951, 0.4391248372732914]
5 95.225 [0.667225, 0.60753] [0.4514688196983951, 0.4391248372732914]
5 100.23 [0.667225, 0.60753] [0.4514688196983951, 0.4391248372732914]
5 105.239 [0.667225, 0.60753] [0.4514688196983951, 0.4391248372732914]
5 110.24 [0.5690819262451451, 0.49751012142811674] [0.4514688196983951, 0.4391248372732914]
5 115.247 [0.6228652595784784, 0.5150401214281167] [0.4514688196983951, 0.4391248372732914]
5 120.254 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 125.26 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 130.268 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 135.275 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 140.278 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 145.285 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 150.291 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 155.298 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 160.304 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 165.311 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 170.316 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 175.323 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
5 180.33 [0.6281989446838588, 0.5286950910710875] [0.4514688196983951, 0.4391248372732914]
