ID TIME pos
6 1.27 [0.4191010896334639, 0.31630523440614533] []
6 21.889 [0.4191010896334639, 0.31630523440614533] [(26200, 39955, 1676576065, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 26200, 39955)]
6 26.891 [0.4191010896334639, 0.31630523440614533] [(26200, 39955, 1676576065, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 26200, 39955)]
6 31.937 [0.4191010896334639, 0.31630523440614533] [(26200, 39955, 1676576065, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 26200, 39955)]
6 36.945 [0.4191010896334639, 0.31630523440614533] [(26200, 39955, 1676576065, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 26200, 39955)]
6 41.951 [0.4191010896334639, 0.31630523440614533] [(31458, 42086, 1676576065, 0, 2, 20000000000000000000, 20000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 31458, 42086)]
6 46.986 [0.4191010896334639, 0.31630523440614533] [(31245, 42855, 1676576065, 0, 4, 40000000000000000000, 30000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33141, 43326)]
6 52.01 [0.4191010896334639, 0.31630523440614533] [(30350, 42191, 1676576065, 0, 5, 50000000000000000000, 30000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33141, 43326)]
6 57.1 [0.4191010896334639, 0.31630523440614533] [(29906, 40660, 1676576065, 0, 7, 70000000000000000000, 40000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33102, 40817)]
6 62.202 [0.4191010896334639, 0.31630523440614533] [(29441, 40424, 1676576065, 0, 8, 80000000000000000000, 40000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 33102, 40817)]
6 67.257 [0.4191010896334639, 0.31630523440614533] [(30840, 39485, 1676576065, 0, 9, 90000000000000000000, 50000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34889, 39049)]
6 72.327 [0.4191010896334639, 0.31630523440614533] [(30840, 39485, 1676576065, 0, 9, 90000000000000000000, 50000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34889, 39049)]
6 77.427 [0.4191010896334639, 0.31630523440614533] [(30840, 39485, 1676576065, 0, 9, 90000000000000000000, 50000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 34889, 39049)]
6 172.167 [0.4191010896334639, 0.31630523440614533] [(31566, 39296, 1676576230, 1, 10, 100000000000000000000, 60000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35425, 38807), (40312, 33642, 1676576230, 1, 9, 100000000000000004000, 71666666666666670000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42905, 33331), (42730, 28535, 1676576208, 0, 7, 73055555555555550000, 68055555555555550000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 42943, 28552), (-37076, -40827, 1676576212, 0, 1, 10000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -37076, -40827)]
6 216.452 [0.4191010896334639, 0.31630523440614533] [(31566, 39296, 1676576272, 1, 10, 100000000000000000000, 60000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35425, 38807), (40312, 33642, 1676576272, 1, 9, 100000000000000004000, 71666666666666670000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42905, 33331), (40816, 29178, 1676576208, 0, 10, 92222222222222216000, 74722222222222216000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 42576, 27827), (-36826, -40338, 1676576212, 0, 2, 15000000000000000000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -37076, -40827), (44879, -22915, 1676576238, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44879, -22915), (44261, -40808, 1676576248, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44261, -40808)]
6 241.723 [0.4191010896334639, 0.31630523440614533] [(31566, 39296, 1676576296, 1, 10, 100000000000000000000, 60000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35425, 38807), (40312, 33642, 1676576296, 1, 9, 100000000000000004000, 71666666666666670000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42905, 33331), (41532, 28710, 1676576296, 1, 11, 107916666666666659000, 90416666666666659000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 43125, 27503), (-37397, -39911, 1676576212, 0, 6, 68749999999999995000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -37076, -40827), (44879, -22915, 1676576238, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44879, -22915), (44261, -40808, 1676576248, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44261, -40808)]
6 246.787 [0.4191010896334639, 0.31630523440614533] [(31566, 39296, 1676576296, 1, 10, 100000000000000000000, 60000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35425, 38807), (40312, 33642, 1676576296, 1, 9, 100000000000000004000, 71666666666666670000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42905, 33331), (41532, 28710, 1676576296, 1, 11, 107916666666666659000, 90416666666666659000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 43125, 27503), (-37397, -39911, 1676576212, 0, 6, 68749999999999995000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -37076, -40827), (44879, -22915, 1676576238, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44879, -22915), (44261, -40808, 1676576248, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44261, -40808)]
6 251.892 [0.4191010896334639, 0.31630523440614533] [(31566, 39296, 1676576306, 1, 10, 100000000000000000000, 60000000000000000000, 0, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 0, 35425, 38807), (40312, 33642, 1676576306, 1, 9, 100000000000000004000, 71666666666666670000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 0, 42905, 33331), (41532, 28710, 1676576306, 1, 11, 107916666666666659000, 90416666666666659000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 43125, 27503), (-37546, -40156, 1676576212, 0, 8, 90538194444444438000, 10000000000000000000, 0, '0x633462025cF12D347C0dF50B2114E65aa364f0a6', 0, -37076, -40827), (44879, -22915, 1676576238, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x036D6B4DA0b4Eeb9d312E958c2937D9016765F50', 0, 44879, -22915), (44261, -40808, 1676576248, 3, 1, 10000000000000000000, 10000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 44261, -40808)]
