ID TIME POS
15 0.403 -0.441888i + 0.49738j
15 10.519 -0.694822i + 0.0686678j
15 20.564 -0.220605i + 0.0802471j
15 30.629 -0.218711i + -0.155332j
15 40.723 0.112178i + -0.438612j
15 50.863 0.380696i + -0.482091j
15 60.907 0.777557i + -0.539158j
15 70.927 0.265387i + -0.357724j
15 80.997 0.374694i + -0.688536j
15 91.168 0.695933i + -0.420219j
15 101.218 0.021507i + -0.146857j
15 111.414 0.182859i + -0.0238233j
15 121.468 0.24319i + -0.610698j
15 131.489 0.107819i + -0.322255j
15 141.623 0.341206i + -0.514074j
15 151.64 0.344775i + -0.351394j
15 161.723 0.109798i + -0.454885j
15 171.921 0.966977i + -0.489798j
15 182.016 0.48681i + -0.133974j
15 192.146 0.426204i + -0.21006j
15 202.156 0.0225381i + 0.0259918j
15 212.268 0.455854i + -0.501269j
15 222.875 0.117311i + -0.890176j
15 233.235 0.528462i + -0.646999j
15 243.505 0.436141i + -0.89463j
15 253.508 1.00829i + -0.0701368j
15 263.583 0.470716i + -0.56916j
15 273.637 0.505485i + -0.0342846j
15 283.68 0.661141i + -0.490222j
15 293.726 0.333948i + -0.332825j
15 303.854 -0.0836404i + -0.392522j
15 313.884 -0.145461i + -0.351004j
15 324.008 0.238815i + -0.905926j
15 334.55 0.653663i + -0.31761j
15 344.969 0.576039i + -0.70856j
15 355.345 0.438655i + -0.181257j
15 365.645 0.426329i + -0.547749j
15 375.872 0.171635i + -0.202001j
15 386.161 0.386191i + -0.145527j
15 396.425 0.0379927i + -0.321831j
15 407.104 0.311258i + -0.138147j
15 417.513 0.428603i + -0.500056j
15 427.754 0.294672i + -0.465548j
15 438.253 0.154338i + -0.537318j
15 448.254 0.14236i + -0.38447j
15 458.3 0.42341i + -0.100828j
15 468.31 0.274505i + -0.1486j
15 478.455 0.638043i + -0.428026j
15 488.613 0.330007i + 0.245265j
15 498.689 -0.0461743i + -0.262722j
15 508.879 0.177361i + -0.0697492j
15 518.942 0.583904i + -0.580204j
15 528.977 0.228543i + -0.659883j
15 539.054 0.622726i + -0.479589j
15 549.091 0.535904i + -0.135465j
15 559.251 0.263196i + -0.294343j
15 569.343 0.280131i + -0.296465j
15 579.393 0.079006i + -0.411029j
15 589.406 0.0558871i + -0.358224j
15 599.672 0.796507i + -0.157601j
15 609.894 -0.0782951i + -0.0635404j
15 619.942 0.292021i + -0.328113j
15 630.059 0.277017i + -0.532794j
15 640.137 0.365164i + -0.296661j
15 650.186 0.180508i + -0.34955j
15 660.209 0.146766i + -0.264875j
15 670.37 0.547071i + -0.249432j
15 680.42 0.430553i + -0.0133051j
15 690.508 0.333493i + -0.749597j
15 700.509 0.29068i + -0.371752j
15 710.893 0.403333i + -0.45261j
15 721.153 0.151394i + -0.655938j
15 731.484 0.20406i + -0.241212j
15 741.593 0.0518691i + -0.65815j
15 751.597 0.178736i + -0.382781j
15 761.746 0.252471i + -0.751808j
15 771.918 0.423795i + -0.702566j
15 781.936 0.549935i + -0.318768j
15 792.012 0.52529i + -0.151423j
15 802.149 0.227207i + -0.422891j
15 812.35 0.184243i + -0.0522086j
15 822.361 0.617992i + -0.556601j
15 832.372 0.31697i + -0.267683j
15 842.421 0.191788i + 0.151003j
15 852.59 0.477434i + -0.154546j
15 862.618 0.317562i + -0.161244j
15 872.842 0.411947i + -0.41435j
15 882.894 0.0131071i + -0.573893j
15 893.026 0.083965i + -0.568607j
15 903.253 0.366759i + -0.702444j
15 913.626 0.364661i + -0.295933j
15 923.925 -0.232212i + 0.109844j
15 934.267 0.193581i + 0.0361325j
15 944.461 0.691076i + -0.222479j
15 954.749 0.26087i + -0.0327378j
15 964.848 0.131778i + -0.0600202j
15 974.912 0.88677i + -0.0190789j
15 984.918 0.177078i + 0.116882j
15 994.991 0.660629i + -0.317264j
15 1005.155 0.674877i + -0.794303j
15 1015.175 0.615352i + -0.667406j
15 1025.549 0.685126i + -0.484974j
15 1035.603 0.501048i + -0.478014j
15 1045.608 0.477595i + -0.533664j
15 1055.677 0.261968i + -0.0119872j
15 1065.804 0.173683i + -0.328859j
15 1075.807 0.182131i + -0.475658j
15 1085.879 0.497777i + -0.526066j
15 1096.111 0.815363i + -0.044888j
15 1106.121 0.144328i + -0.481816j
15 1116.17 -0.0161195i + -0.265438j
15 1126.248 0.148616i + -0.557564j
15 1136.31 0.574771i + -0.458702j
15 1146.312 0.188611i + -0.222544j
15 1156.327 0.213606i + 0.360933j
15 1166.364 0.138593i + -0.42179j
15 1176.632 0.237691i + -0.231553j
15 1186.784 0.486279i + -0.102139j
15 1196.858 0.278591i + -0.267695j
15 1207.037 0.506954i + -0.199711j
15 1217.066 0.218412i + -0.308347j
15 1227.083 0.049234i + -0.446106j
15 1237.202 0.150573i + -0.798547j
15 1247.485 0.203897i + -0.413233j
15 1257.77 0.433408i + -0.116446j
15 1268.062 0.502709i + -0.217928j
15 1278.44 0.498275i + -0.398766j
15 1288.829 0.393495i + -1.03709j
15 1299.025 0.25004i + -0.640199j
15 1309.315 0.754687i + -0.376593j
15 1319.427 0.90365i + 0.246847j
15 1329.431 0.230607i + -0.0973115j
15 1339.623 0.253829i + -0.158041j
15 1349.712 0.436585i + -0.500947j
15 1359.873 0.490244i + -0.291222j
15 1369.986 0.323031i + -0.223768j
15 1380.039 0.320878i + -0.401253j
15 1390.107 0.832496i + 0.01998j
15 1400.303 0.0431956i + 0.236128j
15 1410.568 0.20237i + 0.0149494j
15 1420.614 0.240522i + -0.0269801j
15 1430.784 1.04622i + -0.13216j
15 1440.788 0.189601i + -0.375493j
15 1450.789 0.421113i + 0.137079j
15 1460.887 0.19366i + -0.0913827j
15 1470.91 0.217315i + -0.347449j
15 1480.915 0.412207i + -0.531409j
15 1491.009 0.318207i + -0.0808435j
15 1501.051 0.0104496i + -0.00800179j
15 1511.208 0.552585i + -0.678176j
15 1521.276 0.401995i + -0.82861j
15 1531.285 0.450284i + -0.336534j
15 1541.343 0.43264i + -0.226463j
15 1551.507 -0.157004i + 0.02307j
