ID TIME pos
8 0.098 [0, 0] [0.040421234810850665, -0.5114631713110628]
8 5.104 [0, 0] [0.040421234810850665, -0.5114631713110628]
8 10.114 [0, 0] [0.040421234810850665, -0.5114631713110628]
8 15.116 [0, 0] [0.040421234810850665, -0.5114631713110628]
8 20.123 [-0.0928498372974052, -0.5066410169622964] [0.040421234810850665, -0.5114631713110628]
8 25.13 [-0.042719837297405194, -0.5409760169622964] [0.040421234810850665, -0.5114631713110628]
8 30.137 [-0.042719837297405194, -0.5409760169622964] [0.040421234810850665, -0.5114631713110628]
8 35.141 [-0.042719837297405194, -0.5409760169622964] [0.040421234810850665, -0.5114631713110628]
8 40.149 [-0.04193483729740516, -0.5415110169622963] [0.040421234810850665, -0.5114631713110628]
8 45.161 [-0.041924837297405204, -0.5415210169622964] [0.040421234810850665, -0.5114631713110628]
8 50.162 [-0.041924837297405204, -0.5415210169622964] [0.040421234810850665, -0.5114631713110628]
8 55.172 [-0.042366558198270066, -0.5251240113081975] [0.040421234810850665, -0.5114631713110628]
8 60.176 [-0.038349945765801696, -0.5059870056540988] [0.040421234810850665, -0.5114631713110628]
8 65.186 [-0.042451382084972865, -0.5030331477035133] [0.040421234810850665, -0.5114631713110628]
8 70.187 [-0.04249620932435129, -0.5019227542405741] [0.040421234810850665, -0.5114631713110628]
8 75.197 [-0.04216870932435128, -0.5020252542405741] [0.040421234810850665, -0.5114631713110628]
8 80.198 [-0.0434310749549789, -0.5004413371027325] [0.040421234810850665, -0.5114631713110628]
8 85.2 [-0.04435596745948099, -0.4994092033924593] [0.040421234810850665, -0.5114631713110628]
8 90.215 [-0.044299967459481004, -0.4994702033924593] [0.040421234810850665, -0.5114631713110628]
8 95.22 [-0.044299967459481004, -0.4994702033924593] [0.040421234810850665, -0.5114631713110628]
8 100.224 [-0.044299967459481004, -0.4994702033924593] [0.040421234810850665, -0.5114631713110628]
8 105.233 [-0.044299967459481004, -0.4994702033924593] [0.040421234810850665, -0.5114631713110628]
8 110.238 [-0.04382096745948102, -0.4993672033924593] [0.040421234810850665, -0.5114631713110628]
8 115.24 [-0.04512997041771001, -0.49667109399314485] [0.040421234810850665, -0.5114631713110628]
8 120.246 [-0.04491087950861912, -0.49636473035678114] [0.040421234810850665, -0.5114631713110628]
8 125.25 [-0.04645305189190848, -0.4967063103018917] [0.040421234810850665, -0.5114631713110628]
8 130.258 [-0.0464638211226777, -0.49671015645573785] [0.040421234810850665, -0.5114631713110628]
8 135.266 [-0.045948436507293085, -0.49676784876343016] [0.040421234810850665, -0.5114631713110628]
8 140.274 [-0.046627119613915025, -0.495847288137471] [0.040421234810850665, -0.5114631713110628]
8 145.28 [-0.046627119613915025, -0.4957565738517567] [0.040421234810850665, -0.5114631713110628]
8 150.286 [-0.04660497675677215, -0.49581728813747084] [0.040421234810850665, -0.5114631713110628]
8 155.297 [-0.04658711961391502, -0.4950515738517566] [0.040421234810850665, -0.5114631713110628]
8 160.3 [-0.045832119613915, -0.4952565738517567] [0.040421234810850665, -0.5114631713110628]
8 165.308 [-0.04341264497298736, -0.4932288022616395] [0.040421234810850665, -0.5114631713110628]
8 170.31 [-0.04331797830632068, -0.4932754689283062] [0.040421234810850665, -0.5114631713110628]
8 175.316 [-0.043264644972987334, -0.4934801355949728] [0.040421234810850665, -0.5114631713110628]
8 180.323 [-0.04322597830632067, -0.4934781355949729] [0.040421234810850665, -0.5114631713110628]
8 185.332 [-0.04324331163965401, -0.49347613559497283] [0.040421234810850665, -0.5114631713110628]
8 190.337 [-0.04324331163965401, -0.49347613559497283] [0.040421234810850665, -0.5114631713110628]
8 195.344 [-0.04320597830632068, -0.4934828022616395] [0.040421234810850665, -0.5114631713110628]
8 200.35 [-0.04320597830632068, -0.4934828022616395] [0.040421234810850665, -0.5114631713110628]
8 205.361 [-0.04320597830632068, -0.4934828022616395] [0.040421234810850665, -0.5114631713110628]
8 210.365 [-0.04320597830632068, -0.4934828022616395] [0.040421234810850665, -0.5114631713110628]
8 215.372 [-0.04320597830632068, -0.4934828022616395] [0.040421234810850665, -0.5114631713110628]
8 220.379 [-0.04301931163965402, -0.4932921355949728] [0.040421234810850665, -0.5114631713110628]
