ID TIME pos
4 5.054 [0, 0] [0.34014771781766806, -0.05617303275577493]
4 35.459 [0, 0] [0.34014771781766806, -0.05617303275577493]
4 65.955 [0.3073100000000002, -0.0928199999999999] [0.34014771781766806, -0.05617303275577493]
4 96.258 [0.2938406784506396, -0.12182287869794423] [0.34014771781766806, -0.05617303275577493]
4 126.659 [0.2950660096414323, -0.11977417348013625] [0.34014771781766806, -0.05617303275577493]
4 157.155 [0.2957371755046463, -0.11928382569012486] [0.34014771781766806, -0.05617303275577493]
4 187.552 [0.2955380088379796, -0.11964549235679157] [0.34014771781766806, -0.05617303275577493]
