ID TIME pos
13 5.326 [0.40811379777054757, -0.31350952598956244] []
13 10.359 [0.40811379777054757, -0.31350952598956244] []
13 15.372 [0.40811379777054757, -0.31350952598956244] []
13 20.413 [0.40811379777054757, -0.31350952598956244] []
13 25.419 [0.40811379777054757, -0.31350952598956244] []
13 30.451 [0.40811379777054757, -0.31350952598956244] []
13 35.559 [0.40811379777054757, -0.31350952598956244] []
13 40.562 [0.40811379777054757, -0.31350952598956244] []
13 45.629 [0.40811379777054757, -0.31350952598956244] [(40916, -30936, 1676641263, 0, 1, 10000000000000000000, 10000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 40916, -30936)]
13 91.781 [0.40811379777054757, -0.31350952598956244] [(44450, -27829, 1676641263, 0, 5, 50000000000000000000, 50000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44450, -27829)]
13 127.272 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641338, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (37895, -27210, 1676641332, 0, 3, 30000000000000000000, 30000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 37895, -27210)]
13 166.901 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641384, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641384, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480)]
13 212.422 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641430, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641430, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33534, -38012, 1676641388, 0, 9, 90000000000000000000, 60000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 38211, -35201)]
13 217.459 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641436, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641436, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641436, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027)]
13 222.641 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641440, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641440, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641440, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (53777, -42101, 1676641440, 0, 1, 12142857142857142000, 12142857142857142000, 1, '0xa79160bC038C07678C145f1B5220be15bAdB13d7', 0, 53777, -42101)]
13 255.919 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641474, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641474, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641474, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (40257, -38984, 1676641440, 0, 7, 74285714285714284000, 64285714285714284000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 44230, -37636)]
13 306.977 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641526, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641526, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641526, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641526, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (49498, -35193, 1676641496, 0, 6, 53883928571428570000, 43883928571428570000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 51710, -33996)]
13 312.06 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641526, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641526, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641526, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641526, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (49498, -35193, 1676641496, 0, 6, 53883928571428570000, 43883928571428570000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 51710, -33996)]
13 317.094 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641534, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641534, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641534, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641534, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (46384, -33721, 1676641496, 0, 7, 65267857142857141000, 55267857142857141000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 47578, -32504)]
13 322.181 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641542, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641542, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641542, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641542, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (45516, -34362, 1676641496, 0, 8, 78794642857142855000, 68794642857142855000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 46350, -33478)]
13 327.355 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641546, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641546, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641546, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641546, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (46087, -35547, 1676641546, 1, 10, 101562499999999997000, 91562499999999997000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 46776, -35012)]
13 332.413 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641548, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641548, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641548, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641548, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (46087, -35547, 1676641548, 1, 10, 101562499999999997000, 91562499999999997000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 46776, -35012), (40554, -36170, 1676641548, 0, 1, 13526785714285714000, 13526785714285714000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 40554, -36170)]
13 381.842 [0.40811379777054757, -0.31350952598956244] [(44700, -29783, 1676641598, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x5c5f829C4c3E8C4AB97390cb053a456616c27Ea3', 0, 44700, -29783), (42628, -32480, 1676641598, 1, 10, 100000000000000000000, 100000000000000000000, 1, '0x26CbcaC5281B6E159bc3e6C7400AF25fA46F246B', 1, 42628, -32480), (33605, -36909, 1676641598, 1, 10, 100000000000000000000, 70000000000000000000, 0, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 0, 37644, -34027), (37474, -38030, 1676641598, 1, 10, 103571428571428568000, 81428571428571426000, 1, '0x3662FA93E6C3bcB04B95e5dD7B1266AD9e8A9965', 1, 41471, -36436), (46087, -35547, 1676641598, 1, 10, 101562499999999997000, 91562499999999997000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 46776, -35012), (45850, -32695, 1676641598, 1, 10, 95803571428571426000, 83794642857142855000, 1, '0xBa1CD5ded4B25dF273d435c969a01dc0B577c95c', 1, 46311, -31567), (47022, -28180, 1676641598, 0, 1, 12767857142857142000, 12767857142857142000, 1, '0x77B770ceB4b2537e52f4534Bb39e43754eB5B7e5', 1, 47022, -28180)]
