ID TIME ESTIMATE W B S1 S2 S3
15 0.002 0.125 0 3 0 0 0
15 0.936 0.071 0 6 0.0 0.0 0.0
15 1.947 0.05 0 9 0.0 0.0 0.0
15 3.955 0.038 0 12 0.0 0.0 0.0
15 5.006 0.031 0 15 0.0 0.0 0.0
15 6.952 0.026 0 18 0.0 0.0 0.0
15 8.958 0.023 0 21 0.0 0.0 0.0
15 10.915 0.02 0 24 0.0 0.0 0.0
15 12.926 0.054 1 26 1.0 0.0 0.0
15 13.944 0.048 1 29 0.0 0.0 0.0
15 15.922 0.044 1 32 0.0 0.0 0.0
15 16.942 0.041 1 35 0.0 0.0 0.0
15 18.945 0.037 1 38 0.0 0.0 0.0
15 19.976 0.105 4 38 1.0 1.0 1.0
15 21.929 0.163 7 38 1.0 1.0 1.0
15 23.93 0.153 7 41 0.0 0.0 0.0
15 25.953 0.144 7 44 0.0 0.0 0.0
15 27.949 0.136 7 47 0.0 0.0 0.0
15 29.959 0.164 9 48 1.0 0.0 1.0
15 31.953 0.205 12 48 1.0 1.0 1.0
15 33.937 0.195 12 51 0.0 0.0 0.0
15 35.936 0.187 12 54 0.0 0.0 0.0
15 37.939 0.179 12 57 0.0 0.0 0.0
15 39.938 0.212 15 57 1.0 1.0 1.0
15 41.94 0.204 15 60 0.0 0.0 0.0
15 43.96 0.196 15 63 0.0 0.0 0.0
15 45.935 0.226 18 63 1.0 1.0 1.0
15 46.951 0.229 19 65 0.0 0.0 1.0
15 48.949 0.222 19 68 0.0 0.0 0.0
15 50.938 0.225 20 70 0.0 0.0 1.0
15 52.957 0.25 23 70 1.0 1.0 1.0
15 54.942 0.242 23 73 0.0 0.0 0.0
15 56.947 0.235 23 76 0.0 0.0 0.0
15 58.943 0.228 23 79 0.0 0.0 0.0
15 60.953 0.25 26 79 1.0 1.0 1.0
15 62.956 0.261 28 80 1.0 1.0 0.0
15 64.953 0.254 28 83 0.0 0.0 0.0
15 66.952 0.248 28 86 0.0 0.0 0.0
15 68.945 0.242 28 89 0.0 0.0 0.0
15 69.954 0.26 31 89 1.0 1.0 1.0
15 71.957 0.254 31 92 0.0 0.0 0.0
15 73.957 0.272 34 92 1.0 1.0 1.0
15 75.929 0.265 34 95 0.0 0.0 0.0
15 76.944 0.259 34 98 0.0 0.0 0.0
15 78.893 0.254 34 101 0.0 0.0 0.0
15 79.955 0.248 34 104 0.0 0.0 0.0
