ID TIME pos
11 0.096 [0, 0] [0.02365726219371922, -0.28167731602668533]
11 5.108 [0, 0] [0.02365726219371922, -0.28167731602668533]
11 10.116 [0, 0] [0.02365726219371922, -0.28167731602668533]
11 15.12 [0, 0] [0.02365726219371922, -0.28167731602668533]
11 20.131 [0, 0] [0.02365726219371922, -0.28167731602668533]
11 25.134 [0, 0] [0.02365726219371922, -0.28167731602668533]
11 30.14 [0, 0] [0.02365726219371922, -0.28167731602668533]
11 35.145 [0, 0] [0.02365726219371922, -0.28167731602668533]
11 40.155 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
11 45.263 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
11 50.266 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
11 55.27 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
11 60.277 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
11 65.286 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
11 70.291 [-0.12796999999999992, -0.13610999999999995] [0.02365726219371922, -0.28167731602668533]
11 75.296 [-0.10853499999999994, -0.15337] [0.02365726219371922, -0.28167731602668533]
11 80.304 [-0.10859999999999992, -0.15286999999999995] [0.02365726219371922, -0.28167731602668533]
11 85.31 [-0.10846499999999992, -0.15296500000000002] [0.02365726219371922, -0.28167731602668533]
11 90.317 [-0.08616200000000003, -0.16924400000000003] [0.02365726219371922, -0.28167731602668533]
11 95.326 [-0.085588, -0.16976000000000005] [0.02365726219371922, -0.28167731602668533]
11 100.331 [-0.085588, -0.16976000000000005] [0.02365726219371922, -0.28167731602668533]
11 105.335 [-0.085588, -0.16976000000000005] [0.02365726219371922, -0.28167731602668533]
11 110.342 [-0.08426800000000001, -0.17152000000000003] [0.02365726219371922, -0.28167731602668533]
11 115.348 [-0.08426800000000001, -0.17152000000000003] [0.02365726219371922, -0.28167731602668533]
11 120.355 [-0.08426800000000001, -0.17152000000000003] [0.02365726219371922, -0.28167731602668533]
