ID TIME DIST RECRUIT_DIST SCOUT_DIST red green blue yellow TOTAL VALUE
0 0.003 0.04724996411723568 0.04724996411723568 0 0 0 0 0 0 0
0 0.11 0.146999946131408 0.146999946131408 0 0 0 0 0 0 0
0 0.209 0.2992499251200904 0.2992499251200904 0 0 0 0 0 0 0
0 0.309 0.5039999021785244 0.5039999021785244 0 0 0 0 0 0 0
0 0.409 0.7612498876062394 0.7612498876062394 0 0 0 0 0 0 0
0 0.51 1.0709998508220793 1.0709998508220793 0 0 0 0 0 0 0
0 0.61 1.4332498369291917 1.4332498369291917 0 0 0 0 0 0 0
0 0.709 1.8479998279975687 1.8479998279975687 0 0 0 0 0 0 0
0 0.811 2.3152498083581716 2.3152498083581716 0 0 0 0 0 0 0
0 0.911 2.8349997777970555 2.8349997777970555 0 0 0 0 0 0 0
0 1.011 3.4072497651858784 3.4072497651858784 0 0 0 0 0 0 0
0 1.115 4.031999769676512 4.031999769676512 0 0 0 0 0 0 0
0 1.218 4.706551932104014 4.706551932104014 0 0 0 0 0 0 0
0 1.315 5.413952283009833 5.413952283009833 0 0 0 0 0 0 0
0 1.416 6.1529871261775275 6.1529871261775275 0 0 0 0 0 0 0
0 1.516 6.923711674836463 6.923711674836463 0 0 0 0 0 0 0
0 1.616 7.710968454168453 7.710968454168453 0 0 0 0 0 0 0
0 1.716 8.509214480544141 8.509214480544141 0 0 0 0 0 0 0
0 1.817 9.318150943751872 9.318150943751872 0 0 0 0 0 0 0
0 1.917 10.137829745626531 10.137829745626531 0 0 0 0 0 0 0
0 2.016 10.971022707847395 10.971022707847395 0 0 0 0 0 0 0
0 2.116 11.822861950253886 11.822861950253886 0 0 0 0 0 0 0
0 2.219 12.696692276052474 12.696692276052474 0 0 0 0 0 0 0
0 2.321 13.590029544631621 13.590029544631621 0 0 0 0 0 0 0
0 2.42 14.493757353111992 14.493757353111992 0 0 0 0 0 0 0
0 2.521 15.4131591340393 15.4131591340393 0 0 0 0 0 0 0
0 2.621 16.35029967475286 16.35029967475286 0 0 0 0 0 0 0
0 2.722 17.30670665107162 17.30670665107162 0 0 0 0 0 0 0
0 2.822 18.283538489982238 18.283538489982238 0 0 0 0 0 0 0
0 2.922 19.27828708822604 19.27828708822604 0 0 0 0 0 0 0
0 3.022 20.288541040113387 20.288541040113387 0 0 0 0 0 0 0
0 3.122 21.31429416684944 21.31429416684944 0 0 0 0 0 0 0
0 3.223 22.355406300806546 22.355406300806546 0 0 0 0 0 0 0
0 3.323 23.410190911381356 23.410190911381356 0 0 0 0 0 0 0
0 3.41 24.48009812908262 24.48009812908262 0 0 0 0 0 0 0
0 3.522 25.562013157499734 25.562013157499734 0 0 0 0 0 0 0
0 3.623 26.655443019039673 26.655443019039673 0 0 0 0 0 0 0
0 3.723 27.75981240024377 27.75981240024377 0 0 0 0 0 0 0
0 3.822 28.877756957337457 28.877756957337457 0 0 0 0 0 0 0
0 3.923 30.007310411817926 30.007310411817926 0 0 0 0 0 0 0
0 4.023 31.15181257235416 31.15181257235416 0 0 0 0 0 0 0
0 4.123 32.310097226376136 32.310097226376136 0 0 0 0 0 0 0
0 4.224 33.48218735581084 33.48218735581084 0 0 0 0 0 0 0
0 4.323 34.66276983121799 34.66276983121799 0 0 0 0 0 0 0
0 4.422 35.855832010239155 35.855832010239155 0 0 0 0 0 0 0
0 4.523 37.055421749138986 37.055421749138986 0 0 0 0 0 0 0
0 4.623 38.26129823617329 38.26129823617329 0 0 0 0 0 0 0
0 4.723 39.47733028157318 39.47733028157318 0 0 0 0 0 0 0
0 4.823 40.699500695898536 40.699500695898536 0 0 0 0 0 0 0
0 4.923 41.928821631704224 41.928821631704224 0 0 0 0 0 0 0
0 5.023 43.177185302194886 43.177185302194886 0 0 0 0 0 0 0
0 5.123 44.447098649204825 44.447098649204825 0 0 0 0 0 0 0
0 5.224 45.73927397615697 45.73927397615697 0 0 0 0 0 0 0
0 5.324 47.056267743380744 47.056267743380744 0 0 0 0 0 0 0
