ID TIME pos
6 0.097 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 5.107 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 10.115 [0, 0] [-0.3627042145495745, -0.3886294839370129]
6 15.12 [-0.35955000000000004, -0.12701000000000007] [-0.3627042145495745, -0.3886294839370129]
6 20.127 [-0.41226000000000007, -0.044300000000000006] [-0.3627042145495745, -0.3886294839370129]
6 25.133 [-0.41226000000000007, -0.044300000000000006] [-0.3627042145495745, -0.3886294839370129]
6 30.14 [-0.41226000000000007, -0.044300000000000006] [-0.3627042145495745, -0.3886294839370129]
6 35.148 [-0.3222275, -0.2427975] [-0.3627042145495745, -0.3886294839370129]
6 40.154 [-0.32920499999999997, -0.22849000000000003] [-0.3627042145495745, -0.3886294839370129]
6 45.16 [-0.3355521340371281, -0.2785026753195135] [-0.3627042145495745, -0.3886294839370129]
6 50.169 [-0.31608468631753833, -0.3332365788452973] [-0.3627042145495745, -0.3886294839370129]
6 55.175 [-0.3161061148889669, -0.33446943598815443] [-0.3627042145495745, -0.3886294839370129]
6 60.184 [-0.309115350527846, -0.34642325648963507] [-0.3627042145495745, -0.3886294839370129]
6 65.186 [-0.30912535052784607, -0.3461070064896351] [-0.3627042145495745, -0.3886294839370129]
6 70.193 [-0.30912535052784607, -0.34610450648963514] [-0.3627042145495745, -0.3886294839370129]
6 75.199 [-0.3088641005278461, -0.3466057564896351] [-0.3627042145495745, -0.3886294839370129]
6 80.207 [-0.308754100527846, -0.3470595064896351] [-0.3627042145495745, -0.3886294839370129]
6 85.213 [-0.308754100527846, -0.3470595064896351] [-0.3627042145495745, -0.3886294839370129]
6 90.219 [-0.308754100527846, -0.3470595064896351] [-0.3627042145495745, -0.3886294839370129]
6 95.227 [-0.308754100527846, -0.3470595064896351] [-0.3627042145495745, -0.3886294839370129]
6 100.228 [-0.308754100527846, -0.3470595064896351] [-0.3627042145495745, -0.3886294839370129]
6 105.241 [-0.30151586713586315, -0.34937400576856453] [-0.3627042145495745, -0.3886294839370129]
6 110.34 [-0.30151586713586315, -0.34937400576856453] [-0.3627042145495745, -0.3886294839370129]
6 115.346 [-0.30119920046919657, -0.3498317835463423] [-0.3627042145495745, -0.3886294839370129]
6 120.358 [-0.3011936449136409, -0.3498395613241201] [-0.3627042145495745, -0.3886294839370129]
6 125.365 [-0.2996732804222768, -0.3498686051917081] [-0.3627042145495745, -0.3886294839370129]
6 130.371 [-0.2985917541709822, -0.3503535424551601] [-0.3627042145495745, -0.3886294839370129]
6 135.376 [-0.2961223431587691, -0.35046400370836295] [-0.3627042145495745, -0.3886294839370129]
6 140.383 [-0.29622591458734066, -0.3506297179940772] [-0.3627042145495745, -0.3886294839370129]
6 145.489 [-0.2964716288730549, -0.35054543227979146] [-0.3627042145495745, -0.3886294839370129]
6 150.492 [-0.29800752028151783, -0.3501404034611387] [-0.3627042145495745, -0.3886294839370129]
